date,year,tempmax_C,tempmin_C,precip_24hrmm,precip_cum_mm,precip_%snow,precip_%rain,snowhn24_cm,snowtotal_cm,HS_cm,SWE_cm,SWE_mm
2014-12-30 09:00:00,2014,-7,-12,2,513,100.0,,T,177.5,65.5,,
2014-12-31 09:00:00,2014,-3,-13,0,513,,,2,179.5,66.5,,
2015-01-01 09:00:00,2015,4,-9,0,513,,,0,179.5,64,17.2,172.0
2015-01-02 09:00:00,2015,8,-8,0,513,,,0,179.5,64,17.1,171.0
2015-01-03 09:00:00,2015,11,-4,0,513,,,0,179.5,64,,
2015-01-04 09:00:00,2015,9,-3,0,513,,,0,179.5,63,,
2015-01-05 09:00:00,2015,14,-3,0,513,,,0,179.5,61.5,17.6,176.0
2015-01-06 09:00:00,2015,18,0,0,513,,,0,179.5,60,17.6,176.0
2015-01-07 09:00:00,2015,16,-2,0,513,,,0,179.5,58.5,17.6,176.0
2015-01-08 09:00:00,2015,14,-3,0,513,,,0,179.5,57.5,,
2015-01-09 09:00:00,2015,11,-2,0,513,,,0,179.5,56,17.4,174.0
2015-01-10 09:00:00,2015,10,0,0,513,,,0,179.5,55,,
2015-01-11 09:00:00,2015,9,-1,0,513,,,0,179.5,54,,
2015-01-12 09:00:00,2015,7,-3,T,513,100.0,,0,179.5,53,17.3,173.0
2015-01-13 09:00:00,2015,4,-4,0,513,,,0,179.5,52.5,,
2015-01-14 09:00:00,2015,3,-8,0,513,,,0,179.5,51.5,17.3,173.0
2015-01-15 09:00:00,2015,2,-5,0,513,,,0,179.5,51,,
2015-01-16 09:00:00,2015,4,0,5,518,10.0,90.0,T,179.5,49.5,17.2,172.0
2015-01-17 09:00:00,2015,10,3,0,518,,,0,179.5,48,,
2015-01-18 09:00:00,2015,10,3,0,518,,,0,179.5,47,,
2015-01-19 09:00:00,2015,11,0,0,518,,,0,179.5,45.5,,
2015-01-20 09:00:00,2015,9,-2,0,518,,,0,179.5,44,16.8,168.0
2015-01-21 09:00:00,2015,8,-5,0,518,,,0,179.5,42.5,,
2015-01-22 09:00:00,2015,8,-5,0,518,,,0,179.5,41.5,16.1,161.0
2015-01-23 09:00:00,2015,8,-2,0,518,,,0,179.5,40,15.6,156.0
2015-01-24 09:00:00,2015,12,0,0,518,,,0,179.5,39.5,,
2015-01-25 09:00:00,2015,17,2,0,518,,,0,179.5,37.5,,
2015-01-26 09:00:00,2015,7,1,0,518,,,0,179.5,36.5,14.1,141.0
2015-01-27 09:00:00,2015,4,-3,4,522,100.0,,1.5,181.0,35,14.1,141.0
2015-01-28 09:00:00,2015,9,-4,0,522,,,2,183.0,34,,
2015-01-29 09:00:00,2015,5,1,0,522,,,0,183.0,32.5,12.6,126.0
2015-01-30 09:00:00,2015,8,-1,0,522,,,0,183.0,31.5,12.4,124.0
2015-01-31 09:00:00,2015,11,-2,0,522,,,0,183.0,30,,
2015-02-01 09:00:00,2015,15,-3,0,522,,,0,183.0,28.5,,
2015-02-02 09:00:00,2015,8,-1,1,523,,100.0,0,183.0,27.5,11.4,114.0
2015-02-03 09:00:00,2015,11,0,0,523,,,0,183.0,26,,
2015-02-04 09:00:00,2015,12,-1,0,523,,,0,183.0,24,10.3,103.0
2015-02-05 09:00:00,2015,11,5,0,523,,,0,183.0,23,,
2015-02-06 09:00:00,2015,8,-1,65,588,90.0,10.0,0,183.0,21.5,9.3,93.0
2015-02-07 09:00:00,2015,6,0,34,622,25.0,75.0,16,199.0,37.5,,
2015-02-08 09:00:00,2015,5,0,60,682,5.0,95.0,0.5,199.5,35.5,,
2015-02-09 09:00:00,2015,1,-5,24,706,98.0,2.0,9,208.5,43,17.1,171.0
2015-02-10 09:00:00,2015,7,-7,0,706,,,5,213.5,45,,
2015-02-11 09:00:00,2015,17,-3,0,706,,,0,213.5,44,17.8,178.0
2015-02-12 09:00:00,2015,20,-1,0,706,,,0,213.5,41.5,,
2015-02-13 09:00:00,2015,17,1,0,706,,,0,213.5,39.5,17.2,172.0
2015-02-14 09:00:00,2015,15,-1,0,706,,,0,213.5,37,,
2015-02-15 09:00:00,2015,12,-1,0,706,,,0,213.5,34.5,,
2015-02-16 09:00:00,2015,15,-2,0,706,,,0,213.5,32.5,15.3,153.0
2015-02-17 09:00:00,2015,16,-1,0,706,,,0,213.5,30,,
2015-02-18 09:00:00,2015,16,-1,0,706,,,0,213.5,27.5,14.1,141.0
2015-02-19 09:00:00,2015,16,-1,0,706,,,0,213.5,25,,
2015-02-20 09:00:00,2015,14,-2,0,706,,,0,213.5,23,12.9,129.0
2015-02-21 09:00:00,2015,12,-2,0,706,,,0,213.5,20.5,,
2015-02-22 09:00:00,2015,1,-7,T,706,100.0,,T,213.5,20,,
2015-02-23 09:00:00,2015,0,-9,0,706,,,0,213.5,20,10.4,104.0
2015-02-24 09:00:00,2015,13,-5,0,706,,,0,213.5,20,,
2015-02-25 09:00:00,2015,12,-4,0,706,,,0,213.5,19,7.9,79.0
2015-02-26 09:00:00,2015,9,-3,0,706,,,0,213.5,15.5,,
2015-02-27 09:00:00,2015,3,-3,15,721,100.0,,0,213.5,14.5,6.0,60.0
2015-02-28 09:00:00,2015,1,-4,20,741,100.0,,25,238.5,36,,
2015-03-01 09:00:00,2015,2,-7,1,742,100.0,,2.5,241.0,34,,
2015-03-02 09:00:00,2015,3,-8,3,745,100.0,,T,241.0,31.5,9.4,94.0
2015-03-03 09:00:00,2015,4,-9,0,745,,,0.5,241.5,30.5,,
2015-03-04 09:00:00,2015,9,-7,0,745,,,0,241.5,29.5,10.0,100.0
2015-03-05 09:00:00,2015,12,-7,0,745,,,0,241.5,28,9.6,96.0
2015-03-06 09:00:00,2015,14,-4,0,745,,,0,241.5,25.5,8.9,89.0
2015-03-07 09:00:00,2015,17,-2,0,745,,,0,241.5,23,,
2015-03-08 09:00:00,2015,16,-4,0,745,,,0,241.5,19.5,,
2015-03-09 09:00:00,2015,16,0,0,745,,,0,241.5,16,6.4,64.0
2015-03-10 09:00:00,2015,14,-2,0,745,,,0,241.5,12,4.8,48.0
2015-03-11 09:00:00,2015,6,0,11,756,1.0,99.0,0,241.5,5,,
2015-03-12 09:00:00,2015,11,-1,0,756,,,0,241.5,2,,
2015-03-13 09:00:00,2015,16,0,0,756,,,0,241.5,0,0.0,0.0
2015-03-14 09:00:00,2015,16,2,0,756,,,0,241.5,0,0.0,0.0
2015-03-15 09:00:00,2015,14,1,0,756,,,0,241.5,0,0.0,0.0
2015-03-16 09:00:00,2015,13,1,0,756,,,0,241.5,0,0.0,0.0
2015-03-17 09:00:00,2015,10,-2,1,757,,100.0,0,241.5,0,0.0,0.0
2015-03-18 09:00:00,2015,14,-2,0,757,,,0,241.5,0,0.0,0.0
2015-03-19 09:00:00,2015,17,-2,0,757,,,0,241.5,0,0.0,0.0
2015-03-20 09:00:00,2015,14,-1,0,757,,,0,241.5,0,0.0,0.0
2015-03-21 09:00:00,2015,10,-2,0,757,,,0,241.5,0,0.0,0.0
2015-03-22 09:00:00,2015,9,-1,6,763,5.0,95.0,0,241.5,0,0.0,0.0
2015-03-23 09:00:00,2015,2,-3,11,774,100.0,,10,251.5,10,1.4,14.0
2015-03-24 09:00:00,2015,3,-2,3,777,,100.0,T,251.5,7,1.2,12.0
2015-03-25 09:00:00,2015,14,-1,0,777,,,0,251.5,1,,
2015-03-26 09:00:00,2015,18,3,0,777,,,0,251.5,0,0.0,0.0
2015-03-27 09:00:00,2015,17,0,0,777,,,0,251.5,0,0.0,0.0
2015-03-28 09:00:00,2015,17,0,0,777,,,0,251.5,0,0.0,0.0
2015-03-29 09:00:00,2015,19,1,0,777,,,0,251.5,0,0.0,0.0
2015-03-30 09:00:00,2015,18,1,0,777,,,0,251.5,0,0.0,0.0
2015-03-31 09:00:00,2015,10,-3,0,777,,,0,251.5,0,0.0,0.0
2015-04-01 09:00:00,2015,6,-4,0,777,,,0,251.5,0,0.0,0.0
2015-04-02 09:00:00,2015,7,-5,T,777,100.0,,T,251.5,T,,
2015-04-03 09:00:00,2015,10,-4,0,777,,,0,251.5,0,0.0,0.0
2015-04-04 09:00:00,2015,8,-3,0,777,,,0,251.5,0,0.0,0.0
2015-04-05 09:00:00,2015,0,-7,17,794,100.0,,10,261.5,10,1.7,17.0
2015-04-06 09:00:00,2015,2,-10,2,796,100.0,,7,268.5,15.5,2.0,20.0
2015-04-07 09:00:00,2015,-2,-6,14,810,100.0,,2,270.5,13,3.3,33.0
2015-04-08 09:00:00,2015,5,-6,5,815,100.0,,18,288.5,26,3.9,39.0
2015-04-09 09:00:00,2015,9,-6,0,815,,,0,288.5,19,3.1,31.0
2015-04-10 09:00:00,2015,10,-3,0,815,,,0,288.5,5,,
2015-04-11 09:00:00,2015,10,-3,0,815,,,0,288.5,0,0.0,0.0
2015-04-12 09:00:00,2015,16,-3,0,815,,,0,288.5,0,0.0,0.0
2015-04-13 09:00:00,2015,14,-2,0,815,,,0,288.5,0,0.0,0.0
2015-04-14 09:00:00,2015,4,-6,3,818,100.0,,1.5,290.0,1.5,0.3,3.0
2015-04-15 09:00:00,2015,9,-5,0,818,,,0,290.0,0,0.0,0.0
2015-04-16 09:00:00,2015,14,-2,0,818,,,0,290.0,0,0.0,0.0
2015-04-17 09:00:00,2015,18,2,0,818,,,0,290.0,0,0.0,0.0
2015-04-18 09:00:00,2015,17,1,0,818,,,0,290.0,0,0.0,0.0
2015-04-19 09:00:00,2015,19,3,0,818,,,0,290.0,0,0.0,0.0
2015-04-20 09:00:00,2015,18,0,0,818,,,0,290.0,0,0.0,0.0
2015-04-21 09:00:00,2015,17,1,3,821,,100.0,0,290.0,0,0.0,0.0
2015-04-22 09:00:00,2015,14,1,4,825,,100.0,0,290.0,0,0.0,0.0
2015-04-23 09:00:00,2015,13,0,13,838,30.0,70.0,0,290.0,0,0.0,0.0
2015-04-24 09:00:00,2015,5,-2,14,852,100.0,,2,292.0,2,0.4,4.0
2015-04-25 09:00:00,2015,5,-2,24,876,100.0,,28,320.0,28,2.4,24.0
2015-04-26 09:00:00,2015,11,-4,1,877,100.0,,T,320.0,11,,
2015-04-27 09:00:00,2015,16,3,0,877,,,0,320.0,0,0.0,0.0
2015-04-28 09:00:00,2015,17,0,0,877,,,0,320.0,0,0.0,0.0
2015-04-29 09:00:00,2015,17,2,0,877,,,0,320.0,0,0.0,0.0
2015-04-30 09:00:00,2015,19,3,0,877,,,0,320.0,0,0.0,0.0
2015-05-01 09:00:00,2015,19,4,0,877,,,0,320.0,0,0.0,0.0
2015-05-02 09:00:00,2015,17,2,0,877,,,0,320.0,0,0.0,0.0
2015-05-03 09:00:00,2015,17,0,0,877,,,0,320.0,0,0.0,0.0
2015-05-04 09:00:00,2015,17,1,0,877,,,0,320.0,0,0.0,0.0
2015-05-05 09:00:00,2015,15,-1,0,877,,,0,320.0,0,0.0,0.0
2015-05-06 09:00:00,2015,11,-2,4,881,,100.0,0,320.0,0,0.0,0.0
2015-05-07 09:00:00,2015,6,-4,9,890,95.0,5.0,7,327.0,7,0.9,9.0
2015-05-08 09:00:00,2015,10,1,1,891,,100.0,0,327.0,0,0.0,0.0
2015-05-09 09:00:00,2015,15,-1,0,891,,,0,327.0,0,0.0,0.0
2015-05-10 09:00:00,2015,16,0,0,891,,,0,327.0,0,0.0,0.0
2015-05-11 09:00:00,2015,13,2,0,891,,,0,327.0,0,0.0,0.0
2015-05-12 09:00:00,2015,5,-1,0,891,,,0,327.0,0,0.0,0.0
2015-05-13 09:00:00,2015,9,-1,3,894,,100.0,0,327.0,0,0.0,0.0
2015-05-14 09:00:00,2015,7,-1,3,897,50.0,50.0,0,327.0,0,0.0,0.0
2015-05-15 09:00:00,2015,1,-1,15,912,10.0,90.0,1.5,328.5,1.5,,
2015-05-16 09:00:00,2015,6,-1,2,914,95.0,5.0,2,330.5,2,,
2015-05-17 09:00:00,2015,7,-1,8,922,,100.0,0,330.5,0,0.0,0.0
2015-05-18 09:00:00,2015,9,-1,1,923,,100.0,0,330.5,0,0.0,0.0
2015-05-19 09:00:00,2015,9,1,6,929,,100.0,0,330.5,0,0.0,0.0
2015-05-20 09:00:00,2015,10,0,6,935,,100.0,0,330.5,0,0.0,0.0
2015-05-21 09:00:00,2015,8,-1,6,941,,100.0,0,330.5,0,0.0,0.0
2015-05-22 09:00:00,2015,10,3,22,963,,100.0,0,330.5,0,0.0,0.0
2015-05-23 09:00:00,2015,10,4,5,968,,100.0,0,330.5,0,0.0,0.0
2015-05-24 09:00:00,2015,16,4,1,969,,100.0,0,330.5,0,0.0,0.0
2015-05-25 09:00:00,2015,15,4,1,970,,100.0,0,330.5,0,0.0,0.0
2015-05-26 09:00:00,2015,16,3,0,970,,,0,330.5,0,0.0,0.0
2015-05-27 09:00:00,2015,18,2,0,970,,,0,330.5,0,0.0,0.0
2015-05-28 09:00:00,2015,21,1,0,970,,,0,330.5,0,0.0,0.0
2015-05-29 09:00:00,2015,22,5,0,970,,,0,330.5,0,0.0,0.0
2015-05-30 09:00:00,2015,23,7,0,970,,,0,330.5,0,0.0,0.0
2015-05-31 09:00:00,2015,22,7,0,970,,,0,330.5,0,0.0,0.0
2015-06-01 09:00:00,2015,14,2,0,970,,,0,330.5,0,0.0,0.0
2015-06-02 09:00:00,2015,16,1,0,970,,,0,330.5,0,0.0,0.0
2015-06-03 09:00:00,2015,17,2,0,970,,,0,330.5,0,0.0,0.0
2015-06-04 09:00:00,2015,14,3,8,978,,100.0,0,330.5,0,0.0,0.0
2015-06-05 09:00:00,2015,17,5,2,980,,100.0,0,330.5,0,0.0,0.0
2015-06-06 09:00:00,2015,19,7,0,980,,,0,330.5,0,0.0,0.0
2015-06-07 09:00:00,2015,22,5,0,980,,,0,330.5,0,0.0,0.0
2015-06-08 09:00:00,2015,25,8,0,980,,,0,330.5,0,0.0,0.0
2015-06-09 09:00:00,2015,25,9,5,985,,100.0,0,330.5,0,0.0,0.0
2015-06-10 09:00:00,2015,13,9,16,1001,,100.0,0,330.5,0,0.0,0.0
2015-06-11 09:00:00,2015,23,7,0,1001,,,0,330.5,0,0.0,0.0
2015-06-12 09:00:00,2015,26,6,0,1001,,,0,330.5,0,0.0,0.0
2015-06-13 09:00:00,2015,25,8,0,1001,,,0,330.5,0,0.0,0.0
2015-06-14 09:00:00,2015,24,7,0,1001,,,0,330.5,0,0.0,0.0
2015-06-15 09:00:00,2015,23,5,0,1001,,,0,330.5,0,0.0,0.0
2015-06-16 09:00:00,2015,24,4,0,1001,,,0,330.5,0,0.0,0.0
2015-06-17 09:00:00,2015,24,5,0,1001,,,0,330.5,0,0.0,0.0
2015-06-18 09:00:00,2015,23,6,0,1001,,,0,330.5,0,0.0,0.0
2015-06-19 09:00:00,2015,23,5,0,1001,,,0,330.5,0,0.0,0.0
2015-06-20 09:00:00,2015,23,5,0,1001,,,0,330.5,0,0.0,0.0
2015-06-21 09:00:00,2015,20,5,0,1001,,,0,330.5,0,0.0,0.0
2015-06-22 09:00:00,2015,22,3,0,1001,,,0,330.5,0,0.0,0.0
2015-06-23 09:00:00,2015,24,5,0,1001,,,0,330.5,0,0.0,0.0
2015-06-24 09:00:00,2015,28,9,0,1001,,,0,330.5,0,0.0,0.0
2015-06-25 09:00:00,2015,29,12,0,1001,,,0,330.5,0,0.0,0.0
2015-06-26 09:00:00,2015,29,10,0,1001,,,0,330.5,0,0.0,0.0
2015-06-27 09:00:00,2015,27,12,T,1001,,100.0,0,330.5,0,0.0,0.0
2015-06-28 09:00:00,2015,25,11,T,1001,,100.0,0,330.5,0,0.0,0.0
2015-06-29 09:00:00,2015,26,12,T,1001,,100.0,0,330.5,0,0.0,0.0
2015-06-30 09:00:00,2015,29,13,0,1001,,,0,330.5,0,0.0,0.0
2015-07-01 09:00:00,2015,26,13,0,1001,,,0,330.5,0,0.0,0.0
2015-07-02 09:00:00,2015,27,13,3,1004,,100.0,0,330.5,0,0.0,0.0
2015-07-03 09:00:00,2015,25,12,1,1005,,100.0,0,330.5,0,0.0,0.0
2015-07-04 09:00:00,2015,23,11,T,1005,,100.0,0,330.5,0,0.0,0.0
2015-07-05 09:00:00,2015,24,9,0,1005,,,0,330.5,0,0.0,0.0
2015-07-06 09:00:00,2015,24,9,0,1005,,,0,330.5,0,0.0,0.0
2015-07-07 09:00:00,2015,22,9,T,1005,,100.0,0,330.5,0,0.0,0.0
2015-07-08 09:00:00,2015,18,8,7,1012,,100.0,0,330.5,0,0.0,0.0
2015-07-09 09:00:00,2015,14,5,24,1036,,100.0,0,330.5,0,0.0,0.0
2015-07-10 09:00:00,2015,14,4,0,1036,,,0,330.5,0,0.0,0.0
2015-07-11 09:00:00,2015,18,5,0,1036,,,0,330.5,0,0.0,0.0
2015-07-12 09:00:00,2015,18,5,0,1036,,,0,330.5,0,0.0,0.0
2015-07-13 09:00:00,2015,20,5,0,1036,,,0,330.5,0,0.0,0.0
2015-07-14 09:00:00,2015,21,5,0,1036,,,0,330.5,0,0.0,0.0
2015-07-15 09:00:00,2015,23,5,0,1036,,,0,330.5,0,0.0,0.0
2015-07-16 09:00:00,2015,26,9,0,1036,,,0,330.5,0,0.0,0.0
2015-07-17 09:00:00,2015,24,9,0,1036,,,0,330.5,0,0.0,0.0
2015-07-18 09:00:00,2015,22,8,0,1036,,,0,330.5,0,0.0,0.0
2015-07-19 09:00:00,2015,23,7,1,1037,,100.0,0,330.5,0,0.0,0.0
2015-07-20 09:00:00,2015,25,8,0,1037,,,0,330.5,0,0.0,0.0
2015-07-21 09:00:00,2015,23,9,0,1037,,,0,330.5,0,0.0,0.0
2015-07-22 09:00:00,2015,20,7,0,1037,,,0,330.5,0,0.0,0.0
2015-07-23 09:00:00,2015,20,6,0,1037,,,0,330.5,0,0.0,0.0
2015-07-24 09:00:00,2015,20,6,0,1037,,,0,330.5,0,0.0,0.0
2015-07-25 09:00:00,2015,21,5,0,1037,,,0,330.5,0,0.0,0.0
2015-07-26 09:00:00,2015,20,5,0,1037,,,0,330.5,0,0.0,0.0
2015-07-27 09:00:00,2015,22,4,0,1037,,,0,330.5,0,0.0,0.0
2015-07-28 09:00:00,2015,25,10,0,1037,,,0,330.5,0,0.0,0.0
2015-07-29 09:00:00,2015,28,11,0,1037,,,0,330.5,0,0.0,0.0
2015-07-30 09:00:00,2015,29,11,0,1037,,,0,330.5,0,0.0,0.0
2015-07-31 09:00:00,2015,24,12,1,1038,,100.0,0,330.5,0,0.0,0.0
2015-08-01 09:00:00,2015,27,11,1,1039,,100.0,0,330.5,0,0.0,0.0
2015-08-02 09:00:00,2015,22,10,0,1039,,,0,330.5,0,0.0,0.0
2015-08-03 09:00:00,2015,23,8,0,1039,,,0,330.5,0,0.0,0.0
2015-08-04 09:00:00,2015,22,7,0,1039,,,0,330.5,0,0.0,0.0
2015-08-05 09:00:00,2015,21,7,0,1039,,,0,330.5,0,0.0,0.0
2015-08-06 09:00:00,2015,20,6,0,1039,,,0,330.5,0,0.0,0.0
2015-08-07 09:00:00,2015,18,7,8,1047,,100.0,0,330.5,0,0.0,0.0
2015-08-08 09:00:00,2015,20,5,0,1047,,,0,330.5,0,0.0,0.0
2015-08-09 09:00:00,2015,23,5,0,1047,,,0,330.5,0,0.0,0.0
2015-08-10 09:00:00,2015,22,9,0,1047,,,0,330.5,0,0.0,0.0
2015-08-11 09:00:00,2015,21,6,0,1047,,,0,330.5,0,0.0,0.0
2015-08-12 09:00:00,2015,23,5,0,1047,,,0,330.5,0,0.0,0.0
2015-08-13 09:00:00,2015,24,7,0,1047,,,0,330.5,0,0.0,0.0
2015-08-14 09:00:00,2015,22,8,0,1047,,,0,330.5,0,0.0,0.0
2015-08-15 09:00:00,2015,25,9,0,1047,,,0,330.5,0,0.0,0.0
2015-08-16 09:00:00,2015,27,9,0,1047,,,0,330.5,0,0.0,0.0
