date,year,tempmax_C,tempmin_C,precip_24hrmm,precip_cum_mm,precip_%snow,precip_%rain,snowhn24_cm,snowtotal_cm,HS_cm,SWE_cm,SWE_mm
2013-09-16 09:00:00,2013,21,6,0,1114,,,0,542.5,0.0,0.0,0.0
2013-09-17 09:00:00,2013,15,2,0,1114,,,0,542.5,0.0,0.0,0.0
2013-09-18 09:00:00,2013,20,3,0,1114,,,0,542.5,0.0,0.0,0.0
2013-09-19 09:00:00,2013,22,5,0,1114,,,0,542.5,0.0,0.0,0.0
2013-09-20 09:00:00,2013,18,4,0,1114,,,0,542.5,0.0,0.0,0.0
2013-09-21 09:00:00,2013,7,0,44,1158,7.0,93.0,0,542.5,0.0,0.0,0.0
2013-09-22 09:00:00,2013,11,0,2,1160,100.0,,2,544.5,2.0,,
2013-09-23 09:00:00,2013,17,-1,0,1160,,,0,544.5,0.0,0.0,0.0
2013-09-24 09:00:00,2013,14,4,T,1160,,100.0,0,544.5,0.0,0.0,0.0
2013-09-25 09:00:00,2013,7,-2,2,1162,100.0,,0,544.5,0.0,0.0,0.0
2013-09-26 09:00:00,2013,7,-3,0,1162,,,1,545.5,1.0,,
2013-09-27 09:00:00,2013,14,-2,0,1162,,,0,545.5,0.0,0.0,0.0
2013-09-28 09:00:00,2013,15,0,0,1162,,,0,545.5,0.0,0.0,0.0
2013-09-29 09:00:00,2013,12,6,0,1162,,,0,545.5,0.0,0.0,0.0
2013-09-30 09:00:00,2013,11,2,T,1162,,100.0,0,545.5,0.0,0.0,0.0
