date,year,tempmax_C,tempmin_C,precip_24hrmm,precip_cum_mm,precip_%snow,precip_%rain,snowhn24_cm,snowtotal_cm,HS_cm,SWE_cm,SWE_mm
2016-11-06 09:00:00,2016,16.0,0.0,0,411.0,,,0,45.5,7.0,,
2016-11-07 09:00:00,2016,17.0,2.0,0,411.0,,,0,45.5,5.0,,
2016-11-08 09:00:00,2016,17.0,2.0,0,411.0,,,0,45.5,0.0,0.0,0.0
2016-11-09 09:00:00,2016,18.0,1.0,0,411.0,,,0,45.5,0.0,0.0,0.0
2016-11-10 09:00:00,2016,17.0,2.0,0,411.0,,,0,45.5,0.0,0.0,0.0
2016-11-11 09:00:00,2016,15.0,1.0,0,411.0,,,0,45.5,0.0,0.0,0.0
2016-11-12 09:00:00,2016,12.0,1.0,0,411.0,,,0,45.5,0.0,0.0,0.0
2016-11-13 09:00:00,2016,15.0,-1.0,0,411.0,,,0,45.5,0.0,0.0,0.0
2016-11-14 09:00:00,2016,16.0,0.0,0,411.0,,,0,45.5,0.0,0.0,0.0
2016-11-15 09:00:00,2016,12.0,1.0,8,419.0,2.0,98.0,0,45.5,0.0,0.0,0.0
2016-11-16 09:00:00,2016,1.0,-8.0,4,423.0,100.0,,0,45.5,0.0,0.0,0.0
2016-11-17 09:00:00,2016,4.0,-8.0,0,423.0,,,3.5,49.0,3.5,0.4,4.0
2016-11-18 09:00:00,2016,9.0,-5.0,0,423.0,,,0,49.0,1.5,,
2016-11-19 09:00:00,2016,7.0,-2.0,28,451.0,98.0,2.0,0,49.0,0.0,0.0,0.0
2016-11-20 09:00:00,2016,0.0,-1.0,40,491.0,100.0,,25.5,74.5,25.5,,
2016-11-21 09:00:00,2016,3.0,-6.0,5,496.0,100.0,,30,104.5,53.5,8.2,82.0
2016-11-22 09:00:00,2016,3.0,-7.0,1,497.0,100.0,,1,105.5,42.5,8.0,80.0
2016-11-23 09:00:00,2016,-1.0,-9.0,19,516.0,100.0,,15.5,121.0,55.0,9.8,98.0
2016-11-24 09:00:00,2016,6.0,-10.0,0,516.0,,,0,121.0,51.0,,
2016-11-25 09:00:00,2016,2.0,-5.0,0,516.0,,,0,121.0,47.0,,
2016-11-26 09:00:00,2016,2.0,-4.0,18,534.0,100.0,,0,121.0,45.0,,
2016-11-27 09:00:00,2016,0.0,-7.0,21,555.0,100.0,,42,163.0,87.0,,
2016-11-28 09:00:00,2016,1.0,-6.0,5,560.0,100.0,,1.5,164.5,85.0,16.4,164.0
2016-11-29 09:00:00,2016,4.0,-8.0,0,560.0,,,0,164.5,83.0,,
2016-11-30 09:00:00,2016,0.0,-9.0,1,561.0,100.0,,0.5,165.0,76.0,16.6,166.0
2016-12-01 09:00:00,2016,1.0,-8.0,1,562.0,100.0,,0.5,165.5,72.5,16.7,167.0
2016-12-02 09:00:00,2016,-1.0,-9.0,0,562.0,,,0,165.5,69.5,,
2016-12-03 09:00:00,2016,10.0,-5.0,0,562.0,,,0,165.5,66.0,,
2016-12-04 09:00:00,2016,8.0,-4.0,0,562.0,,,0,165.5,63.0,,
2016-12-05 09:00:00,2016,5.0,-8.0,0,562.0,,,0,165.5,60.0,14.5,145.0
2016-12-06 09:00:00,2016,-1.0,-9.0,0,562.0,,,0,165.5,59.0,,
2016-12-07 09:00:00,2016,4.0,-11.0,8,570.0,100.0,,0.5,166.0,58.0,14.6,146.0
2016-12-08 09:00:00,2016,4.0,-1.0,21,591.0,15.0,85.0,9.5,175.5,64.0,,
2016-12-09 09:00:00,2016,4.0,1.0,10,601.0,,100.0,0,175.5,58.0,15.8,158.0
2016-12-10 09:00:00,2016,4.0,-1.0,113,714.0,,100.0,0,175.5,55.0,,
2016-12-11 09:00:00,2016,4.0,-5.0,0,714.0,,,0,175.5,46.5,15.0,150.0
2016-12-12 09:00:00,2016,7.0,-6.0,0,714.0,,,0,175.5,46.0,14.5,145.0
2016-12-13 09:00:00,2016,3.0,-4.0,12,726.0,70.0,30.0,T,175.5,45.5,14.3,143.0
2016-12-14 09:00:00,2016,5.0,2.0,3,729.0,,100.0,4,179.5,44.0,14.9,149.0
2016-12-15 09:00:00,2016,5.0,0.0,89,818.0,,100.0,0,179.5,40.0,14.6,146.0
2016-12-16 09:00:00,2016,3.0,-11.0,23,841.0,90.0,10.0,4,183.5,43.5,14.0,140.0
2016-12-17 09:00:00,2016,2.0,-13.0,1,842.0,100.0,,4,187.5,47.0,,
2016-12-18 09:00:00,2016,-1.0,-12.0,T,842.0,100.0,,T,187.5,45.5,,
2016-12-19 09:00:00,2016,10.0,-9.0,0,842.0,,,0,187.5,44.5,14.0,140.0
2016-12-20 09:00:00,2016,12.0,-4.0,0,842.0,,,0,187.5,43.0,13.8,138.0
2016-12-21 09:00:00,2016,3.0,-2.0,2,844.0,100.0,,2.5,190.0,45.0,14.1,141.0
2016-12-22 09:00:00,2016,9.0,-6.0,0,844.0,,,0,190.0,44.0,,
2016-12-23 09:00:00,2016,0.0,-7.0,29,873.0,100.0,,5,195.0,48.5,14.5,145.0
2016-12-24 09:00:00,2016,-2.0,-14.0,12,885.0,100.0,,27,222.0,74.0,,
2016-12-25 09:00:00,2016,-4.0,-19.0,0,885.0,,,5,227.0,79.0,,
2016-12-26 09:00:00,2016,3.0,-17.0,0,885.0,,,0,227.0,78.0,,
2016-12-27 09:00:00,2016,6.0,-5.0,0,885.0,,,0,227.0,75.0,19.6,196.0
2016-12-28 09:00:00,2016,8.0,-5.0,0,885.0,,,0,227.0,72.5,,
2016-12-29 09:00:00,2016,15.0,-5.0,0,885.0,,,0,227.0,69.5,18.2,182.0
2016-12-30 09:00:00,2016,8.0,-5.0,0,885.0,,,0,227.0,68.0,18.2,182.0
2016-12-31 09:00:00,2016,4.0,-7.0,0,885.0,,,0,227.0,67.5,,
2017-01-01 09:00:00,2017,0.0,-8.0,10,895.0,100.0,,0,227.0,67.0,,
2017-01-02 09:00:00,2017,-6.0,-9.0,37,932.0,100.0,,25.5,252.5,92.0,,
2017-01-03 09:00:00,2017,-1.0,-6.0,54,986.0,100.0,,46.5,299.0,137.5,26.4,264.0
2017-01-04 09:00:00,2017,0.0,-3.0,104,1090.0,100.0,,58,357.0,170.0,39.6,396.0
2017-01-05 09:00:00,2017,-2.0,-13.0,2,1092.0,100.0,,49,406.0,198.0,47.4,474.0
2017-01-06 09:00:00,2017,0.0,-16.0,0,1092.0,,,0.5,406.5,184.0,46.5,465.0
2017-01-07 09:00:00,2017,3.0,-6.0,54,1146.0,17.0,83.0,6,412.5,188.0,,
2017-01-08 09:00:00,2017,6.0,0.0,134,1280.0,,100.0,1,413.5,166.0,,
2017-01-09 09:00:00,2017,2.0,-5.0,54,1334.0,90.0,10.0,2,415.5,147.0,57.0,570.0
2017-01-10 09:00:00,2017,0.0,-3.0,111,1445.0,100.0,,87.5,503.0,213.0,,
2017-01-11 09:00:00,2017,-1.0,-6.0,35,1480.0,100.0,,51.5,554.5,259.0,85.0,850.0
2017-01-12 09:00:00,2017,-1.0,-6.0,11,1491.0,100.0,,45,599.5,290.0,87.6,876.0
2017-01-13 09:00:00,2017,0.0,-7.0,0,1491.0,,,10,609.5,288.0,88.5,885.0
2017-01-14 09:00:00,2017,0.0,-8.0,0,1491.0,,,0,609.5,282.0,,
2017-01-15 09:00:00,2017,2.0,-10.0,0,1491.0,,,0,609.5,275.0,,
2017-01-16 09:00:00,2017,3.0,-9.0,0,1491.0,,,0,609.5,267.0,,
2017-01-17 09:00:00,2017,7.0,-6.0,0,1491.0,,,0,609.5,256.0,84.5,845.0
2017-01-18 09:00:00,2017,1.0,-3.0,49,1540.0,100.0,,1.5,611.0,247.5,82.4,824.0
2017-01-19 09:00:00,2017,-1.0,-5.0,39,1579.0,100.0,,54,665.0,297.5,87.0,870.0
2017-01-20 09:00:00,2017,-3.0,-6.0,40,1619.0,100.0,,43.5,708.5,328.0,91.5,915.0
2017-01-21 09:00:00,2017,-2.0,-6.0,22,1641.0,100.0,,42.5,751.0,350.0,,
2017-01-22 09:00:00,2017,-1.0,-6.0,66,1707.0,100.0,,26.5,777.5,360.0,,
2017-01-23 09:00:00,2017,-2.0,-8.0,7,1714.0,100.0,,48.5,826.0,378.0,107.3,1073.0
2017-01-24 09:00:00,2017,-2.0,-12.0,0,1714.0,,,3,829.0,363.0,108.4,1084.0
2017-01-25 09:00:00,2017,-3.0,-12.0,1,1715.0,100.0,,0,829.0,352.0,,
2017-01-26 09:00:00,2017,0.0,-9.0,0,1715.0,,,1.5,830.5,344.0,110.7,1107.0
2017-01-27 09:00:00,2017,5.0,-9.0,0,1715.0,,,0,830.5,335.0,110.0,1100.0
2017-01-28 09:00:00,2017,10.0,-8.0,0,1715.0,,,0,830.5,326.0,,
2017-01-29 09:00:00,2017,12.0,-6.0,0,1715.0,,,0,830.5,318.5,,
2017-01-30 09:00:00,2017,16.0,-5.0,0,1715.0,,,0,830.5,312.0,108.0,1080.0
2017-01-31 09:00:00,2017,12.0,-7.0,0,1715.0,,,0,830.5,305.0,107.4,1074.0
2017-02-01 09:00:00,2017,7.0,-6.0,0,1715.0,,,0,830.5,298.5,106.7,1067.0
2017-02-02 09:00:00,2017,1.0,-2.0,21,1736.0,40.0,60.0,8.5,839.0,302.5,,
2017-02-03 09:00:00,2017,1.0,-1.0,67,1803.0,85.0,15.0,13.5,852.5,310.5,103.6,1036.0
2017-02-04 09:00:00,2017,2.0,-2.0,13,1816.0,100.0,,36,888.5,336.0,,
2017-02-05 09:00:00,2017,5.0,-4.0,T,1816.0,100.0,,5,893.5,332.5,,
2017-02-06 09:00:00,2017,0.0,-2.0,65,1881.0,90.0,10.0,23.5,917.0,347.5,111.5,1115.0
2017-02-07 09:00:00,2017,0.0,-1.0,74,1955.0,,100.0,28,945.0,341.0,116.0,1160.0
2017-02-08 09:00:00,2017,5.0,2.0,94,2049.0,,100.0,0,945.0,325.5,115.8,1158.0
2017-02-09 09:00:00,2017,5.0,3.0,71,2120.0,30.0,70.0,0,945.0,314.0,114.0,1140.0
2017-02-10 09:00:00,2017,1.0,-6.0,50,2170.0,100.0,,30,975.0,334.0,118.1,1181.0
2017-02-11 09:00:00,2017,2.0,-6.0,1,2171.0,100.0,,13,988.0,332.0,,
2017-02-12 09:00:00,2017,5.0,-5.0,0,2171.0,,,0,988.0,327.5,,
2017-02-13 09:00:00,2017,9.0,-5.0,0,2171.0,,,0,988.0,324.0,121.8,1218.0
2017-02-14 09:00:00,2017,11.0,-4.0,0,2171.0,,,0,988.0,320.0,,
2017-02-15 09:00:00,2017,9.0,-3.0,0,2171.0,,,0,988.0,316.0,122.0,1220.0
2017-02-16 09:00:00,2017,5.0,-1.0,21,2192.0,100.0,,4.5,992.5,312.0,,
2017-02-17 09:00:00,2017,0.0,-2.0,21,2213.0,100.0,,12.5,1005.0,324.5,126.8,1268.0
2017-02-18 09:00:00,2017,1.0,-3.0,15,2228.0,100.0,,21,1026.0,338.0,,
2017-02-19 09:00:00,2017,-2.0,-6.0,15,2243.0,100.0,,22,1048.0,357.5,,
2017-02-20 09:00:00,2017,0.0,-2.0,111,2354.0,100.0,,62,1110.0,409.0,158.7,1587.0
2017-02-21 09:00:00,2017,-1.0,-4.0,62,2416.0,100.0,,22,1132.0,415.0,,
2017-02-22 09:00:00,2017,-3.0,-9.0,14,2430.0,100.0,,30,1162.0,438.0,170.8,1708.0
2017-02-23 09:00:00,2017,-9.0,-11.0,2,2432.0,100.0,,2.5,1164.5,428.0,171.0,1710.0
2017-02-24 09:00:00,2017,-3.0,-10.0,1,2433.0,100.0,,5.5,1170.0,430.0,172.1,1721.0
2017-02-25 09:00:00,2017,1.0,-9.0,3,2436.0,100.0,,9.5,1179.5,428.0,,
2017-02-26 09:00:00,2017,-1.0,-14.0,11,2447.0,100.0,,4.5,1184.0,419.5,,
2017-02-27 09:00:00,2017,-2.0,-12.0,T,2447.0,100.0,,9,1193.0,412.0,177.2,1772.0
2017-02-28 09:00:00,2017,1.0,-13.0,0,2447.0,,,0,1193.0,407.0,175.0,1750.0
2017-03-01 09:00:00,2017,8.0,-11.0,0,2447.0,,,0,1193.0,402.0,173.7,1737.0
2017-03-02 09:00:00,2017,13.0,-9.0,0,2447.0,,,0,1193.0,397.0,,
2017-03-03 09:00:00,2017,10.0,-8.0,0,2447.0,,,0,1193.0,391.5,169.5,1695.0
2017-03-04 09:00:00,2017,2.0,-3.0,17,2464.0,100.0,,0,1193.0,388.5,,
2017-03-05 09:00:00,2017,-3.0,-10.0,32,2496.0,100.0,,47,1240.0,433.0,,
2017-03-06 09:00:00,2017,-3.0,-10.0,23,2519.0,100.0,,21,1261.0,464.0,,
2017-03-07 09:00:00,2017,0.0,-10.0,2,2521.0,100.0,,10,1271.0,456.0,176.0,1760.0
2017-03-08 09:00:00,2017,11.0,-3.0,0,2521.0,,,2,1273.0,443.0,179.0,1790.0
2017-03-09 09:00:00,2017,16.0,-3.0,0,2521.0,,,0,1273.0,423.5,,
2017-03-10 09:00:00,2017,13.0,-1.0,0,2521.0,,,0,1273.0,409.0,171.6,1716.0
2017-03-11 09:00:00,2017,15.0,-2.0,0,2521.0,,,0,1273.0,403.0,,
2017-03-12 09:00:00,2017,18.0,-3.0,0,2521.0,,,0,1273.0,394.0,,
2017-03-13 09:00:00,2017,18.0,-2.0,0,2521.0,,,0,1273.0,385.0,171.5,1715.0
2017-03-14 09:00:00,2017,16.0,-1.0,0,2521.0,,,0,1273.0,378.5,,
2017-03-15 09:00:00,2017,12.0,-1.0,0,2521.0,,,0,1273.0,372.0,171.9,1719.0
2017-03-16 09:00:00,2017,12.0,-1.0,0,2521.0,,,0,1273.0,366.5,171.9,1719.0
2017-03-17 09:00:00,2017,16.0,-2.0,0,2521.0,,,0,1273.0,359.0,168.7,1687.0
2017-03-18 09:00:00,2017,7.0,1.0,4,2525.0,,100.0,0,1273.0,354.5,,
2017-03-19 09:00:00,2017,12.0,0.0,0,2525.0,,,0,1273.0,349.5,,
2017-03-20 09:00:00,2017,10.0,0.0,5,2530.0,20.0,80.0,0,1273.0,345.0,170.8,1708.0
2017-03-21 09:00:00,2017,3.0,-3.0,41,2571.0,10.0,90.0,1.5,1274.5,340.0,,
2017-03-22 09:00:00,2017,3.0,-7.0,12,2583.0,90.0,10.0,4,1278.5,342.5,,
2017-03-23 09:00:00,2017,5.0,-9.0,0,2583.0,,,0,1278.5,350.5,,
2017-03-24 09:00:00,2017,0.0,-3.0,0,2583.0,,,0,1278.5,345.5,175.3,1753.0
2017-03-25 09:00:00,2017,6.0,-3.0,5,2588.0,100.0,,6.5,1285.0,350.5,,
2017-03-26 09:00:00,2017,3.0,-3.0,19,2607.0,100.0,,16,1301.0,365.0,,
2017-03-27 09:00:00,2017,4.0,-4.0,7,2614.0,100.0,,7.5,1308.5,370.0,,
2017-03-28 09:00:00,2017,8.0,-4.0,0,2614.0,,,0,1308.5,364.0,,
2017-03-29 09:00:00,2017,15.0,0.0,0,2614.0,,,0,1308.5,357.0,179.6,1796.0
2017-03-30 09:00:00,2017,5.0,-2.0,18,2632.0,,100.0,0,1308.5,353.0,,
2017-03-31 09:00:00,2017,7.0,-3.0,0,2632.0,,,0,1308.5,349.0,,
2017-04-01 09:00:00,2017,14.0,2.0,0,2632.0,,,0,1308.5,345.0,,
2017-04-02 09:00:00,2017,13.0,0.0,0,2632.0,,,0,1308.5,341.0,,
2017-04-03 09:00:00,2017,10.0,-2.0,0,2632.0,,,0,1308.5,337.0,172.2,1722.0
2017-04-04 09:00:00,2017,12.0,-1.0,0,2632.0,,,0,1308.5,333.0,,
2017-04-05 09:00:00,2017,12.0,2.0,0,2632.0,,,0,1308.5,328.5,175.0,1750.0
2017-04-06 09:00:00,2017,7.0,1.0,38,2670.0,50.0,50.0,0,1308.5,322.0,,
2017-04-07 09:00:00,2017,2.0,0.0,48,2718.0,80.0,20.0,13.5,1322.0,335.0,172.2,1722.0
2017-04-08 09:00:00,2017,1.0,-8.0,25,2743.0,100.0,,26,1348.0,357.0,,
2017-04-09 09:00:00,2017,3.0,-10.0,0,2743.0,,,4,1352.0,360.0,,
2017-04-10 09:00:00,2017,6.0,-4.0,0,2743.0,,,0,1352.0,356.0,177.0,1770.0
2017-04-11 09:00:00,2017,4.0,-1.0,3,2746.0,100.0,,0,1352.0,352.0,,
2017-04-12 09:00:00,2017,5.0,1.0,40,2786.0,90.0,10.0,T,1352.0,348.0,176.8,1768.0
2017-04-13 09:00:00,2017,1.0,-3.0,57,2843.0,100.0,,28,1380.0,374.0,,
2017-04-14 09:00:00,2017,4.0,-11.0,0,2843.0,,,34.5,1414.5,395.5,180.2,1802.0
2017-04-15 09:00:00,2017,11.0,-8.0,0,2843.0,,,0,1414.5,388.5,,
2017-04-16 09:00:00,2017,10.0,-4.0,18,2861.0,5.0,95.0,0,1414.5,381.5,,
2017-04-17 09:00:00,2017,7.0,0.0,22,2883.0,,100.0,0,1414.5,374.5,183.1,1831.0
2017-04-18 09:00:00,2017,9.0,-3.0,11,2894.0,80.0,20.0,5,1419.5,376.5,,
2017-04-19 09:00:00,2017,9.0,-5.0,1,2895.0,100.0,,T,1419.5,370.5,181.9,1819.0
2017-04-20 09:00:00,2017,6.0,-2.0,6,2901.0,,100.0,0,1419.5,363.5,,
2017-04-21 09:00:00,2017,17.0,-2.0,0,2901.0,,,0,1419.5,357.0,178.5,1785.0
2017-04-22 09:00:00,2017,13.0,-1.0,0,2901.0,,,0,1419.5,348.0,,
2017-04-23 09:00:00,2017,10.0,0.0,0,2901.0,,,0,1419.5,335.0,,
2017-04-24 09:00:00,2017,1.0,-2.0,18,2919.0,50.0,50.0,10,1429.5,341.5,172.5,1725.0
2017-04-25 09:00:00,2017,8.0,-3.0,0,2919.0,,,T,1429.5,336.0,,
2017-04-26 09:00:00,2017,6.0,1.0,14,2933.0,,100.0,0,1429.5,330.5,172.7,1727.0
2017-04-27 09:00:00,2017,9.0,-3.0,5,2938.0,,100.0,0,1429.5,327.5,,
2017-04-28 09:00:00,2017,6.0,-4.0,0,2938.0,,,0,1429.5,322.0,168.7,1687.0
2017-04-29 09:00:00,2017,15.0,-2.0,0,2938.0,,,0,1429.5,316.5,,
2017-04-30 09:00:00,2017,15.0,-2.0,0,2938.0,,,0,1429.5,310.0,162.6,1626.0
2017-05-01 09:00:00,2017,18.0,0.0,0,2938.0,,,0,1429.5,306.0,,
2017-05-02 09:00:00,2017,20.0,1.0,0,2938.0,,,0,1429.5,298.0,159.1,1591.0
2017-05-03 09:00:00,2017,21.0,3.0,0,2938.0,,,0,1429.5,290.0,,
2017-05-04 09:00:00,2017,21.0,3.0,0,2938.0,,,0,1429.5,282.0,,
2017-05-05 09:00:00,2017,14.0,3.0,0,2938.0,,,0,1429.5,272.0,155.1,1551.0
2017-05-06 09:00:00,2017,7.0,0.0,21,2959.0,45.0,55.0,0,1429.5,263.0,,
2017-05-07 09:00:00,2017,13.0,1.0,0,2959.0,,,2,1431.5,263.5,,
2017-05-08 09:00:00,2017,17.0,2.0,0,2959.0,,,0,1431.5,258.0,142.7,1427.0
2017-05-09 09:00:00,2017,19.0,2.0,0,2959.0,,,0,1431.5,251.0,,
2017-05-10 09:00:00,2017,17.0,1.0,0,2959.0,,,0,1431.5,244.5,136.4,1364.0
2017-05-11 09:00:00,2017,13.0,3.0,0,2959.0,,,0,1431.5,236.0,,
2017-05-12 09:00:00,2017,6.0,-3.0,1,2960.0,,100.0,0,1431.5,227.5,123.7,1237.0
2017-05-13 09:00:00,2017,7.0,-3.0,0,2960.0,,,0,1431.5,223.5,,
2017-05-14 09:00:00,2017,7.0,-3.0,T,2960.0,,100.0,0,1431.5,219.5,,
2017-05-15 09:00:00,2017,11.0,-3.0,T,2960.0,,100.0,0,1431.5,215.5,118.9,1189.0
2017-05-16 09:00:00,2017,5.0,-2.0,10,2970.0,35.0,65.0,0,1431.5,213.0,,
2017-05-17 09:00:00,2017,9.0,-2.0,5,2975.0,90.0,10.0,3,1434.5,215.0,121.2,1212.0
2017-05-18 09:00:00,2017,13.0,-2.0,0,2975.0,,,0,1434.5,210.0,,
2017-05-19 09:00:00,2017,19.0,2.0,0,2975.0,,,0,1434.5,197.0,113.0,1130.0
2017-05-20 09:00:00,2017,19.0,1.0,0,2975.0,,,0,1434.5,189.0,,
2017-05-21 09:00:00,2017,20.0,2.0,0,2975.0,,,0,1434.5,180.5,,
2017-05-22 09:00:00,2017,23.0,3.0,0,2975.0,,,0,1434.5,172.5,98.3,983.0
2017-05-23 09:00:00,2017,24.0,4.0,0,2975.0,,,0,1434.5,165.5,,
2017-05-24 09:00:00,2017,18.0,2.0,0,2975.0,,,0,1434.5,157.0,91.8,918.0
2017-05-25 09:00:00,2017,15.0,1.0,0,2975.0,,,0,1434.5,146.0,,
2017-05-26 09:00:00,2017,15.0,0.0,0,2975.0,,,0,1434.5,139.0,83.6,836.0
2017-05-27 09:00:00,2017,19.0,2.0,0,2975.0,,,0,1434.5,131.5,,
2017-05-28 09:00:00,2017,22.0,2.0,0,2975.0,,,0,1434.5,124.0,,
2017-05-29 09:00:00,2017,22.0,2.0,0,2975.0,,,0,1434.5,116.5,,
2017-05-30 09:00:00,2017,20.0,2.0,0,2975.0,,,0,1434.5,109.0,65.4,654.0
2017-05-31 09:00:00,2017,12.0,1.0,1,2976.0,,100.0,0,1434.5,103.0,59.4,594.0
2017-06-01 09:00:00,2017,16.0,0.0,0,2976.0,,,0,1434.5,95.5,55.1,551.0
2017-06-02 09:00:00,2017,21.0,1.0,0,2976.0,,,0,1434.5,88.0,50.8,508.0
2017-06-03 09:00:00,2017,20.0,3.0,0,2976.0,,,0,1434.5,81.0,,
2017-06-04 09:00:00,2017,18.0,1.0,0,2976.0,,,0,1434.5,73.5,,
2017-06-05 09:00:00,2017,20.0,1.0,0,2976.0,,,0,1434.5,66.0,39.2,392.0
2017-06-06 09:00:00,2017,21.0,1.0,0,2976.0,,,0,1434.5,56.0,33.2,332.0
2017-06-07 09:00:00,2017,19.0,2.0,0,2976.0,,,0,1434.5,46.0,,
2017-06-08 09:00:00,2017,8.0,4.0,4,2980.0,,100.0,0,1434.5,39.0,23.0,230.0
2017-06-09 09:00:00,2017,7.0,3.0,6,2986.0,,100.0,0,1434.5,33.0,19.5,195.0
2017-06-10 09:00:00,2017,9.0,0.0,0,2986.0,,,0,1434.5,23.0,,
2017-06-11 09:00:00,2017,5.0,-2.0,7,2993.0,100.0,,0,1434.5,15.0,,
2017-06-12 09:00:00,2017,2.0,-2.0,12,3005.0,75.0,25.0,17.5,1452.0,30.0,9.4,94.0
2017-06-13 09:00:00,2017,15.0,-3.0,0,3005.0,,,0,1452.0,20.0,8.2,82.0
2017-06-14 09:00:00,2017,19.0,2.0,0,3005.0,,,0,1452.0,7.0,3.6,36.0
2017-06-15 09:00:00,2017,20.0,2.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-16 09:00:00,2017,25.0,5.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-17 09:00:00,2017,25.0,5.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-18 09:00:00,2017,27.0,11.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-19 09:00:00,2017,29.0,8.0,T,3005.0,,100.0,0,1452.0,0.0,0.0,0.0
2017-06-20 09:00:00,2017,28.0,8.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-21 09:00:00,2017,28.0,7.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-22 09:00:00,2017,29.0,11.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-23 09:00:00,2017,28.0,10.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-24 09:00:00,2017,29.0,9.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
2017-06-25 09:00:00,2017,27.0,9.0,0,3005.0,,,0,1452.0,0.0,0.0,0.0
