Date,Css Lab (428) Air Temperature Observed (degC),Css Lab (428) Air Temperature Observed QC Flag,Css Lab (428) Precipitation Accumulation (mm),Css Lab (428) Precipitation Accumulation QC Flag,Css Lab (428) Snow Depth (cm),Css Lab (428) Snow Depth QC Flag,Css Lab (428) Snow Water Equivalent (mm),Css Lab (428) Snow Water Equivalent QC Flag,Css Lab (428) Soil Moisture Percent -2in (pct),Css Lab (428) Soil Moisture Percent -2in QC Flag,Css Lab (428) Soil Moisture Percent -8in (pct),Css Lab (428) Soil Moisture Percent -8in QC Flag,Css Lab (428) Soil Moisture Percent -20in (pct),Css Lab (428) Soil Moisture Percent -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC),Css Lab (428) Soil Temperature Observed -2in QC Flag,Css Lab (428) Soil Temperature Observed -8in (degC),Css Lab (428) Soil Temperature Observed -8in QC Flag,Css Lab (428) Soil Temperature Observed -20in (degC),Css Lab (428) Soil Temperature Observed -20in QC Flag
2012-10-05 02:00,6.4,V,-10,V,8,V,,,,,,,1.0,V,17.7,V,17.2,V,14.9,V
2012-10-05 03:00,6.0,V,-8,V,8,V,,,,,,,1.9,V,17.3,V,17.2,V,14.9,V
2012-10-05 04:00,5.9,V,-8,V,10,V,,,,,,,1.7,V,17.0,V,17.1,V,15.0,V
2012-10-05 05:00,5.6,V,-8,V,10,V,,,,,,,1.3,V,16.7,V,17.1,V,15.0,V
2012-10-05 06:00,5.7,V,-5,V,8,V,,,,,,,2.1,V,16.4,V,17.0,V,15.0,V
2012-10-05 07:00,6.1,V,-8,V,10,V,,,,,,,1.6,V,16.0,V,16.9,V,15.0,V
2012-10-05 08:00,10.4,V,-10,V,5,V,,,,,,,1.4,V,15.7,V,16.9,V,15.0,V
2012-10-05 09:00,12.1,V,-10,V,10,V,,,,,,,1.0,V,15.5,V,16.8,V,15.0,V
2012-10-05 10:00,13.3,V,-10,V,5,V,,,,,,,1.4,V,15.3,V,16.7,V,15.0,V
2012-10-05 11:00,15.0,V,-13,V,8,V,,,,,,,1.6,V,15.2,V,16.5,V,15.0,V
2012-10-05 12:00,16.0,V,-13,V,3,V,,,,,,,1.3,V,15.3,V,16.5,V,15.0,V
2012-10-05 13:00,17.0,V,-13,V,5,V,,,,,,,1.4,V,15.5,V,16.4,V,15.0,V
2012-10-05 14:00,16.8,V,,,3,V,,,,,,,1.2,V,16.0,V,16.3,V,15.0,V
2012-10-05 15:00,15.1,V,-13,V,5,V,-15,V,,,,,1.4,V,16.6,V,16.2,V,15.0,V
2012-10-05 16:00,14.5,V,-13,V,5,V,-18,V,,,,,1.0,V,17.2,V,16.2,V,15.0,V
2012-10-05 17:00,13.4,V,-13,V,0,V,-15,V,,,,,1.4,V,17.6,V,16.2,V,14.9,V
2012-10-05 18:00,11.9,V,-13,V,0,V,-18,V,,,,,1.4,V,17.8,V,16.2,V,14.9,V
2012-10-05 19:00,9.9,V,-10,V,8,V,-18,V,,,,,1.6,V,17.8,V,16.3,V,14.9,V
2012-10-05 20:00,8.1,V,-10,V,5,V,,,,,,,1.7,V,17.8,V,16.3,V,14.9,V
2012-10-05 21:00,7.2,V,-10,V,3,V,-18,V,,,,,1.4,V,17.6,V,16.4,V,14.9,V
2012-10-05 22:00,6.3,V,-10,V,0,V,,,,,,,0.9,V,17.4,V,16.4,V,14.9,V
2012-10-05 23:00,5.8,V,-10,V,8,V,,,,,,,0.6,V,17.1,V,16.5,V,14.9,V
2012-10-06 00:00,5.2,V,0,E,0,E,0,E,,,,,1.2,V,16.8,V,16.5,V,14.9,V
2012-10-06 01:00,4.6,V,-8,V,10,V,,,,,,,1.8,V,16.5,V,16.5,V,14.9,V
2012-10-06 02:00,4.2,V,-10,V,8,V,,,,,,,1.6,V,16.2,V,16.5,V,14.9,V
2012-10-06 03:00,4.1,V,-8,V,10,V,,,,,,,1.2,V,15.9,V,16.4,V,14.9,V
2012-10-06 04:00,4.2,V,-8,V,10,V,,,,,,,1.5,V,15.6,V,16.4,V,14.9,V
2012-10-06 05:00,4.2,V,-8,V,10,V,,,,,,,1.2,V,15.3,V,16.3,V,14.9,V
2012-10-06 06:00,3.8,V,-8,V,8,V,,,,,,,1.3,V,15.0,V,16.2,V,14.9,V
2012-10-06 07:00,3.6,V,-8,V,10,V,,,,,,,1.6,V,14.7,V,16.1,V,14.9,V
2012-10-06 08:00,7.1,V,-10,V,0,V,,,,,,,1.2,V,14.4,V,16.1,V,14.9,V
2012-10-06 09:00,12.8,V,-10,V,-3,V,,,,,,,1.1,V,14.2,V,16.0,V,14.9,V
2012-10-06 10:00,14.6,V,-13,V,8,V,,,,,,,1.5,V,14.0,V,15.9,V,14.9,V
2012-10-06 11:00,15.1,V,-13,V,5,V,,,,,,,1.2,V,14.0,V,15.8,V,14.9,V
2012-10-06 12:00,16.5,V,-13,V,3,V,,,,,,,1.1,V,14.2,V,15.7,V,14.9,V
2012-10-06 13:00,16.7,V,-13,V,5,V,,,,,,,1.7,V,14.6,V,15.6,V,14.9,V
2012-10-06 14:00,16.7,V,-13,V,0,V,,,,,,,1.4,V,15.2,V,15.5,V,14.9,V
2012-10-06 15:00,15.6,V,-10,V,3,V,-15,V,,,,,1.4,V,16.0,V,15.4,V,14.9,V
2012-10-06 16:00,13.7,V,-13,V,-5,V,-15,V,,,,,1.5,V,16.8,V,15.4,V,14.8,V
2012-10-06 17:00,12.6,V,-10,V,-3,V,-15,V,,,,,1.7,V,17.4,V,15.4,V,14.8,V
2012-10-06 18:00,10.6,V,-10,V,-3,V,-18,V,,,,,1.2,V,17.7,V,15.5,V,14.8,V
2012-10-06 19:00,8.6,V,-10,V,10,V,-18,V,,,,,0.8,V,17.8,V,15.6,V,14.8,V
2012-10-06 20:00,7.4,V,-10,V,10,V,,,,,,,1.1,V,17.7,V,15.7,V,14.8,V
2012-10-06 21:00,6.7,V,-10,V,10,V,-18,V,,,,,1.1,V,17.6,V,15.8,V,14.8,V
2012-10-06 22:00,6.0,V,-8,V,10,V,-18,V,,,,,1.5,V,17.3,V,15.9,V,14.8,V
2012-10-06 23:00,5.8,V,-10,V,8,V,,,,,,,1.1,V,17.0,V,15.9,V,14.8,V
2012-10-07 00:00,6.1,V,0,E,0,E,0,E,,,,,0.7,V,16.7,V,16.0,V,14.7,V
2012-10-07 01:00,5.3,V,-8,V,10,V,,,,,,,1.0,V,16.4,V,16.0,V,14.7,V
2012-10-07 02:00,4.9,V,-10,V,8,V,,,,,,,1.1,V,16.1,V,16.0,V,14.7,V
2012-10-07 03:00,5.2,V,-8,V,8,V,,,,,,,1.0,V,15.8,V,16.0,V,14.7,V
2012-10-07 04:00,5.3,V,-8,V,8,V,,,,,,,1.4,V,15.5,V,15.9,V,14.7,V
2012-10-07 05:00,4.7,V,-8,V,10,V,,,,,,,1.2,V,15.2,V,15.9,V,14.7,V
2012-10-07 06:00,4.3,V,-8,V,10,V,,,,,,,1.1,V,14.9,V,15.9,V,14.7,V
2012-10-07 07:00,4.3,V,-8,V,10,V,,,,,,,1.3,V,14.6,V,15.8,V,14.7,V
2012-10-07 08:00,9.0,V,-8,V,3,V,,,,,,,1.7,V,14.3,V,15.7,V,14.7,V
2012-10-07 09:00,12.4,V,-10,V,-3,V,,,,,,,1.5,V,14.1,V,15.6,V,14.7,V
2012-10-07 10:00,14.9,V,-13,V,8,V,,,,,,,1.6,V,13.8,V,15.5,V,14.7,V
2012-10-07 11:00,16.5,V,-13,V,3,V,,,,,,,1.3,V,13.9,V,15.4,V,14.7,V
2012-10-07 12:00,17.3,V,-13,V,8,V,,,,,,,1.3,V,14.2,V,15.4,V,14.7,V
2012-10-07 13:00,17.4,V,-13,V,3,V,,,,,,,1.5,V,14.6,V,15.3,V,14.7,V
2012-10-07 14:00,17.3,V,-13,V,5,V,,,,,,,1.3,V,15.3,V,15.2,V,14.7,V
2012-10-07 15:00,16.0,V,-13,V,13,V,-15,V,,,,,0.8,V,16.1,V,15.2,V,14.7,V
2012-10-07 16:00,16.0,V,-13,V,-8,V,-15,V,,,,,1.1,V,16.9,V,15.2,V,14.7,V
2012-10-07 17:00,13.6,V,-10,V,942,V,-15,V,,,,,1.1,V,17.6,V,15.2,V,14.7,V
2012-10-07 18:00,11.8,V,-10,V,942,V,-18,V,,,,,1.7,V,17.9,V,15.3,V,14.7,V
2012-10-07 19:00,9.7,V,-10,V,0,V,-18,V,,,,,1.1,V,18.0,V,15.4,V,14.7,V
2012-10-07 20:00,8.6,V,-10,V,3,V,,,,,,,1.1,V,18.0,V,15.5,V,14.7,V
2012-10-07 21:00,7.8,V,-10,V,0,V,,,,,,,1.8,V,17.9,V,15.6,V,14.6,V
2012-10-07 22:00,6.7,V,-10,V,5,V,-18,V,,,,,1.3,V,17.6,V,15.7,V,14.6,V
2012-10-07 23:00,6.2,V,-10,V,0,V,,,,,,,0.9,V,17.4,V,15.8,V,14.6,V
2012-10-08 00:00,6.3,V,0,E,0,V,0,E,,,,,1.5,V,17.1,V,15.9,V,14.6,V
2012-10-08 01:00,5.8,V,-8,V,10,V,,,,,,,1.0,V,16.7,V,15.9,V,14.6,V
2012-10-08 02:00,5.0,V,-5,V,0,V,,,,,,,0.9,V,16.4,V,15.9,V,14.6,V
2012-10-08 03:00,4.4,V,-8,V,-3,V,,,,,,,1.3,V,16.1,V,15.9,V,14.6,V
2012-10-08 04:00,3.9,V,-8,V,5,V,,,,,,,1.1,V,15.8,V,15.9,V,14.6,V
2012-10-08 05:00,3.8,V,-8,V,5,V,,,,,,,1.1,V,15.5,V,15.9,V,14.6,V
2012-10-08 06:00,3.2,V,-5,V,5,V,,,,,,,1.6,V,15.1,V,15.8,V,14.6,V
2012-10-08 07:00,3.3,V,-5,V,-3,V,,,,,,,1.2,V,14.8,V,15.7,V,14.6,V
2012-10-08 08:00,6.2,V,-8,V,0,V,,,,,,,1.0,V,14.5,V,15.7,V,14.6,V
2012-10-08 09:00,10.6,V,-10,V,-15,V,,,,,,,0.9,V,14.3,V,15.6,V,14.6,V
2012-10-08 10:00,13.0,V,-10,V,8,V,,,,,,,1.1,V,14.0,V,15.5,V,14.6,V
2012-10-08 11:00,12.7,V,-13,V,3,V,,,,,,,1.2,V,14.0,V,15.4,V,14.6,V
2012-10-08 12:00,13.6,V,-13,V,5,V,,,,,,,1.5,V,14.3,V,15.3,V,14.6,V
2012-10-08 13:00,12.9,V,-13,V,0,V,,,,,,,1.5,V,14.6,V,15.2,V,14.6,V
2012-10-08 14:00,13.6,V,-13,V,10,V,,,,,,,1.3,V,15.2,V,15.2,V,14.6,V
2012-10-08 15:00,12.7,V,-10,V,3,V,-18,V,,,,,1.5,V,15.8,V,15.1,V,14.6,V
2012-10-08 16:00,12.0,V,-10,V,3,V,-15,V,,,,,1.2,V,16.4,V,15.1,V,14.6,V
2012-10-08 17:00,10.5,V,-10,V,3,V,-15,V,,,,,1.6,V,16.9,V,15.1,V,14.5,V
2012-10-08 18:00,8.6,V,-10,V,5,V,-15,V,,,,,1.6,V,17.2,V,15.2,V,14.5,V
2012-10-08 19:00,7.4,V,-10,V,5,V,-18,V,,,,,0.9,V,17.3,V,15.3,V,14.5,V
2012-10-08 20:00,6.3,V,-10,V,0,V,,,,,,,1.6,V,17.2,V,15.3,V,14.5,V
2012-10-08 21:00,5.0,V,-10,V,10,V,,,,,,,0.7,V,17.0,V,15.4,V,14.5,V
2012-10-08 22:00,4.4,V,-8,V,8,V,-18,V,,,,,1.3,V,16.8,V,15.5,V,14.5,V
2012-10-08 23:00,4.3,V,-8,V,8,V,,,,,,,1.7,V,16.5,V,15.5,V,14.5,V
2012-10-09 00:00,4.0,V,0,E,0,E,0,E,,,,,1.3,V,16.2,V,15.6,V,14.5,V
2012-10-09 01:00,4.4,V,-8,V,5,V,,,,,,,1.0,V,15.9,V,15.6,V,14.5,V
2012-10-09 02:00,4.6,V,-8,V,5,V,,,,,,,1.0,V,15.5,V,15.6,V,14.5,V
2012-10-09 03:00,3.5,V,-8,V,5,V,,,,,,,1.2,V,15.2,V,15.6,V,14.5,V
2012-10-09 04:00,3.5,V,-8,V,10,V,,,,,,,1.1,V,14.9,V,15.5,V,14.5,V
2012-10-09 05:00,2.8,V,-5,V,5,V,,,,,,,1.1,V,14.7,V,15.5,V,14.5,V
2012-10-09 06:00,2.3,V,-8,V,10,V,,,,,,,1.5,V,14.4,V,15.4,V,14.5,V
2012-10-09 07:00,2.3,V,-5,V,8,V,,,,,,,1.1,V,14.1,V,15.4,V,14.5,V
2012-10-09 08:00,4.9,V,-5,V,-3,V,,,,,,,1.0,V,13.8,V,15.3,V,14.5,V
2012-10-09 09:00,8.8,V,-8,V,0,V,,,,,,,1.7,V,13.5,V,15.2,V,14.5,V
2012-10-09 10:00,10.4,V,-10,V,3,V,,,,,,,1.4,V,13.3,V,15.1,V,14.5,V
2012-10-09 11:00,11.4,V,-13,V,5,V,,,,,,,1.6,V,13.3,V,15.0,V,14.5,V
2012-10-09 12:00,12.3,V,-10,V,5,V,,,,,,,1.7,V,13.6,V,14.9,V,14.5,V
2012-10-09 13:00,13.1,V,-10,V,5,V,,,,,,,1.6,V,13.9,V,14.8,V,14.5,V
2012-10-09 14:00,13.4,V,-10,V,5,V,,,,,,,1.3,V,14.2,V,14.8,V,14.5,V
2012-10-09 15:00,13.8,V,-10,V,0,V,,,,,,,1.1,V,14.5,V,14.7,V,14.5,V
2012-10-09 16:00,12.3,V,-10,V,3,V,-15,V,,,,,1.0,V,14.9,V,14.7,V,14.4,V
2012-10-09 17:00,10.7,V,-10,V,3,V,-15,V,,,,,1.4,V,15.2,V,14.7,V,14.4,V
2012-10-09 18:00,8.8,V,-10,V,8,V,-18,V,,,,,1.4,V,15.5,V,14.7,V,14.4,V
2012-10-09 19:00,6.8,V,-10,V,5,V,-18,V,,,,,1.2,V,15.6,V,14.7,V,14.4,V
2012-10-09 20:00,6.0,V,-8,V,10,V,,,,,,,1.2,V,15.5,V,14.7,V,14.4,V
2012-10-09 21:00,5.8,V,-10,V,10,V,-18,V,,,,,1.3,V,15.4,V,14.7,V,14.4,V
2012-10-09 22:00,5.6,V,-10,V,8,V,-18,V,,,,,1.2,V,15.2,V,14.8,V,14.4,V
2012-10-09 23:00,5.5,V,-8,V,5,V,,,,,,,1.4,V,15.0,V,14.8,V,14.4,V
2012-10-10 00:00,5.6,V,0,E,0,E,0,E,,,,,1.3,V,14.8,V,14.8,V,14.4,V
2012-10-10 01:00,5.9,V,-8,V,5,V,,,,,,,0.9,V,14.6,V,14.8,V,14.4,V
2012-10-10 02:00,6.1,V,-8,V,5,V,,,,,,,1.0,V,14.4,V,14.8,V,14.4,V
2012-10-10 03:00,4.8,V,-8,V,8,V,-18,V,,,,,1.5,V,14.2,V,14.8,V,14.4,V
2012-10-10 04:00,3.7,V,-8,V,8,V,,,,,,,1.6,V,14.0,V,14.7,V,14.4,V
2012-10-10 05:00,3.1,V,-8,V,10,V,,,,,,,0.6,V,13.8,V,14.7,V,14.4,V
2012-10-10 06:00,2.7,V,-8,V,8,V,,,,,,,0.8,V,13.5,V,14.7,V,14.4,V
2012-10-10 07:00,2.6,V,-5,V,10,V,,,,,,,0.9,V,13.3,V,14.6,V,14.3,V
2012-10-10 08:00,5.1,V,-5,V,3,V,,,,,,,1.3,V,13.1,V,14.5,V,14.3,V
2012-10-10 09:00,10.8,V,-8,V,5,V,,,,,,,1.3,V,12.8,V,14.4,V,14.3,V
2012-10-10 10:00,12.9,V,-10,V,5,V,,,,,,,1.9,V,12.7,V,14.4,V,14.3,V
2012-10-10 11:00,14.0,V,-13,V,5,V,,,,,,,0.7,V,12.7,V,14.3,V,14.3,V
2012-10-10 12:00,15.0,V,-10,V,8,V,,,,,,,0.9,V,12.9,V,14.2,V,14.3,V
2012-10-10 13:00,16.1,V,-10,V,3,V,,,,,,,1.7,V,13.3,V,14.2,V,14.3,V
2012-10-10 14:00,14.2,V,-13,V,5,V,-15,V,,,,,0.7,V,13.9,V,14.1,V,14.3,V
2012-10-10 15:00,14.7,V,-10,V,3,V,-18,V,,,,,1.1,V,14.7,V,14.1,V,14.3,V
2012-10-10 16:00,13.8,V,-10,V,5,V,-15,V,,,,,1.4,V,15.2,V,14.1,V,14.3,V
2012-10-10 17:00,11.5,V,-10,V,3,V,-15,V,,,,,1.4,V,15.7,V,14.1,V,14.3,V
2012-10-10 18:00,9.5,V,-10,V,5,V,-18,V,,,,,1.6,V,16.0,V,14.2,V,14.2,V
2012-10-10 19:00,8.1,V,-10,V,10,V,-18,V,,,,,1.0,V,16.1,V,14.2,V,14.2,V
2012-10-10 20:00,6.9,V,-10,V,10,V,,,,,,,1.1,V,16.1,V,14.4,V,14.2,V
2012-10-10 21:00,7.0,V,-8,V,8,V,,,,,,,1.2,V,16.0,V,14.4,V,14.2,V
2012-10-10 22:00,6.4,V,-8,V,8,V,-18,V,,,,,1.2,V,15.8,V,14.5,V,14.2,V
2012-10-10 23:00,6.2,V,-8,V,10,V,-18,V,,,,,1.0,V,15.5,V,14.6,V,14.2,V
2012-10-11 00:00,5.7,V,0,E,0,E,0,E,,,,,1.3,V,15.3,V,14.6,V,14.2,V
2012-10-11 01:00,4.7,V,-8,V,10,V,,,,,,,0.9,V,15.0,V,14.7,V,14.2,V
2012-10-11 02:00,6.1,V,-8,V,10,V,,,,,,,1.1,V,14.8,V,14.7,V,14.2,V
2012-10-11 03:00,5.6,V,-8,V,8,V,,,,,,,1.5,V,14.5,V,14.7,V,14.2,V
2012-10-11 04:00,4.8,V,-8,V,8,V,,,,,,,1.2,V,14.2,V,14.6,V,14.2,V
