Date,Css Lab (428) Air Temperature Observed (degC),Css Lab (428) Air Temperature Observed QC Flag,Css Lab (428) Precipitation Accumulation (mm),Css Lab (428) Precipitation Accumulation QC Flag,Css Lab (428) Snow Depth (cm),Css Lab (428) Snow Depth QC Flag,Css Lab (428) Snow Water Equivalent (mm),Css Lab (428) Snow Water Equivalent QC Flag,Css Lab (428) Soil Moisture Percent -2in (pct),Css Lab (428) Soil Moisture Percent -2in QC Flag,Css Lab (428) Soil Moisture Percent -8in (pct),Css Lab (428) Soil Moisture Percent -8in QC Flag,Css Lab (428) Soil Moisture Percent -20in (pct),Css Lab (428) Soil Moisture Percent -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC),Css Lab (428) Soil Temperature Observed -2in QC Flag,Css Lab (428) Soil Temperature Observed -8in (degC),Css Lab (428) Soil Temperature Observed -8in QC Flag,Css Lab (428) Soil Temperature Observed -20in (degC),Css Lab (428) Soil Temperature Observed -20in QC Flag
2006-12-15 13:00,-1.5,V,345,V,36,V,114,V,13.5,V,25.1,V,35.1,V,0.4,V,0.5,V,2.0,V
2006-12-15 14:00,-1.9,V,345,V,38,V,114,V,13.8,V,24.7,V,34.8,V,0.4,V,0.5,V,2.0,V
2006-12-15 15:00,-2.2,V,345,V,41,V,114,V,12.7,V,24.4,V,34.9,V,0.4,V,0.5,V,1.9,V
2006-12-15 16:00,-3.1,V,345,V,43,V,114,V,13.0,V,24.0,V,34.7,V,0.4,V,0.5,V,2.0,V
2006-12-15 17:00,-4.0,V,348,V,46,V,114,V,12.7,V,23.5,V,34.6,V,0.4,V,0.5,V,2.0,V
2006-12-15 18:00,-4.4,V,348,V,43,V,117,V,12.6,V,23.7,V,34.4,V,0.4,V,0.5,V,1.9,V
2006-12-15 19:00,-4.5,V,351,V,43,V,114,V,12.0,V,23.2,V,34.3,V,0.4,V,0.5,V,2.0,V
2006-12-15 20:00,-5.0,V,348,V,43,V,119,V,12.4,V,23.0,V,34.2,V,0.4,V,0.5,V,2.0,V
2006-12-15 21:00,-5.5,V,351,V,43,V,114,V,11.8,V,22.5,V,34.0,V,0.4,V,0.6,V,2.0,V
2006-12-15 22:00,-5.1,V,348,V,43,V,114,V,12.0,V,22.3,V,33.9,V,0.4,V,0.6,V,2.0,V
2006-12-15 23:00,-5.2,V,351,V,43,V,119,V,11.3,V,22.2,V,34.0,V,0.4,V,0.6,V,2.0,V
2006-12-16 00:00,-6.0,V,348,V,43,V,114,V,11.1,V,21.2,V,33.8,V,0.4,V,0.6,V,2.0,V
2006-12-16 01:00,-6.7,V,348,V,43,V,119,V,10.8,V,21.4,V,33.6,V,0.4,V,0.6,V,2.0,V
2006-12-16 02:00,-7.1,V,348,V,43,V,119,V,11.2,V,21.2,V,33.6,V,0.4,V,0.6,V,2.0,V
2006-12-16 03:00,-7.6,V,351,V,43,V,119,V,10.6,V,21.0,V,33.3,V,0.4,V,0.6,V,2.0,V
2006-12-16 04:00,-7.9,V,351,V,43,V,119,V,10.5,V,20.4,V,33.6,V,0.4,V,0.6,V,2.0,V
2006-12-16 05:00,-8.0,V,351,V,43,V,119,V,10.6,V,20.4,V,33.6,V,0.4,V,0.6,V,2.0,V
2006-12-16 06:00,-8.3,V,351,V,43,V,119,V,10.8,V,20.4,V,33.4,V,0.4,V,0.7,V,2.1,V
2006-12-16 07:00,-8.2,V,351,V,43,V,119,V,10.4,V,20.2,V,33.1,V,0.4,V,0.7,V,2.1,V
2006-12-16 08:00,-8.0,V,351,V,43,V,119,V,9.8,V,20.5,V,32.9,V,0.4,V,0.7,V,2.1,V
2006-12-16 09:00,-7.5,V,351,V,41,V,119,V,10.4,V,20.2,V,32.8,V,0.4,V,0.7,V,2.1,V
2006-12-16 10:00,-5.0,V,351,V,41,V,117,V,10.4,V,19.6,V,32.9,V,0.4,V,0.7,V,2.1,V
2006-12-16 11:00,-3.5,V,353,V,36,V,114,V,9.2,V,20.0,V,32.6,V,0.4,V,0.7,V,2.1,V
2006-12-16 12:00,-3.7,V,353,V,38,V,114,V,9.6,V,19.5,V,32.6,V,0.4,V,0.7,V,2.1,V
2006-12-16 13:00,-3.9,V,353,V,38,V,114,V,9.6,V,19.3,V,32.5,V,0.4,V,0.7,V,2.1,V
2006-12-16 14:00,-5.0,V,353,V,932,V,117,V,9.6,V,18.6,V,32.5,V,0.4,V,0.7,V,2.1,V
2006-12-16 15:00,-5.1,V,353,V,38,V,117,V,9.5,V,19.4,V,32.6,V,0.4,V,0.8,V,2.1,V
2006-12-16 16:00,-5.3,V,353,V,932,V,119,V,9.5,V,18.9,V,32.5,V,0.4,V,0.8,V,2.2,V
2006-12-16 17:00,-5.9,V,353,V,932,V,119,V,9.9,V,19.6,V,32.2,V,0.4,V,0.8,V,2.2,V
2006-12-16 18:00,-6.1,V,353,V,932,V,119,V,9.7,V,18.8,V,32.2,V,0.4,V,0.8,V,2.2,V
2006-12-16 19:00,-6.6,V,353,V,43,V,122,V,9.5,V,18.7,V,32.2,V,0.4,V,0.8,V,2.2,V
2006-12-16 20:00,-6.7,V,353,V,43,V,122,V,9.7,V,18.7,V,32.1,V,0.4,V,0.8,V,2.2,V
2006-12-16 21:00,-6.9,V,353,V,932,V,122,V,9.2,V,18.8,V,31.9,V,0.4,V,0.8,V,2.2,V
2006-12-16 22:00,-7.0,V,353,V,46,V,122,V,8.7,V,18.8,V,31.7,V,0.4,V,0.8,V,2.2,V
2006-12-16 23:00,-7.0,V,353,V,932,V,122,V,9.4,V,18.5,V,31.7,V,0.4,V,0.8,V,2.2,V
2006-12-17 00:00,-7.2,V,353,V,46,E,117,E,8.6,V,17.8,V,31.6,V,0.4,V,0.8,V,2.2,V
2006-12-17 01:00,-6.9,V,353,V,932,V,124,V,8.6,V,18.5,V,31.4,V,0.4,V,0.9,V,2.2,V
2006-12-17 02:00,-7.8,V,353,V,932,V,122,V,8.5,V,17.7,V,31.5,V,0.4,V,0.9,V,2.3,V
2006-12-17 03:00,-8.4,V,353,V,932,V,122,V,8.3,V,18.1,V,31.4,V,0.4,V,0.9,V,2.3,V
2006-12-17 04:00,-8.5,V,353,V,932,V,122,V,8.2,V,17.5,V,31.2,V,0.4,V,0.9,V,2.3,V
2006-12-17 05:00,-8.5,V,353,V,932,V,122,V,8.9,V,17.0,V,31.5,V,0.4,V,0.9,V,2.3,V
2006-12-17 06:00,-8.3,V,353,V,932,V,122,V,8.4,V,17.3,V,31.3,V,0.4,V,0.9,V,2.3,V
2006-12-17 07:00,-8.2,V,356,V,932,V,122,V,8.3,V,17.2,V,31.5,V,0.4,V,0.9,V,2.3,V
2006-12-17 08:00,-7.8,V,353,V,932,V,122,V,8.5,V,16.9,V,31.4,V,0.4,V,0.9,V,2.3,V
2006-12-17 09:00,-6.8,V,353,V,932,V,122,V,8.6,V,17.0,V,30.9,V,0.4,V,0.9,V,2.3,V
2006-12-17 10:00,-5.2,V,356,V,38,V,122,V,8.5,V,18.0,V,31.0,V,0.4,V,0.9,V,2.4,V
2006-12-17 11:00,-4.2,V,356,V,38,V,119,V,8.2,V,17.4,V,31.1,V,0.4,V,0.9,V,2.4,V
2006-12-17 12:00,-2.6,V,356,V,33,V,122,V,7.6,V,17.3,V,30.7,V,0.4,V,1.0,V,2.4,V
2006-12-17 13:00,-3.5,V,358,V,932,V,122,V,8.8,V,17.4,V,30.5,V,0.4,V,1.0,V,2.4,V
2006-12-17 14:00,-2.4,V,358,V,41,V,119,V,8.5,V,16.5,V,31.0,V,0.4,V,1.0,V,2.4,V
2006-12-17 15:00,-2.2,V,358,V,36,V,122,V,8.3,V,16.4,V,30.8,V,0.4,V,1.0,V,2.4,V
2006-12-17 16:00,-4.3,V,358,V,932,V,119,V,7.6,V,16.6,V,30.9,V,0.4,V,1.0,V,2.4,V
2006-12-17 17:00,-7.5,V,356,V,46,V,122,V,7.9,V,17.3,V,30.6,V,0.4,V,1.0,V,2.4,V
2006-12-17 18:00,-9.4,V,358,V,932,V,122,V,8.5,V,17.1,V,30.5,V,0.4,V,1.0,V,2.4,V
2006-12-17 19:00,-9.7,V,358,V,932,V,122,V,7.6,V,16.3,V,30.7,V,0.4,V,1.0,V,2.4,V
2006-12-17 20:00,-7.9,V,358,V,46,V,122,V,8.4,V,16.3,V,30.5,V,0.4,V,1.0,V,2.4,V
2006-12-17 21:00,-7.8,V,358,V,48,V,122,V,8.2,V,16.2,V,30.5,V,0.4,V,1.0,V,2.4,V
2006-12-17 22:00,-8.3,V,358,V,43,V,119,V,7.5,V,16.1,V,30.5,V,0.4,V,1.0,V,2.4,V
2006-12-17 23:00,-8.3,V,358,V,38,V,119,V,7.9,V,15.8,V,30.4,V,0.4,V,1.0,V,2.4,V
2006-12-18 00:00,-8.5,V,361,E,48,V,122,E,8.0,V,16.7,V,30.2,V,0.4,V,1.0,V,2.5,V
2006-12-18 01:00,-8.6,V,358,V,51,V,119,V,8.1,V,15.7,V,30.3,V,0.4,V,1.0,V,2.5,V
2006-12-18 02:00,-9.0,V,356,V,51,V,119,V,8.0,V,16.1,V,30.3,V,0.4,V,1.0,V,2.5,V
2006-12-18 03:00,-9.2,V,356,V,48,V,119,V,7.7,V,15.6,V,30.0,V,0.4,V,1.1,V,2.5,V
2006-12-18 04:00,-10.2,V,358,V,48,V,119,V,8.1,V,16.3,V,29.7,V,0.4,V,1.1,V,2.5,V
2006-12-18 05:00,-10.4,V,358,V,46,V,119,V,8.2,V,16.2,V,30.1,V,0.4,V,1.1,V,2.5,V
2006-12-18 06:00,-9.8,V,358,V,48,V,119,V,7.0,V,16.1,V,29.9,V,0.4,V,1.1,V,2.5,V
2006-12-18 07:00,-9.6,V,358,V,51,V,119,V,7.9,V,16.3,V,29.8,V,0.4,V,1.1,V,2.5,V
2006-12-18 08:00,-9.9,V,358,V,51,V,119,V,7.4,V,16.3,V,29.7,V,0.4,V,1.1,V,2.5,V
2006-12-18 09:00,-7.6,V,358,V,46,V,119,V,7.4,V,15.5,V,29.7,V,0.4,V,1.1,V,2.5,V
2006-12-18 10:00,-5.7,V,358,V,46,V,119,V,6.9,V,16.2,V,29.6,V,0.4,V,1.1,V,2.5,V
2006-12-18 11:00,-3.8,V,358,V,43,V,119,V,6.9,V,15.7,V,29.5,V,0.4,V,1.1,V,2.5,V
2006-12-18 12:00,-2.7,V,361,V,43,V,117,V,7.3,V,15.8,V,29.7,V,0.4,V,1.1,V,2.5,V
2006-12-18 13:00,-1.6,V,363,V,43,V,117,V,7.3,V,15.7,V,29.3,V,0.4,V,1.1,V,2.5,V
2006-12-18 14:00,-1.5,V,363,V,43,V,117,V,6.6,V,16.0,V,29.4,V,0.4,V,1.1,V,2.5,V
2006-12-18 15:00,-2.3,V,366,V,41,V,117,V,7.2,V,16.2,V,29.3,V,0.4,V,1.1,V,2.6,V
2006-12-18 16:00,-3.7,V,363,V,46,V,119,V,6.8,V,15.1,V,29.7,V,0.4,V,1.1,V,2.6,V
2006-12-18 17:00,-4.6,V,363,V,46,V,119,V,6.8,V,14.9,V,29.4,V,0.4,V,1.1,V,2.6,V
2006-12-18 18:00,-5.7,V,363,V,48,V,119,V,7.0,V,15.4,V,29.4,V,0.4,V,1.1,V,2.6,V
2006-12-18 19:00,-5.9,V,363,V,48,V,119,V,6.9,V,14.8,V,29.2,V,0.4,V,1.1,V,2.6,V
2006-12-18 20:00,-6.2,V,363,V,46,V,119,V,6.5,V,14.7,V,29.3,V,0.4,V,1.1,V,2.6,V
2006-12-18 21:00,-6.2,V,363,V,46,V,119,V,7.0,V,15.3,V,29.3,V,0.4,V,1.1,V,2.6,V
2006-12-18 22:00,-6.8,V,361,V,46,V,119,V,5.9,V,15.3,V,29.2,V,0.3,V,1.1,V,2.6,V
2006-12-18 23:00,-7.3,V,361,V,48,V,119,V,6.3,V,15.0,V,29.0,V,0.3,V,1.1,V,2.6,V
2006-12-19 00:00,-8.1,V,361,V,48,V,122,E,6.5,V,15.4,V,29.0,V,0.3,V,1.2,V,2.6,V
2006-12-19 01:00,-8.7,V,358,V,46,V,119,V,6.0,V,15.2,V,29.0,V,0.3,V,1.2,V,2.6,V
2006-12-19 02:00,-8.8,V,358,V,46,V,119,V,6.1,V,15.2,V,29.0,V,0.3,V,1.2,V,2.6,V
2006-12-19 03:00,-7.9,V,358,V,48,V,119,V,5.4,V,15.2,V,28.9,V,0.3,V,1.2,V,2.6,V
2006-12-19 04:00,-8.1,V,358,V,46,V,119,V,6.3,V,15.4,V,28.7,V,0.3,V,1.2,V,2.6,V
2006-12-19 05:00,-7.9,V,358,V,46,V,119,V,5.4,V,14.4,V,29.0,V,0.3,V,1.2,V,2.6,V
2006-12-19 06:00,-6.3,V,358,V,46,V,119,V,6.3,V,14.8,V,29.1,V,0.3,V,1.2,V,2.6,V
2006-12-19 07:00,-6.2,V,358,V,48,V,119,V,5.9,V,14.7,V,29.0,V,0.3,V,1.2,V,2.7,V
2006-12-19 08:00,-6.1,V,358,V,46,V,119,V,5.0,V,14.9,V,28.8,V,0.3,V,1.2,V,2.7,V
2006-12-19 09:00,-4.9,V,358,V,43,V,119,V,6.1,V,15.2,V,28.4,V,0.3,V,1.2,V,2.7,V
2006-12-19 10:00,-1.1,V,358,V,41,V,119,V,5.0,V,14.4,V,28.8,V,0.3,V,1.2,V,2.7,V
2006-12-19 11:00,1.1,V,361,V,38,V,119,V,5.6,V,14.6,V,28.4,V,0.3,V,1.2,V,2.7,V
2006-12-19 12:00,1.6,V,363,V,38,V,119,V,4.6,V,14.8,V,28.6,V,0.2,V,1.2,V,2.7,V
2006-12-19 13:00,3.2,V,363,V,38,V,119,V,5.7,V,14.6,V,28.3,V,0.2,V,1.2,V,2.7,V
2006-12-19 14:00,3.6,V,363,V,38,V,117,V,5.4,V,14.6,V,28.5,V,0.3,V,1.2,V,2.7,V
2006-12-19 15:00,3.6,V,366,V,38,V,119,V,5.9,V,14.8,V,28.2,V,0.3,V,1.2,V,2.7,V
2006-12-19 16:00,1.0,V,366,V,43,V,119,V,5.2,V,14.5,V,28.4,V,0.3,V,1.2,V,2.7,V
2006-12-19 17:00,-1.6,V,363,V,46,V,119,V,5.1,V,14.5,V,28.6,V,0.3,V,1.2,V,2.7,V
2006-12-19 18:00,-3.5,V,363,V,46,V,119,V,5.5,V,14.7,V,28.4,V,0.3,V,1.2,V,2.7,V
2006-12-19 19:00,-4.5,V,363,V,46,V,119,V,5.8,V,14.7,V,28.2,V,0.3,V,1.2,V,2.7,V
2006-12-19 20:00,-5.4,V,363,V,46,V,119,V,5.5,V,15.1,V,28.1,V,0.3,V,1.2,V,2.7,V
2006-12-19 21:00,-4.1,V,363,V,46,V,119,V,5.3,V,14.0,V,28.3,V,0.3,V,1.2,V,2.7,V
2006-12-19 22:00,-5.1,V,363,V,46,V,122,V,4.9,V,14.4,V,28.3,V,0.3,V,1.2,V,2.7,V
2006-12-19 23:00,-5.5,V,363,V,46,V,122,V,5.8,V,14.3,V,28.4,V,0.2,V,1.2,V,2.7,V
2006-12-20 00:00,-6.2,V,361,E,46,V,122,V,4.9,V,14.7,V,28.0,V,0.2,V,1.2,V,2.7,V
2006-12-20 01:00,-7.2,V,363,V,46,V,119,V,4.9,V,13.7,V,28.2,V,0.2,V,1.2,V,2.7,V
2006-12-20 02:00,-7.5,V,361,V,46,V,122,V,5.7,V,14.3,V,28.2,V,0.2,V,1.2,V,2.7,V
2006-12-20 03:00,-7.4,V,361,V,46,V,119,V,4.6,V,14.2,V,28.0,V,0.2,V,1.2,V,2.7,V
2006-12-20 04:00,-7.9,V,361,V,46,V,122,V,5.0,V,14.4,V,27.8,V,0.2,V,1.3,V,2.7,V
2006-12-20 05:00,-7.9,V,361,V,46,V,119,V,4.2,V,13.5,V,28.1,V,0.1,V,1.3,V,2.7,V
2006-12-20 06:00,-7.8,V,361,V,46,V,119,V,3.7,V,14.1,V,28.0,V,0.1,V,1.2,V,2.7,V
2006-12-20 07:00,-8.1,V,361,V,46,V,122,V,4.5,V,13.8,V,27.8,V,0.1,V,1.2,V,2.8,V
2006-12-20 08:00,-8.1,V,358,V,46,V,122,V,4.7,V,14.7,V,27.7,V,0.1,V,1.2,V,2.7,V
2006-12-20 09:00,-4.3,V,361,V,41,V,119,V,4.0,V,14.0,V,28.1,V,0.0,V,1.3,V,2.8,V
2006-12-20 10:00,2.4,V,361,V,36,V,119,V,3.3,V,14.3,V,27.9,V,0.0,V,1.3,V,2.8,V
2006-12-20 11:00,5.9,V,361,V,41,V,119,V,3.3,V,14.4,V,27.6,V,0.0,V,1.3,V,2.8,V
2006-12-20 12:00,6.0,V,363,V,41,V,117,V,2.3,V,13.8,V,27.6,V,0.0,V,1.3,V,2.8,V
2006-12-20 13:00,6.5,V,366,V,38,V,117,V,2.8,V,14.1,V,27.9,V,0.1,V,1.3,V,2.7,V
2006-12-20 14:00,4.8,V,366,V,41,V,117,V,2.2,V,13.9,V,27.7,V,0.1,V,1.3,V,2.8,V
2006-12-20 15:00,3.3,V,366,V,43,V,117,V,2.1,V,13.2,V,27.6,V,0.1,V,1.3,V,2.8,V
2006-12-20 16:00,2.5,V,368,V,41,V,117,V,2.5,V,13.4,V,27.8,V,0.1,V,1.3,V,2.8,V
2006-12-20 17:00,0.2,V,366,V,41,V,117,V,2.4,V,13.3,V,27.6,V,0.1,V,1.3,V,2.8,V
2006-12-20 18:00,-0.7,V,366,V,46,V,119,V,3.1,V,13.7,V,27.9,V,0.1,V,1.3,V,2.8,V
2006-12-20 19:00,-1.3,V,366,V,41,V,119,V,3.3,V,13.6,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-20 20:00,-1.8,V,366,V,46,V,119,V,2.3,V,13.2,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-20 21:00,-2.4,V,366,V,46,V,119,V,3.5,V,13.5,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-20 22:00,-2.9,V,366,V,46,V,119,V,3.6,V,13.5,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-20 23:00,-2.3,V,366,V,43,V,119,V,2.5,V,13.5,V,27.7,V,0.2,V,1.3,V,2.8,V
2006-12-21 00:00,-2.4,V,361,E,46,V,122,E,3.3,V,13.7,V,27.3,V,0.2,V,1.3,V,2.8,V
2006-12-21 01:00,-1.6,V,366,V,43,V,119,V,3.1,V,13.6,V,27.5,V,0.2,V,1.3,V,2.8,V
2006-12-21 02:00,0.6,V,366,V,43,V,119,V,4.1,V,13.5,V,27.7,V,0.2,V,1.3,V,2.8,V
2006-12-21 03:00,0.0,V,366,V,43,V,119,V,2.9,V,13.3,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-21 04:00,0.4,V,366,V,41,V,119,V,4.0,V,13.6,V,27.6,V,0.2,V,1.3,V,2.8,V
2006-12-21 05:00,-0.5,V,366,V,43,V,119,V,3.8,V,13.4,V,27.3,V,0.2,V,1.3,V,2.8,V
2006-12-21 06:00,-0.5,V,366,V,46,V,119,V,4.3,V,13.8,V,27.2,V,0.2,V,1.3,V,2.8,V
2006-12-21 07:00,0.0,V,368,V,46,V,122,V,3.7,V,13.5,V,27.7,V,0.2,V,1.3,V,2.8,V
2006-12-21 08:00,0.2,V,368,V,43,V,119,V,4.5,V,13.7,V,27.6,V,0.2,V,1.3,V,2.8,V
2006-12-21 09:00,0.8,V,368,V,38,V,122,V,3.7,V,12.9,V,27.6,V,0.2,V,1.3,V,2.8,V
2006-12-21 10:00,1.2,V,368,V,932,V,124,V,4.5,V,13.4,V,27.7,V,0.2,V,1.3,V,2.8,V
2006-12-21 11:00,0.9,V,368,V,932,V,127,V,3.6,V,13.8,V,27.5,V,0.2,V,1.3,V,2.8,V
2006-12-21 12:00,1.0,V,371,V,932,V,130,V,3.4,V,13.0,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-21 13:00,0.8,V,371,V,932,V,130,V,4.1,V,13.3,V,27.4,V,0.2,V,1.3,V,2.8,V
2006-12-21 14:00,0.8,V,373,V,932,V,135,V,3.6,V,13.0,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-21 15:00,0.6,V,373,V,932,V,140,V,3.6,V,12.9,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-21 16:00,0.4,V,376,V,932,V,142,V,4.6,V,13.7,V,27.5,V,0.2,V,1.3,V,2.8,V
2006-12-21 17:00,0.3,V,378,V,932,V,147,V,4.1,V,13.3,V,27.6,V,0.2,V,1.3,V,2.8,V
2006-12-21 18:00,-0.1,V,378,V,76,V,152,V,4.5,V,13.8,V,27.6,V,0.2,V,1.3,V,2.8,V
2006-12-21 19:00,-0.2,V,384,V,932,V,157,V,4.2,V,13.2,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-21 20:00,-1.2,V,394,V,932,V,165,V,4.5,V,13.3,V,27.9,V,0.2,V,1.3,V,2.8,V
2006-12-21 21:00,-1.6,V,396,V,86,V,165,V,3.7,V,13.1,V,27.8,V,0.2,V,1.3,V,2.8,V
2006-12-21 22:00,-2.4,V,399,V,932,V,168,V,3.6,V,12.9,V,28.0,V,0.3,V,1.3,V,2.8,V
2006-12-21 23:00,-2.7,V,396,V,932,V,168,V,4.5,V,13.4,V,27.6,V,0.2,V,1.3,V,2.9,V
2006-12-22 00:00,-2.8,V,409,E,86,V,173,E,3.9,V,13.6,V,27.8,V,0.2,V,1.3,V,2.9,V
2006-12-22 01:00,-2.8,V,401,V,86,V,168,V,4.4,V,13.2,V,28.0,V,0.3,V,1.3,V,2.9,V
2006-12-22 02:00,-3.5,V,399,V,86,V,168,V,3.7,V,13.1,V,28.3,V,0.3,V,1.3,V,2.9,V
2006-12-22 03:00,-5.3,V,399,V,89,V,168,V,4.5,V,13.2,V,28.2,V,0.3,V,1.3,V,2.9,V
2006-12-22 04:00,-6.3,V,401,V,89,V,168,V,5.4,V,13.2,V,28.3,V,0.3,V,1.3,V,2.9,V
2006-12-22 05:00,-6.1,V,401,V,89,V,168,V,4.3,V,13.2,V,28.2,V,0.3,V,1.3,V,2.9,V
2006-12-22 06:00,-5.5,V,404,V,89,V,168,V,4.4,V,13.3,V,28.3,V,0.3,V,1.3,V,2.9,V
2006-12-22 07:00,-5.7,V,404,V,89,V,168,V,4.0,V,13.0,V,28.3,V,0.3,V,1.3,V,2.9,V
2006-12-22 08:00,-5.4,V,404,V,86,V,168,V,4.5,V,13.2,V,28.3,V,0.3,V,1.3,V,2.9,V
2006-12-22 09:00,-4.7,V,404,V,76,V,168,V,4.5,V,13.1,V,28.3,V,0.3,V,1.3,V,2.9,V
2006-12-22 10:00,-2.4,V,404,V,79,V,170,V,5.0,V,13.5,V,28.5,V,0.3,V,1.3,V,2.9,V
2006-12-22 11:00,-1.8,V,404,V,79,V,168,V,5.2,V,13.2,V,28.8,V,0.3,V,1.3,V,2.9,V
2006-12-22 12:00,-1.3,V,404,V,76,V,170,V,4.3,V,13.6,V,28.5,V,0.3,V,1.3,V,2.8,V
2006-12-22 13:00,-0.8,V,404,V,79,V,168,V,4.5,V,13.2,V,28.8,V,0.3,V,1.3,V,2.9,V
2006-12-22 14:00,-0.5,V,406,V,79,V,170,V,5.4,V,13.4,V,28.9,V,0.3,V,1.3,V,2.9,V
2006-12-22 15:00,0.3,V,406,V,81,V,170,V,4.3,V,12.9,V,29.0,V,0.3,V,1.3,V,2.9,V
2006-12-22 16:00,-1.6,V,406,V,84,V,170,V,4.8,V,13.3,V,28.7,V,0.3,V,1.3,V,2.9,V
2006-12-22 17:00,-3.8,V,406,V,86,V,173,V,4.0,V,13.3,V,29.0,V,0.3,V,1.3,V,2.9,V
2006-12-22 18:00,-4.4,V,406,V,86,V,173,V,5.2,V,13.5,V,29.0,V,0.3,V,1.3,V,2.9,V
2006-12-22 19:00,-5.1,V,406,V,86,V,173,V,4.7,V,13.4,V,29.2,V,0.3,V,1.4,V,2.9,V
2006-12-22 20:00,-6.1,V,406,V,86,V,170,V,5.3,V,13.5,V,29.3,V,0.3,V,1.3,V,2.9,V
2006-12-22 21:00,-7.1,V,404,V,86,V,173,V,5.1,V,13.0,V,29.4,V,0.3,V,1.4,V,2.9,V
2006-12-22 22:00,-6.5,V,406,V,84,V,173,V,4.6,V,13.0,V,29.5,V,0.3,V,1.4,V,2.9,V
2006-12-22 23:00,-5.0,V,404,V,84,V,170,V,5.2,V,13.7,V,29.5,V,0.3,V,1.4,V,2.9,V
2006-12-23 00:00,-5.7,V,409,E,84,V,173,V,4.9,V,13.3,V,29.7,V,0.3,V,1.4,V,2.9,V
2006-12-23 01:00,-4.8,V,404,V,84,V,173,V,4.7,V,13.9,V,29.5,V,0.3,V,1.4,V,3.0,V
2006-12-23 02:00,-4.4,V,404,V,84,V,175,V,4.2,V,12.9,V,29.9,V,0.3,V,1.4,V,2.9,V
2006-12-23 03:00,-5.3,V,404,V,81,V,175,V,5.1,V,13.2,V,30.0,V,0.3,V,1.4,V,2.9,V
2006-12-23 04:00,-6.2,V,404,V,81,V,173,V,5.3,V,13.5,V,30.1,V,0.3,V,1.4,V,2.9,V
2006-12-23 05:00,-6.0,V,404,V,84,V,175,V,5.0,V,13.1,V,30.0,V,0.3,V,1.4,V,2.9,V
2006-12-23 06:00,-6.7,V,404,V,81,V,175,V,4.8,V,14.1,V,29.9,V,0.3,V,1.4,V,3.0,V
2006-12-23 07:00,-5.7,V,404,V,81,V,175,V,4.6,V,13.1,V,30.4,V,0.3,V,1.4,V,3.0,V
2006-12-23 08:00,-3.7,V,404,V,81,V,175,V,4.6,V,13.1,V,30.2,V,0.3,V,1.4,V,3.0,V
2006-12-23 09:00,-0.9,V,404,V,79,V,175,V,5.0,V,14.1,V,30.3,V,0.3,V,1.4,V,3.0,V
2006-12-23 10:00,2.1,V,406,V,76,V,175,V,4.4,V,13.1,V,30.4,V,0.3,V,1.4,V,3.0,V
2006-12-23 11:00,1.5,V,406,V,79,V,175,V,4.2,V,14.1,V,30.5,V,0.3,V,1.4,V,3.0,V
2006-12-23 12:00,1.6,V,406,V,81,V,178,V,5.0,V,13.9,V,30.6,V,0.3,V,1.4,V,3.0,V
2006-12-23 13:00,2.0,V,406,V,79,V,178,V,4.7,V,13.5,V,30.6,V,0.3,V,1.4,V,3.0,V
2006-12-23 14:00,3.3,V,406,V,79,V,178,V,5.0,V,13.8,V,30.7,V,0.3,V,1.4,V,3.0,V
2006-12-23 15:00,2.0,V,406,V,79,V,178,V,5.0,V,14.0,V,30.8,V,0.3,V,1.4,V,3.0,V
2006-12-23 16:00,2.1,V,409,V,79,V,178,V,4.8,V,13.6,V,30.8,V,0.3,V,1.4,V,3.0,V
2006-12-23 17:00,1.6,V,409,V,79,V,178,V,4.7,V,14.0,V,31.1,V,0.3,V,1.4,V,3.0,V
2006-12-23 18:00,1.7,V,409,V,79,V,178,V,4.8,V,13.4,V,31.2,V,0.3,V,1.4,V,3.0,V
2006-12-23 19:00,1.1,V,406,V,79,V,178,V,5.5,V,14.4,V,31.1,V,0.3,V,1.4,V,3.0,V
2006-12-23 20:00,0.7,V,409,V,79,V,178,V,6.4,V,13.8,V,31.2,V,0.3,V,1.4,V,3.0,V
2006-12-23 21:00,0.4,V,409,V,79,V,178,V,7.7,V,14.7,V,31.7,V,0.3,V,1.4,V,3.0,V
2006-12-23 22:00,-0.4,V,409,V,76,V,180,V,7.4,V,14.6,V,31.4,V,0.3,V,1.4,V,3.0,V
2006-12-23 23:00,-0.6,V,409,V,76,V,178,V,7.0,V,15.4,V,31.7,V,0.3,V,1.4,V,3.0,V
2006-12-24 00:00,-1.4,V,409,V,79,V,173,E,8.1,V,15.8,V,31.5,V,0.3,V,1.4,V,3.0,V
2006-12-24 01:00,-2.5,V,409,V,79,V,178,V,8.6,V,15.9,V,32.0,V,0.3,V,1.4,V,3.0,V
