date,year,tempmax_C,tempmin_C,precip_24hrmm,precip_cum_mm,precip_%snow,precip_%rain,snowhn24_cm,snowtotal_cm,HS_cm,SWE_cm,SWE_mm
2006-11-28 09:00:00,2006,-5,-7,T,221,100.0,,5.0,67.0,42.0,,
2006-11-29 09:00:00,2006,-1,-12,0,221,,,0.0,67.0,40.0,5.8,58.0
2006-11-30 09:00:00,2006,13,-8,0,221,,,0.0,67.0,36.5,5.5,55.0
2006-12-01 09:00:00,2006,9,-4,0,221,,,0.0,67.0,33.0,5.2,52.0
2006-12-02 09:00:00,2006,6,-6,0,221,,,0.0,67.0,32.0,,
2006-12-03 09:00:00,2006,14,-7,0,221,,,0.0,67.0,30.5,,
2006-12-04 09:00:00,2006,14,-4,0,221,,,0.0,67.0,29.5,4.6,46.0
2006-12-05 09:00:00,2006,16,-3,0,221,,,0.0,67.0,27.5,,
2006-12-06 09:00:00,2006,15,-2,0,221,,,0.0,67.0,25.0,4.3,43.0
2006-12-07 09:00:00,2006,16,-3,0,221,,,0.0,67.0,24.5,,
2006-12-08 09:00:00,2006,10,-1,3,224,100.0,,0.0,67.0,24.5,4.3,43.0
2006-12-09 09:00:00,2006,2,-1,19,243,90.0,10.0,10.5,77.5,34.5,,
2006-12-10 09:00:00,2006,2,-2,19,262,100.0,,21.5,99.0,52.0,,
2006-12-11 09:00:00,2006,-1,-5,5,267,100.0,,0.5,99.5,52.0,8.3,83.0
2006-12-12 09:00:00,2006,2,1,18,285,,100.0,5.0,104.5,54.0,,
2006-12-13 09:00:00,2006,5,1,20,305,,100.0,0.0,104.5,48.5,,
2006-12-14 09:00:00,2006,4,2,8,313,,100.0,0.0,104.5,44.0,11.2,112.0
2006-12-15 09:00:00,2006,2,-7,16,329,75.0,25.0,4.5,109.0,42.0,,
2006-12-16 09:00:00,2006,-3,-9,5,334,100.0,,7.5,116.5,49.0,,
2006-12-17 09:00:00,2006,-1,-11,0,334,,,0.0,116.5,50.0,,
2006-12-18 09:00:00,2006,-2,-12,0,334,,,0.0,116.5,48.5,11.9,119.0
2006-12-19 09:00:00,2006,4,-10,0,334,,,0.0,116.5,48.0,,
2006-12-20 09:00:00,2006,8,-9,0,334,,,0.0,116.5,47.5,,
2006-12-21 09:00:00,2006,1,-3,44,378,95.0,5.0,21.5,138.0,50.0,,
2006-12-22 09:00:00,2006,1,-8,3,381,100.0,,20.5,158.5,87.5,16.6,166.0
2006-12-23 09:00:00,2006,5,-8,0,381,,,0.0,158.5,83.5,,
2006-12-24 09:00:00,2006,10,-7,0,381,,,0.0,158.5,79.0,,
2006-12-25 09:00:00,2006,8,0,0,381,,,0.0,158.5,75.0,,
2006-12-26 09:00:00,2006,6,-1,35,416,100.0,,0.0,158.5,71.0,,
2006-12-27 09:00:00,2006,-1,-11,19,435,100.0,,42.0,200.5,107.0,21.3,213.0
2006-12-28 09:00:00,2006,-4,-12,0,435,,,0.0,200.5,101.0,23.3,233.0
2006-12-29 09:00:00,2006,13,-10,0,435,,,0.0,200.5,98.0,,
2006-12-30 09:00:00,2006,12,-6,0,435,,,0.0,200.5,95.0,,
2006-12-31 09:00:00,2006,6,-4,0,435,,,0.0,200.5,92.0,,
2007-01-01 09:00:00,2007,5,-4,0,435,,,0.0,200.5,89.0,,
2007-01-02 09:00:00,2007,14,-3,0,435,,,0.0,200.5,86.0,23.1,231.0
2007-01-03 09:00:00,2007,6,-1,12,447,85.0,15.0,0.0,200.5,82.0,,
2007-01-04 09:00:00,2007,1,-9,38,485,100.0,,23.5,224.0,90.0,25.9,259.0
2007-01-05 09:00:00,2007,-6,-12,0,485,,,1.0,225.0,102.5,28.4,284.0
2007-01-06 09:00:00,2007,6,-10,0,485,,,0.0,225.0,100.0,,
2007-01-07 09:00:00,2007,11,-6,0,485,,,0.0,225.0,98.0,,
2007-01-08 09:00:00,2007,11,-4,0,485,,,0.0,225.0,95.5,28.4,284.0
2007-01-09 09:00:00,2007,14,-7,0,485,,,0.0,225.0,93.5,,
2007-01-10 09:00:00,2007,6,-6,T,485,100.0,,0.0,225.0,91.0,28.4,284.0
2007-01-11 09:00:00,2007,-4,-13,1,486,100.0,,T,225.0,88.5,28.4,284.0
2007-01-12 09:00:00,2007,-10,-16,T,486,100.0,,1.0,226.0,89.0,28.7,287.0
2007-01-13 09:00:00,2007,-3,-16,0,486,,,0.0,226.0,88.5,,
2007-01-14 09:00:00,2007,-3,-15,0,486,,,0.0,226.0,88.0,,
2007-01-15 09:00:00,2007,3,-13,0,486,,,0.0,226.0,87.5,,
2007-01-16 09:00:00,2007,9,-10,0,486,,,0.0,226.0,87.0,,
2007-01-17 09:00:00,2007,1,-8,0,486,,,0.0,226.0,86.5,,
2007-01-18 09:00:00,2007,3,-9,0,486,,,0.0,226.0,86.0,,
2007-01-19 09:00:00,2007,11,-7,0,486,,,0.0,226.0,85.5,28.7,287.0
2007-01-20 09:00:00,2007,8,-6,0,486,,,0.0,226.0,85.0,,
2007-01-21 09:00:00,2007,0,-8,0,486,,,0.0,226.0,84.5,,
2007-01-22 09:00:00,2007,9,-9,0,486,,,0.0,226.0,84.0,28.7,287.0
2007-01-23 09:00:00,2007,16,-4,0,486,,,0.0,226.0,84.0,,
2007-01-24 09:00:00,2007,15,-3,0,486,,,0.0,226.0,82.5,26.8,268.0
2007-01-25 09:00:00,2007,12,-4,0,486,,,0.0,226.0,81.5,,
2007-01-26 09:00:00,2007,10,-5,0,486,,,0.0,226.0,80.5,26.1,261.0
2007-01-27 09:00:00,2007,6,-6,0,486,,,0.0,226.0,79.5,,
2007-01-28 09:00:00,2007,6,-4,0,486,,,0.0,226.0,78.5,,
2007-01-29 09:00:00,2007,7,-3,0,486,,,0.0,226.0,77.5,25.2,252.0
2007-01-30 09:00:00,2007,9,-7,0,486,,,0.0,226.0,76.0,,
2007-01-31 09:00:00,2007,8,-8,0,486,,,0.0,226.0,75.5,,
2007-02-01 09:00:00,2007,10,-8,0,486,,,0.0,226.0,75.0,,
2007-02-02 09:00:00,2007,13,-8,0,486,,,0.0,226.0,74.5,25.1,251.0
2007-02-03 09:00:00,2007,14,-5,0,486,,,0.0,226.0,73.0,,
2007-02-04 09:00:00,2007,18,-2,0,486,,,0.0,226.0,71.5,,
2007-02-05 09:00:00,2007,18,0,0,486,,,0.0,226.0,70.0,24.2,242.0
2007-02-06 09:00:00,2007,12,-1,0,486,,,0.0,226.0,69.0,23.8,238.0
2007-02-07 09:00:00,2007,3,-1,17,503,90.0,10.0,7.0,233.0,68.0,,
2007-02-08 09:00:00,2007,3,0,15,518,60.0,40.0,13.5,246.5,85.0,,
2007-02-09 09:00:00,2007,3,0,49,567,90.0,10.0,19.0,265.5,98.0,29.5,295.0
2007-02-10 09:00:00,2007,2,0,85,652,60.0,40.0,10.0,275.5,115.0,,
2007-02-11 09:00:00,2007,2,-3,28,680,90.0,10.0,33.0,308.5,135.0,,
2007-02-12 09:00:00,2007,3,-4,1,681,100.0,,1.0,309.5,128.0,39.8,398.0
2007-02-13 09:00:00,2007,6,-7,0,681,,,T,309.5,126.0,39.8,398.0
2007-02-14 09:00:00,2007,8,-7,0,681,,,0.0,309.5,123.0,,
2007-02-15 09:00:00,2007,12,-4,T,681,100.0,,T,309.5,120.5,,
2007-02-16 09:00:00,2007,10,-1,0,681,,,0.0,309.5,117.5,39.5,395.0
2007-02-17 09:00:00,2007,15,0,0,681,,,0.0,309.5,114.0,,
2007-02-18 09:00:00,2007,10,-3,0,681,,,0.0,309.5,110.0,,
2007-02-19 09:00:00,2007,6,-7,0,681,,,0.0,309.5,106.5,,
2007-02-20 09:00:00,2007,7,-6,0,681,,,0.0,309.5,103.0,41.8,418.0
2007-02-21 09:00:00,2007,6,-2,2,683,100.0,,0.0,309.5,102.0,,
2007-02-22 09:00:00,2007,-1,-8,42,725,100.0,,45.0,354.5,111.5,,
2007-02-23 09:00:00,2007,-2,-11,9,734,100.0,,7.0,361.5,151.0,45.7,457.0
2007-02-24 09:00:00,2007,-1,-10,25,759,100.0,,1.0,362.5,148.0,,
2007-02-25 09:00:00,2007,-3,-6,31,790,100.0,,47.0,409.5,187.0,,
2007-02-26 09:00:00,2007,-3,-8,49,839,100.0,,47.0,456.5,231.5,56.2,562.0
2007-02-27 09:00:00,2007,-2,-9,30,869,100.0,,36.0,492.5,253.0,,
2007-02-28 09:00:00,2007,-4,-9,9,878,100.0,,29.0,521.5,260.0,63.3,633.0
2007-03-01 09:00:00,2007,-1,-9,6,884,100.0,,10.0,531.5,262.0,64.1,641.0
2007-03-02 09:00:00,2007,5,-12,0,884,,,T,531.5,254.5,64.1,641.0
2007-03-03 09:00:00,2007,8,-6,0,884,,,0.0,531.5,238.0,,
2007-03-04 09:00:00,2007,12,-4,0,884,,,0.0,531.5,221.5,,
2007-03-05 09:00:00,2007,12,-2,0,884,,,0.0,531.5,205.0,62.7,627.0
2007-03-06 09:00:00,2007,12,-5,0,884,,,0.0,531.5,199.5,,
2007-03-07 09:00:00,2007,9,-2,2,886,100.0,,T,531.5,194.0,,
2007-03-08 09:00:00,2007,11,-1,0,886,,,1.5,533.0,188.5,61.2,612.0
2007-03-09 09:00:00,2007,9,-2,0,886,,,0.0,533.0,182.0,,
2007-03-10 09:00:00,2007,18,-3,0,886,,,0.0,533.0,175.5,,
2007-03-11 09:00:00,2007,19,2,0,886,,,0.0,533.0,169.5,,
2007-03-12 09:00:00,2007,19,1,0,886,,,0.0,533.0,163.0,57.5,575.0
2007-03-13 09:00:00,2007,17,-1,0,886,,,0.0,533.0,156.5,,
2007-03-14 09:00:00,2007,16,-1,0,886,,,0.0,533.0,150.0,,
2007-03-15 09:00:00,2007,19,1,0,886,,,0.0,533.0,145.5,58.6,586.0
2007-03-16 09:00:00,2007,20,1,0,886,,,0.0,533.0,140.5,,
2007-03-17 09:00:00,2007,17,-1,0,886,,,0.0,533.0,135.5,,
2007-03-18 09:00:00,2007,15,-2,0,886,,,0.0,533.0,131.0,,
2007-03-19 09:00:00,2007,12,-1,0,886,,,0.0,533.0,126.0,50.7,507.0
2007-03-20 09:00:00,2007,7,-2,T,886,100.0,,T,533.0,121.5,48.9,489.0
2007-03-21 09:00:00,2007,7,-4,0,886,,,0.0,533.0,116.5,,
2007-03-22 09:00:00,2007,12,-2,0,886,,,0.0,533.0,111.0,,
2007-03-23 09:00:00,2007,16,1,0,886,,,0.0,533.0,106.0,,
2007-03-24 09:00:00,2007,4,-4,0,886,,,0.0,533.0,100.5,,
2007-03-25 09:00:00,2007,11,-1,0,886,,,0.0,533.0,95.5,,
2007-03-26 09:00:00,2007,7,-6,28,914,100.0,,28.0,561.0,90.0,,
2007-03-27 09:00:00,2007,0,-9,13,927,100.0,,13.0,574.0,114.0,,
2007-03-28 09:00:00,2007,3,-8,0,927,,,0.0,574.0,125.0,,
2007-03-29 09:00:00,2007,12,-3,0,927,,,0.0,574.0,122.0,,
2007-03-30 09:00:00,2007,14,-2,0,927,,,0.0,574.0,117.0,,
2007-03-31 09:00:00,2007,14,-2,0,927,,,0.0,574.0,112.0,,
2007-04-01 09:00:00,2007,12,-2,0,927,,,0.0,574.0,107.0,,
2007-04-02 09:00:00,2007,13,-2,0,927,,,0.0,574.0,102.0,40.9,409.0
2007-04-03 09:00:00,2007,16,-2,0,927,,,0.0,574.0,98.5,,
2007-04-04 09:00:00,2007,15,-1,0,927,,,0.0,574.0,94.5,36.8,368.0
2007-04-05 09:00:00,2007,18,1,0,927,,,0.0,574.0,89.5,,
2007-04-06 09:00:00,2007,20,2,0,927,,,0.0,574.0,84.5,,
2007-04-07 09:00:00,2007,11,2,0,927,,,0.0,574.0,79.5,,
2007-04-08 09:00:00,2007,13,1,1,928,,100.0,0.0,574.0,74.5,,
2007-04-09 09:00:00,2007,9,-3,0,928,,,0.0,574.0,69.5,28.1,281.0
2007-04-10 09:00:00,2007,11,-6,0,928,,,0.0,574.0,65.0,,
2007-04-11 09:00:00,2007,2,-3,13,941,100.0,,8.0,582.0,68.0,24.6,246.0
2007-04-12 09:00:00,2007,5,-8,7,948,100.0,,12.0,594.0,75.5,27.3,273.0
2007-04-13 09:00:00,2007,14,-3,4,952,5.0,95.0,T,594.0,74.0,,
2007-04-14 09:00:00,2007,2,-2,3,955,20.0,80.0,1.0,595.0,74.0,,
2007-04-15 09:00:00,2007,8,-3,4,959,,100.0,T,595.0,70.0,,
2007-04-16 09:00:00,2007,17,-1,0,959,,,0.0,595.0,67.5,,
2007-04-17 09:00:00,2007,7,-7,11,970,100.0,,11.0,606.0,77.0,,
2007-04-18 09:00:00,2007,1,-9,0,970,,,0.0,606.0,72.0,,
2007-04-19 09:00:00,2007,2,-10,0,970,,,0.0,606.0,67.5,,
2007-04-20 09:00:00,2007,8,-5,0,970,,,0.0,606.0,62.5,,
2007-04-21 09:00:00,2007,2,-2,41,1011,100.0,,31.5,637.5,58.0,,
2007-04-22 09:00:00,2007,2,-2,11,1022,100.0,,8.5,646.0,88.0,,
2007-04-23 09:00:00,2007,12,-3,0,1022,,,0.5,646.5,96.0,29.2,292.0
2007-04-24 09:00:00,2007,17,-3,0,1022,,,0.0,646.5,79.5,28.2,282.0
2007-04-25 09:00:00,2007,13,-2,0,1022,,,0.0,646.5,71.0,,
2007-04-26 09:00:00,2007,18,-1,0,1022,,,0.0,646.5,62.0,,
2007-04-27 09:00:00,2007,22,2,0,1022,,,0.0,646.5,53.5,21.5,215.0
2007-04-28 09:00:00,2007,21,2,0,1022,,,0.0,646.5,45.0,,
2007-04-29 09:00:00,2007,18,2,0,1022,,,0.0,646.5,37.0,,
2007-04-30 09:00:00,2007,17,0,0,1022,,,0.0,646.5,28.5,11.6,116.0
2007-05-01 09:00:00,2007,14,0,T,1022,,100.0,0.0,646.5,19.5,,
2007-05-02 09:00:00,2007,2,-3,32,1054,95.0,5.0,14.5,661.0,10.0,3.2,32.0
2007-05-03 09:00:00,2007,3,-4,13,1067,100.0,,10.5,671.5,30.0,6.5,65.0
2007-05-04 09:00:00,2007,4,-4,8,1075,100.0,,14.0,685.5,36.0,7.8,78.0
2007-05-05 09:00:00,2007,7,-4,0,1075,,,0.0,685.5,29.0,,
2007-05-06 09:00:00,2007,15,2,0,1075,,,0.0,685.5,22.0,,
2007-05-07 09:00:00,2007,19,4,0,1075,,,0.0,685.5,15.0,6.2,62.0
2007-05-08 09:00:00,2007,19,2,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-09 09:00:00,2007,18,1,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-10 09:00:00,2007,18,1,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-11 09:00:00,2007,18,2,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-12 09:00:00,2007,15,-1,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-13 09:00:00,2007,18,-2,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-14 09:00:00,2007,22,4,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-15 09:00:00,2007,22,3,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-16 09:00:00,2007,21,2,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-17 09:00:00,2007,19,1,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-18 09:00:00,2007,19,1,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-19 09:00:00,2007,19,1,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-20 09:00:00,2007,16,2,T,1075,,100.0,0.0,685.5,0.0,0.0,0.0
2007-05-21 09:00:00,2007,16,1,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-22 09:00:00,2007,15,2,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-23 09:00:00,2007,17,3,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-24 09:00:00,2007,18,2,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-25 09:00:00,2007,20,3,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-26 09:00:00,2007,21,3,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-27 09:00:00,2007,19,4,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-28 09:00:00,2007,22,2,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-29 09:00:00,2007,24,8,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-30 09:00:00,2007,24,6,0,1075,,,0.0,685.5,0.0,0.0,0.0
2007-05-31 09:00:00,2007,24,7,3,1078,,100.0,0.0,685.5,0.0,0.0,0.0
2007-06-01 09:00:00,2007,24,6,0,1078,,,0.0,685.5,0.0,0.0,0.0
2007-06-02 09:00:00,2007,23,7,0,1078,,,0.0,685.5,0.0,0.0,0.0
2007-06-03 09:00:00,2007,22,4,0,1078,,,0.0,685.5,0.0,0.0,0.0
2007-06-04 09:00:00,2007,19,8,0,1078,,,0.0,685.5,0.0,0.0,0.0
2007-06-05 09:00:00,2007,10,-1,7,1085,2.0,98.0,0.0,685.5,0.0,0.0,0.0
2007-06-06 09:00:00,2007,6,-3,7,1092,100.0,,3.0,688.5,3.0,,
2007-06-07 09:00:00,2007,16,-1,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-08 09:00:00,2007,17,1,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-09 09:00:00,2007,21,3,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-10 09:00:00,2007,18,5,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-11 09:00:00,2007,19,5,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-12 09:00:00,2007,22,5,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-13 09:00:00,2007,25,6,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-14 09:00:00,2007,25,8,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-15 09:00:00,2007,25,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-16 09:00:00,2007,22,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-17 09:00:00,2007,23,5,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-18 09:00:00,2007,25,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-19 09:00:00,2007,23,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-20 09:00:00,2007,22,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-21 09:00:00,2007,23,5,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-22 09:00:00,2007,24,4,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-23 09:00:00,2007,21,4,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-24 09:00:00,2007,18,4,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-25 09:00:00,2007,23,2,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-26 09:00:00,2007,23,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-27 09:00:00,2007,23,4,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-28 09:00:00,2007,21,6,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-29 09:00:00,2007,19,8,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-06-30 09:00:00,2007,22,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-01 09:00:00,2007,23,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-02 09:00:00,2007,22,5,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-03 09:00:00,2007,28,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-04 09:00:00,2007,32,13,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-05 09:00:00,2007,33,12,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-06 09:00:00,2007,29,13,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-07 09:00:00,2007,27,10,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-08 09:00:00,2007,29,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-09 09:00:00,2007,27,11,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-10 09:00:00,2007,29,11,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-11 09:00:00,2007,24,11,T,1092,,100.0,0.0,688.5,0.0,0.0,0.0
2007-07-12 09:00:00,2007,24,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-13 09:00:00,2007,26,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-14 09:00:00,2007,26,7,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-15 09:00:00,2007,26,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-16 09:00:00,2007,25,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-17 09:00:00,2007,21,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-18 09:00:00,2007,15,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-19 09:00:00,2007,21,6,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-20 09:00:00,2007,22,6,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-21 09:00:00,2007,23,6,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-22 09:00:00,2007,27,8,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-23 09:00:00,2007,26,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-24 09:00:00,2007,24,13,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-25 09:00:00,2007,26,10,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-26 09:00:00,2007,27,8,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-27 09:00:00,2007,27,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-28 09:00:00,2007,27,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-29 09:00:00,2007,27,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
2007-07-30 09:00:00,2007,27,9,0,1092,,,0.0,688.5,0.0,0.0,0.0
