Date,Css Lab (428) Air Temperature Average (degC),Css Lab (428) Air Temperature Average QC Flag,Css Lab (428) Air Temperature Maximum (degC),Css Lab (428) Air Temperature Maximum QC Flag,Css Lab (428) Air Temperature Minimum (degC),Css Lab (428) Air Temperature Minimum QC Flag,Css Lab (428) Air Temperature Observed (degC) Start of Day Values,Css Lab (428) Air Temperature Observed QC Flag Start of Day Values,Css Lab (428) Precipitation Accumulation (mm) Start of Day Values,Css Lab (428) Precipitation Accumulation QC Flag Start of Day Values,Css Lab (428) Precipitation Increment (mm),Css Lab (428) Precipitation Increment QC Flag,Css Lab (428) Precipitation Increment - Snow-adj (mm),Css Lab (428) Precipitation Increment - Snow-adj QC Flag,Css Lab (428) Snow Depth (cm) Start of Day Values,Css Lab (428) Snow Depth QC Flag Start of Day Values,Css Lab (428) Snow Water Equivalent (mm) Start of Day Values,Css Lab (428) Snow Water Equivalent QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -2in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -2in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -8in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -8in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -20in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -20in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent Average -2in (pct),Css Lab (428) Soil Moisture Percent Average -2in QC Flag,Css Lab (428) Soil Moisture Percent Average -8in (pct),Css Lab (428) Soil Moisture Percent Average -8in QC Flag,Css Lab (428) Soil Moisture Percent Average -20in (pct),Css Lab (428) Soil Moisture Percent Average -20in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -2in (pct),Css Lab (428) Soil Moisture Percent Maximum -2in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -8in (pct),Css Lab (428) Soil Moisture Percent Maximum -8in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -20in (pct),Css Lab (428) Soil Moisture Percent Maximum -20in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -2in (pct),Css Lab (428) Soil Moisture Percent Minimum -2in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -8in (pct),Css Lab (428) Soil Moisture Percent Minimum -8in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -20in (pct),Css Lab (428) Soil Moisture Percent Minimum -20in QC Flag,Css Lab (428) Soil Temperature Average -2in (degC),Css Lab (428) Soil Temperature Average -2in QC Flag,Css Lab (428) Soil Temperature Average -8in (degC),Css Lab (428) Soil Temperature Average -8in QC Flag,Css Lab (428) Soil Temperature Average -20in (degC),Css Lab (428) Soil Temperature Average -20in QC Flag,Css Lab (428) Soil Temperature Maximum -2in (degC),Css Lab (428) Soil Temperature Maximum -2in QC Flag,Css Lab (428) Soil Temperature Maximum -8in (degC),Css Lab (428) Soil Temperature Maximum -8in QC Flag,Css Lab (428) Soil Temperature Maximum -20in (degC),Css Lab (428) Soil Temperature Maximum -20in QC Flag,Css Lab (428) Soil Temperature Minimum -2in (degC),Css Lab (428) Soil Temperature Minimum -2in QC Flag,Css Lab (428) Soil Temperature Minimum -8in (degC),Css Lab (428) Soil Temperature Minimum -8in QC Flag,Css Lab (428) Soil Temperature Minimum -20in (degC),Css Lab (428) Soil Temperature Minimum -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -2in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -8in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -8in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -20in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -20in QC Flag Start of Day Values,Css Lab (428) Snow Density (pct) Start of Day Values,Css Lab (428) Snow Density QC Flag Start of Day Values,Css Lab (428) Snow Rain Ratio (unitless),Css Lab (428) Snow Rain Ratio QC Flag
2006-11-20,7.1,V,10.4,V,3.2,V,4.6,V,178,V,0,E,0,E,0,E,0,E,2.3,V,11.9,V,24.0,V,2.7,V,11.7,V,23.6,V,3.5,V,12.3,V,24.1,V,1.8,V,11.1,V,23.2,V,5.6,V,5.8,V,6.4,V,8.9,V,6.0,V,6.5,V,3.7,V,5.6,V,6.3,V,5.0,V,6.0,V,6.3,V,,,,
2006-11-21,4.1,V,6.8,V,1.7,V,6.8,V,178,E,0,E,0,E,0,E,0,E,2.7,V,11.1,V,23.2,V,2.6,V,12.4,V,23.0,V,3.5,V,16.1,V,23.3,V,1.6,V,10.5,V,22.7,V,4.3,V,5.7,V,6.5,V,5.4,V,6.0,V,6.6,V,3.7,V,5.3,V,6.5,V,5.4,V,6.0,V,6.5,V,,,,
2006-11-22,2.3,V,4.8,V,-0.5,V,2.8,V,178,V,0,E,0,E,0,E,0,E,2.9,V,15.5,V,23.8,V,3.3,V,15.3,V,23.6,V,4.2,V,15.9,V,23.9,V,2.5,V,14.3,V,23.4,V,3.8,V,5.1,V,6.6,V,5.6,V,5.3,V,6.6,V,2.5,V,5.0,V,6.5,V,3.7,V,5.3,V,6.6,V,,,,
2006-11-23,-2.7,V,4.0,V,-7.2,V,-0.4,V,178,E,15,E,15,E,0,E,0,E,3.3,V,14.5,V,23.6,V,3.4,V,14.7,V,23.4,V,4.2,V,15.9,V,23.8,V,2.4,V,13.7,V,23.1,V,1.9,V,4.6,V,6.5,V,2.4,V,5.0,V,6.5,V,1.4,V,4.2,V,6.4,V,2.4,V,5.0,V,6.5,V,,,83.0,E
2006-11-24,-2.3,V,7.2,V,-7.9,V,-6.8,V,193,V,0,V,0,V,10,V,13,V,3.0,V,14.9,V,23.9,V,3.5,V,15.1,V,23.6,V,4.3,V,15.8,V,23.9,V,2.8,V,14.5,V,23.2,V,1.0,V,3.8,V,6.3,V,1.4,V,4.2,V,6.4,V,0.9,V,3.5,V,6.2,V,1.4,V,4.2,V,6.4,V,,,,
2006-11-25,-2.0,V,4.8,V,-7.2,V,-5.1,V,193,V,0,V,0,V,10,E,13,V,3.7,V,15.4,V,23.8,V,3.0,V,14.9,V,23.4,V,4.5,V,15.4,V,23.8,V,1.2,V,14.1,V,23.0,V,0.6,V,3.3,V,6.0,V,0.9,V,3.5,V,6.2,V,0.3,V,3.1,V,5.9,V,0.9,V,3.5,V,6.2,V,,,,
2006-11-26,-3.1,V,-0.8,V,-5.8,V,-4.0,V,193,V,8,V,15,V,8,E,13,V,4.0,V,14.9,V,23.6,V,3.5,V,14.1,V,23.2,V,4.2,V,15.1,V,23.6,V,2.6,V,13.4,V,22.7,V,0.6,V,3.0,V,5.8,V,0.6,V,3.1,V,5.9,V,0.6,V,2.9,V,5.7,V,0.6,V,3.1,V,5.9,V,,,200.0,V
2006-11-27,-4.4,V,-2.5,V,-7.0,V,-2.9,V,201,V,38,E,38,E,23,V,28,V,2.8,V,13.6,V,22.9,V,3.3,V,13.0,V,22.9,V,4.0,V,13.7,V,23.1,V,2.7,V,12.5,V,22.6,V,0.6,V,2.8,V,5.6,V,0.6,V,2.9,V,5.7,V,0.6,V,2.8,V,5.5,V,0.6,V,2.9,V,5.7,V,12.2,V,93.0,E
2006-11-28,-7.7,V,-5.2,V,-11.9,V,-7.0,V,239,E,0,E,0,E,41,V,64,E,3.3,V,12.7,V,22.7,V,3.5,V,12.4,V,22.8,V,4.0,V,12.9,V,23.0,V,2.8,V,11.6,V,22.3,V,0.6,V,2.7,V,5.4,V,0.6,V,2.8,V,5.5,V,0.6,V,2.7,V,5.3,V,0.6,V,2.8,V,5.5,V,15.6,E,,
2006-11-29,-6.8,V,-0.2,V,-11.6,V,-10.3,V,239,E,0,E,0,E,41,V,64,E,3.6,V,12.1,V,22.2,V,3.5,V,11.9,V,22.4,V,4.0,V,12.6,V,22.7,V,3.0,V,11.4,V,22.1,V,0.6,V,2.6,V,5.3,V,0.6,V,2.7,V,5.3,V,0.6,V,2.6,V,5.2,V,0.6,V,2.7,V,5.3,V,15.6,E,,
2006-11-30,0.3,V,11.3,V,-7.6,V,-7.1,V,239,E,0,E,0,E,38,V,64,E,3.7,V,11.5,V,22.2,V,3.5,V,12.4,V,22.1,V,3.9,V,14.5,V,22.4,V,2.8,V,11.2,V,21.8,V,0.6,V,2.6,V,5.1,V,0.6,V,2.6,V,5.2,V,0.6,V,2.4,V,5.1,V,0.6,V,2.6,V,5.2,V,16.7,E,,
2006-12-01,0.6,V,8.0,V,-3.5,V,-1.7,V,239,E,0,E,0,E,36,V,64,E,4.1,V,14.6,V,22.1,V,4.5,V,14.9,V,22.4,V,5.8,V,16.9,V,22.9,V,3.7,V,13.5,V,22.0,V,0.6,V,2.4,V,5.0,V,0.6,V,2.4,V,5.1,V,0.6,V,2.2,V,4.9,V,0.6,V,2.4,V,5.1,V,17.9,E,,
2006-12-02,-1.1,V,5.6,V,-5.4,V,-1.6,V,239,E,0,E,0,E,33,V,64,V,5.4,V,16.4,V,23.2,V,5.6,V,16.2,V,23.0,V,6.1,V,16.7,V,23.3,V,5.0,V,15.6,V,22.7,V,0.6,V,2.2,V,4.8,V,0.6,V,2.2,V,4.9,V,0.6,V,2.2,V,4.8,V,0.6,V,2.2,V,4.9,V,19.2,V,,
2006-12-03,0.8,V,12.6,V,-6.4,V,-3.0,V,239,E,0,E,0,E,30,V,64,V,5.5,V,16.3,V,23.2,V,5.9,V,16.4,V,23.1,V,6.4,V,17.6,V,23.4,V,5.4,V,15.7,V,22.8,V,0.6,V,2.2,V,4.7,V,0.6,V,2.2,V,4.7,V,0.6,V,2.1,V,4.7,V,0.6,V,2.2,V,4.7,V,20.8,V,,
2006-12-04,2.2,V,12.9,V,-3.6,V,-2.6,V,239,E,0,E,0,E,30,V,64,V,6.1,V,17.7,V,23.1,V,6.2,V,17.5,V,23.5,V,6.6,V,18.8,V,24.0,V,5.9,V,16.3,V,23.1,V,0.6,V,2.1,V,4.6,V,0.6,V,2.1,V,4.7,V,0.6,V,2.0,V,4.5,V,0.6,V,2.1,V,4.7,V,20.8,V,,
2006-12-05,3.6,V,14.2,V,-2.8,V,-1.5,V,239,V,0,E,0,E,30,V,64,V,6.5,V,18.2,V,24.0,V,6.3,V,18.2,V,24.0,V,6.8,V,19.3,V,24.5,V,6.0,V,17.0,V,23.8,V,0.5,V,2.0,V,4.5,V,0.6,V,2.0,V,4.5,V,0.5,V,1.9,V,4.4,V,0.6,V,2.0,V,4.5,V,20.8,V,,
2006-12-06,3.2,V,14.0,V,-1.9,V,0.9,V,239,E,0,E,0,E,25,V,64,E,6.2,V,18.7,V,24.4,V,6.0,V,18.3,V,24.4,V,6.7,V,19.0,V,24.8,V,5.3,V,17.7,V,24.2,V,0.5,V,1.9,V,4.3,V,0.5,V,2.0,V,4.4,V,0.4,V,1.9,V,4.3,V,0.5,V,1.9,V,4.4,V,25.0,E,,
2006-12-07,3.0,V,14.5,V,-3.0,V,-1.8,V,239,E,0,E,0,E,25,V,64,E,6.3,V,17.8,V,24.7,V,5.5,V,17.7,V,24.6,V,6.5,V,18.8,V,24.9,V,4.0,V,17.0,V,24.3,V,0.4,V,1.9,V,4.2,V,0.5,V,1.9,V,4.3,V,0.2,V,1.9,V,4.2,V,0.5,V,1.9,V,4.3,V,25.0,E,,
2006-12-08,4.3,V,9.2,V,-1.1,V,-0.9,V,239,E,0,E,0,E,25,V,64,E,6.1,V,17.4,V,24.8,V,6.1,V,16.6,V,24.5,V,6.8,V,17.8,V,24.8,V,5.6,V,15.8,V,24.1,V,0.4,V,1.9,V,4.1,V,0.5,V,1.9,V,4.2,V,0.4,V,1.9,V,4.1,V,0.4,V,1.9,V,4.2,V,25.0,E,,
2006-12-09,0.9,V,2.4,V,-2.0,V,-0.2,V,239,E,18,E,20,E,23,E,64,E,6.4,V,15.7,V,24.2,V,12.4,V,23.5,V,29.4,V,23.6,V,30.8,V,33.7,V,6.2,V,15.7,V,24.1,V,0.4,V,1.3,V,3.8,V,0.5,V,1.9,V,4.1,V,0.4,V,0.9,V,3.4,V,0.5,V,1.9,V,4.1,V,27.8,E,114.0,E
2006-12-10,-2.9,V,-1.2,V,-5.0,V,-2.0,V,257,V,20,V,20,V,33,E,84,V,11.1,V,22.7,V,32.6,V,10.0,V,20.1,V,31.4,V,11.3,V,22.7,V,32.7,V,9.0,V,18.1,V,30.3,V,0.5,V,1.2,V,3.4,V,0.5,V,1.4,V,3.4,V,0.4,V,1.0,V,3.4,V,0.4,V,1.0,V,3.4,V,25.4,E,88.0,V
2006-12-11,-1.5,V,0.9,V,-5.5,V,-4.9,V,277,V,5,V,5,V,51,E,102,V,9.1,V,18.3,V,30.3,V,8.5,V,17.4,V,29.5,V,9.3,V,18.5,V,30.3,V,7.8,V,16.3,V,28.8,V,0.6,V,1.5,V,3.5,V,0.6,V,1.6,V,3.5,V,0.5,V,1.4,V,3.4,V,0.5,V,1.4,V,3.4,V,20.0,E,100.0,E
2006-12-12,1.5,V,2.7,V,-0.4,V,-0.3,V,282,V,18,V,18,V,51,E,107,E,8.2,V,16.5,V,28.9,V,9.4,V,20.8,E,30.2,V,11.8,V,29.7,E,33.9,V,7.5,V,15.9,V,28.0,V,0.6,V,1.4,V,3.4,V,0.6,V,1.6,V,3.6,V,0.5,V,0.9,V,3.1,V,0.6,V,1.6,V,3.5,V,21.0,E,100.0,E
2006-12-13,3.4,V,4.8,V,1.2,V,2.0,V,300,V,20,V,20,V,41,V,124,V,11.9,V,26.3,V,33.7,V,13.1,V,28.1,V,35.0,V,14.2,V,29.3,V,35.8,V,11.9,V,26.3,V,33.7,V,0.5,V,0.7,V,2.8,V,0.5,V,0.9,V,3.1,V,0.4,V,0.5,V,2.4,V,0.5,V,0.9,V,3.1,V,30.6,V,0.0,V
2006-12-14,3.1,V,4.4,V,1.8,V,3.9,V,320,V,8,V,8,V,41,E,114,V,14.6,V,28.7,V,35.9,V,14.4,E,26.7,V,35.4,V,15.8,V,29.1,V,36.0,V,13.2,V,23.9,V,34.5,V,0.4,V,0.4,V,2.1,V,0.4,V,0.5,V,2.4,V,0.4,V,0.4,V,2.0,V,0.4,V,0.5,V,2.4,V,28.1,E,0.0,V
2006-12-15,-1.3,V,2.4,V,-6.0,V,1.9,V,328,V,20,V,20,V,38,V,104,V,13.2,V,23.6,V,34.7,V,14.9,V,24.9,V,34.8,V,24.7,V,28.1,V,35.6,V,11.3,V,22.2,V,33.9,V,0.4,V,0.5,V,2.0,V,0.4,V,0.6,V,2.0,V,0.4,V,0.5,V,1.9,V,0.4,V,0.5,V,2.0,V,27.3,V,50.0,V
2006-12-16,-6.3,V,-2.7,V,-8.5,V,-6.0,V,348,V,5,V,5,V,43,V,114,V,11.1,V,21.2,V,33.8,V,10.0,V,19.8,V,32.7,V,11.2,V,21.4,V,33.8,V,8.7,V,18.5,V,31.7,V,0.4,V,0.7,V,2.1,V,0.4,V,0.8,V,2.2,V,0.4,V,0.6,V,2.0,V,0.4,V,0.6,V,2.0,V,26.5,V,50.0,E
2006-12-17,-6.8,V,-0.5,V,-10.1,V,-7.2,V,353,V,8,E,8,E,46,E,117,E,8.6,V,17.8,V,31.6,V,8.3,V,17.1,V,31.0,V,8.9,V,18.5,V,31.6,V,7.5,V,15.8,V,30.4,V,0.4,V,0.9,V,2.4,V,0.4,V,1.0,V,2.4,V,0.4,V,0.8,V,2.2,V,0.4,V,0.8,V,2.2,V,25.6,E,67.0,E
2006-12-18,-6.5,V,-1.3,V,-10.9,V,-8.5,V,361,E,0,E,0,E,48,V,122,E,8.0,V,16.7,V,30.2,V,7.2,V,15.7,V,29.6,V,8.2,V,16.7,V,30.3,V,5.9,V,14.7,V,29.0,V,0.4,V,1.1,V,2.5,V,0.4,V,1.1,V,2.6,V,0.3,V,1.0,V,2.5,V,0.4,V,1.0,V,2.5,V,25.3,E,,
2006-12-19,-3.7,V,3.7,V,-9.3,V,-8.1,V,361,V,0,E,0,E,48,V,122,E,6.5,V,15.4,V,29.0,V,5.6,V,14.8,V,28.6,V,6.5,V,15.4,V,29.1,V,4.6,V,14.0,V,28.1,V,0.3,V,1.2,V,2.7,V,0.3,V,1.2,V,2.7,V,0.2,V,1.2,V,2.6,V,0.3,V,1.2,V,2.6,V,25.3,E,,
2006-12-20,-2.2,V,7.5,V,-8.6,V,-6.2,V,361,E,0,E,0,E,46,V,122,V,4.9,V,14.7,V,28.0,V,3.6,V,13.9,V,27.8,V,5.7,V,14.7,V,28.2,V,2.1,V,13.2,V,27.6,V,0.1,V,1.3,V,2.8,V,0.2,V,1.3,V,2.8,V,0.0,V,1.2,V,2.7,V,0.2,V,1.2,V,2.7,V,26.7,V,,
2006-12-21,-0.2,V,1.4,V,-2.8,V,-2.4,V,361,E,48,E,51,E,46,V,122,E,3.3,V,13.7,V,27.3,V,3.9,V,13.4,V,27.6,V,4.6,V,13.8,V,28.0,V,2.9,V,12.9,V,27.2,V,0.2,V,1.3,V,2.8,V,0.3,V,1.3,V,2.9,V,0.2,V,1.3,V,2.8,V,0.2,V,1.3,V,2.8,V,26.7,E,105.0,E
2006-12-22,-3.9,V,1.6,V,-7.4,V,-2.8,V,409,E,0,E,0,E,86,V,173,E,3.9,V,13.6,V,27.8,V,4.6,V,13.3,V,28.7,V,5.4,V,13.7,V,29.5,V,3.7,V,12.9,V,27.8,V,0.3,V,1.3,V,2.9,V,0.3,V,1.4,V,2.9,V,0.2,V,1.3,V,2.8,V,0.2,V,1.3,V,2.9,V,20.0,E,,
2006-12-23,-1.2,V,4.8,V,-6.8,V,-5.7,V,409,E,0,E,0,E,84,V,173,V,4.9,V,13.3,V,29.7,V,5.2,V,13.8,V,30.6,V,7.7,V,15.4,V,31.7,V,4.2,V,12.9,V,29.5,V,0.3,V,1.4,V,3.0,V,0.3,V,1.4,V,3.0,V,0.3,V,1.4,V,2.9,V,0.3,V,1.4,V,2.9,V,20.6,V,,
2006-12-24,0.1,V,8.8,V,-6.3,V,-1.4,V,409,V,0,V,0,V,79,V,173,E,8.1,V,15.8,V,31.5,V,8.5,V,16.4,V,32.7,V,10.1,V,17.8,V,33.8,V,7.4,V,15.8,V,31.5,V,0.3,V,1.4,V,3.1,V,0.3,V,1.4,V,3.1,V,0.3,V,1.3,V,3.0,V,0.3,V,1.4,V,3.0,V,21.9,E,,
2006-12-25,3.7,V,7.1,V,0.3,V,1.9,V,409,V,0,E,0,E,74,V,173,E,10.3,V,17.6,V,33.7,V,9.1,V,17.5,V,34.3,V,10.3,V,17.9,V,34.8,V,8.4,V,16.9,V,33.7,V,0.3,V,1.4,V,3.1,V,0.4,V,1.4,V,3.1,V,0.3,V,1.3,V,3.1,V,0.3,V,1.3,V,3.1,V,23.4,E,,
2006-12-26,2.4,V,5.8,V,-0.6,V,4.6,V,409,E,33,E,33,E,74,V,173,E,8.3,V,17.8,V,34.8,V,8.5,V,17.3,V,35.0,V,9.2,V,17.8,V,35.3,V,8.0,V,16.6,V,34.7,V,0.4,V,1.4,V,3.2,V,0.4,V,1.5,V,3.2,V,0.3,V,1.4,V,3.1,V,0.4,V,1.4,V,3.1,V,23.4,E,100.0,E
2006-12-27,-4.3,V,-0.4,V,-9.7,V,-0.5,V,442,E,28,E,28,E,140,V,206,V,8.6,V,17.4,V,35.3,V,8.4,V,17.4,V,35.6,V,9.1,V,17.7,V,35.8,V,7.5,V,17.0,V,35.3,V,0.4,V,1.5,V,3.2,V,0.4,V,1.6,V,3.3,V,0.4,V,1.5,V,3.2,V,0.4,V,1.5,V,3.2,V,14.7,V,100.0,E
2006-12-28,-7.6,V,-4.0,V,-10.8,V,-9.7,V,470,E,0,E,0,E,107,V,234,E,8.2,V,16.9,V,35.6,V,8.2,V,17.2,V,35.6,V,8.8,V,17.7,V,35.7,V,7.6,V,16.7,V,35.4,V,0.4,V,1.6,V,3.3,V,0.4,V,1.6,V,3.3,V,0.4,V,1.5,V,3.2,V,0.4,V,1.5,V,3.3,V,21.9,E,,
2006-12-29,-1.4,V,9.4,V,-9.0,V,-6.6,V,470,E,0,E,0,E,102,V,234,E,8.5,V,17.2,V,35.4,V,8.3,V,17.2,V,35.4,V,9.3,V,17.6,V,35.5,V,7.6,V,16.7,V,35.2,V,0.4,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.4,V,1.6,V,3.3,V,0.4,V,1.6,V,3.3,V,23.0,E,,
2006-12-30,0.1,V,11.8,V,-5.6,V,-3.1,V,470,E,0,E,0,E,99,V,234,E,8.9,V,17.3,V,35.4,V,9.1,V,17.3,V,35.2,V,10.5,V,18.0,V,35.4,V,8.3,V,16.8,V,35.0,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.4,V,1.6,V,3.3,V,0.4,V,1.6,V,3.3,V,23.6,E,,
2006-12-31,-0.2,V,5.5,V,-3.6,V,-2.9,V,470,E,0,E,0,E,94,V,234,E,10.2,V,17.6,V,35.1,V,9.6,V,17.5,V,35.2,V,10.2,V,18.0,V,35.4,V,8.6,V,17.0,V,35.0,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,24.9,E,,
2007-01-01,0.2,V,4.4,V,-3.5,V,-1.7,V,470,E,0,E,0,E,94,V,234,V,9.3,V,17.5,V,35.1,V,9.0,V,17.3,V,35.0,V,9.7,V,17.8,V,35.2,V,8.2,V,16.9,V,34.9,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,24.9,V,,
2007-01-02,4.0,V,12.9,V,-2.2,V,0.0,V,470,E,0,E,0,E,91,V,234,E,8.7,V,17.6,V,35.1,V,9.3,V,17.3,V,35.0,V,11.0,V,17.6,V,35.1,V,8.3,V,16.8,V,34.8,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,25.6,E,,
2007-01-03,2.0,V,5.6,V,-0.8,V,1.0,V,470,V,13,E,13,E,89,V,234,V,11.2,V,17.5,V,34.8,V,10.3,V,17.5,V,35.0,V,11.2,V,18.0,V,35.1,V,9.4,V,17.0,V,34.8,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.3,V,0.5,V,1.6,V,3.2,V,0.5,V,1.6,V,3.3,V,26.3,V,100.0,E
2007-01-04,-2.9,V,1.6,V,-8.9,V,1.2,V,483,E,38,E,41,E,91,V,246,V,10.5,V,17.3,V,34.9,V,14.8,V,25.5,V,37.4,V,18.3,V,29.6,V,38.0,V,10.5,V,17.3,V,34.9,V,0.4,V,0.7,V,2.3,V,0.5,V,1.6,V,3.2,V,0.4,V,0.4,V,2.0,V,0.5,V,1.6,V,3.2,V,26.9,V,107.0,E
2007-01-05,-8.4,V,-4.3,V,-11.4,V,-8.9,V,521,E,0,E,0,E,112,V,287,V,12.7,V,23.6,V,37.7,V,12.0,V,23.5,V,37.8,V,12.7,V,24.0,V,37.9,V,11.3,V,23.1,V,37.6,V,0.4,V,0.9,V,2.5,V,0.5,V,1.1,V,2.6,V,0.4,V,0.7,V,2.3,V,0.4,V,0.7,V,2.3,V,25.7,V,,
2007-01-06,-2.6,V,6.8,V,-9.3,V,-8.0,V,521,E,0,E,0,E,107,V,287,E,12.2,V,23.9,V,38.0,V,12.3,V,23.6,V,38.0,V,14.9,V,23.9,V,38.0,V,10.9,V,23.0,V,37.9,V,0.5,V,1.2,V,2.7,V,0.5,V,1.3,V,2.8,V,0.5,V,1.1,V,2.6,V,0.5,V,1.1,V,2.6,V,26.9,E,,
2007-01-07,0.0,V,9.0,V,-5.1,V,-1.3,V,521,E,0,E,0,E,102,V,287,E,12.4,V,23.8,V,38.0,V,12.1,V,23.2,V,37.9,V,13.0,V,23.8,V,38.0,V,11.3,V,22.7,V,37.8,V,0.5,V,1.3,V,2.8,V,0.5,V,1.4,V,2.9,V,0.5,V,1.3,V,2.8,V,0.5,V,1.3,V,2.8,V,28.2,E,,
2007-01-08,2.7,V,9.4,V,-3.5,V,-2.8,V,521,E,0,E,0,E,97,V,287,V,12.2,V,23.0,V,37.8,V,12.4,V,22.8,V,37.8,V,14.5,V,23.2,V,37.9,V,11.2,V,22.0,V,37.7,V,0.5,V,1.4,V,2.9,V,0.6,V,1.4,V,2.9,V,0.5,V,1.4,V,2.9,V,0.5,V,1.4,V,2.9,V,29.7,V,,
2007-01-09,1.4,V,12.9,V,-5.8,V,-1.8,V,521,E,0,E,0,E,97,V,287,V,13.2,V,23.0,V,37.8,V,12.8,V,22.6,V,37.8,V,14.1,V,23.0,V,37.8,V,11.5,V,22.1,V,37.7,V,0.5,V,1.4,V,2.9,V,0.7,V,1.4,V,3.0,V,0.5,V,1.4,V,2.9,V,0.5,V,1.4,V,2.9,V,29.7,V,,
2007-01-10,-0.7,V,5.3,V,-5.2,V,-3.5,V,521,E,0,E,0,E,94,V,287,E,12.6,V,23.0,V,37.8,V,12.0,V,22.7,V,37.8,V,13.0,V,23.2,V,37.9,V,11.1,V,22.3,V,37.7,V,0.6,V,1.4,V,2.9,V,0.6,V,1.5,V,2.9,V,0.6,V,1.4,V,2.9,V,0.6,V,1.4,V,2.9,V,30.5,E,,
2007-01-11,-7.6,V,-3.1,V,-12.4,V,-3.1,V,521,E,3,E,3,E,94,V,287,E,11.4,V,22.3,V,37.8,V,11.1,V,22.5,V,37.8,V,12.0,V,22.9,V,37.9,V,10.3,V,22.1,V,37.7,V,0.6,V,1.5,V,2.9,V,0.7,V,1.5,V,2.9,V,0.6,V,1.5,V,2.9,V,0.6,V,1.5,V,2.9,V,30.5,E,100.0,E
2007-01-12,-12.9,V,-9.4,V,-14.8,V,-12.2,V,523,E,0,E,0,E,94,V,290,E,10.8,V,22.2,V,37.7,V,10.5,V,22.0,V,37.7,V,11.2,V,22.5,V,37.8,V,9.6,V,21.4,V,37.6,V,0.6,V,1.5,V,2.9,V,0.6,V,1.6,V,3.0,V,0.5,V,1.5,V,2.9,V,0.6,V,1.5,V,2.9,V,30.8,E,,
2007-01-13,-9.8,V,-2.3,V,-14.9,V,-14.7,V,523,E,0,E,0,E,97,V,290,V,9.8,V,22.0,V,37.6,V,9.8,V,21.3,V,37.5,V,10.4,V,22.0,V,37.6,V,9.3,V,20.7,V,37.3,V,0.5,V,1.6,V,3.0,V,0.5,V,1.6,V,3.0,V,0.5,V,1.5,V,2.9,V,0.5,V,1.6,V,3.0,V,30.0,V,,
2007-01-14,-9.4,V,-3.2,V,-14.7,V,-13.1,V,523,E,0,E,0,E,94,V,290,V,9.7,V,20.8,V,37.3,V,9.2,V,20.7,V,37.2,V,9.9,V,21.3,V,37.4,V,8.7,V,20.0,V,37.0,V,0.5,V,1.5,V,2.9,V,0.5,V,1.6,V,3.0,V,0.4,V,1.5,V,2.9,V,0.5,V,1.5,V,3.0,V,30.8,V,,
2007-01-15,-5.7,V,2.3,V,-12.6,V,-10.8,V,523,V,0,E,0,E,94,V,290,E,9.0,V,20.2,V,37.1,V,8.8,V,20.2,V,37.0,V,9.4,V,20.8,V,37.2,V,8.2,V,19.8,V,36.8,V,0.4,V,1.5,V,2.9,V,0.4,V,1.5,V,3.0,V,0.4,V,1.5,V,2.9,V,0.4,V,1.5,V,2.9,V,30.8,E,,
2007-01-16,-2.8,V,7.1,V,-9.7,V,-6.2,V,523,E,3,E,3,E,91,V,290,V,8.2,V,19.2,V,37.0,V,8.5,V,19.6,V,36.8,V,9.1,V,20.2,V,37.0,V,7.7,V,19.0,V,36.6,V,0.4,V,1.5,V,2.9,V,0.4,V,1.5,V,2.9,V,0.4,V,1.5,V,2.9,V,0.4,V,1.5,V,2.9,V,31.7,V,0.0,E
