Date,Css Lab (428) Air Temperature Average (degC),Css Lab (428) Air Temperature Average QC Flag,Css Lab (428) Air Temperature Maximum (degC),Css Lab (428) Air Temperature Maximum QC Flag,Css Lab (428) Air Temperature Minimum (degC),Css Lab (428) Air Temperature Minimum QC Flag,Css Lab (428) Air Temperature Observed (degC) Start of Day Values,Css Lab (428) Air Temperature Observed QC Flag Start of Day Values,Css Lab (428) Precipitation Accumulation (mm) Start of Day Values,Css Lab (428) Precipitation Accumulation QC Flag Start of Day Values,Css Lab (428) Precipitation Increment (mm),Css Lab (428) Precipitation Increment QC Flag,Css Lab (428) Precipitation Increment - Snow-adj (mm),Css Lab (428) Precipitation Increment - Snow-adj QC Flag,Css Lab (428) Snow Depth (cm) Start of Day Values,Css Lab (428) Snow Depth QC Flag Start of Day Values,Css Lab (428) Snow Water Equivalent (mm) Start of Day Values,Css Lab (428) Snow Water Equivalent QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -2in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -2in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -8in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -8in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -20in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -20in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent Average -2in (pct),Css Lab (428) Soil Moisture Percent Average -2in QC Flag,Css Lab (428) Soil Moisture Percent Average -8in (pct),Css Lab (428) Soil Moisture Percent Average -8in QC Flag,Css Lab (428) Soil Moisture Percent Average -20in (pct),Css Lab (428) Soil Moisture Percent Average -20in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -2in (pct),Css Lab (428) Soil Moisture Percent Maximum -2in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -8in (pct),Css Lab (428) Soil Moisture Percent Maximum -8in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -20in (pct),Css Lab (428) Soil Moisture Percent Maximum -20in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -2in (pct),Css Lab (428) Soil Moisture Percent Minimum -2in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -8in (pct),Css Lab (428) Soil Moisture Percent Minimum -8in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -20in (pct),Css Lab (428) Soil Moisture Percent Minimum -20in QC Flag,Css Lab (428) Soil Temperature Average -2in (degC),Css Lab (428) Soil Temperature Average -2in QC Flag,Css Lab (428) Soil Temperature Average -8in (degC),Css Lab (428) Soil Temperature Average -8in QC Flag,Css Lab (428) Soil Temperature Average -20in (degC),Css Lab (428) Soil Temperature Average -20in QC Flag,Css Lab (428) Soil Temperature Maximum -2in (degC),Css Lab (428) Soil Temperature Maximum -2in QC Flag,Css Lab (428) Soil Temperature Maximum -8in (degC),Css Lab (428) Soil Temperature Maximum -8in QC Flag,Css Lab (428) Soil Temperature Maximum -20in (degC),Css Lab (428) Soil Temperature Maximum -20in QC Flag,Css Lab (428) Soil Temperature Minimum -2in (degC),Css Lab (428) Soil Temperature Minimum -2in QC Flag,Css Lab (428) Soil Temperature Minimum -8in (degC),Css Lab (428) Soil Temperature Minimum -8in QC Flag,Css Lab (428) Soil Temperature Minimum -20in (degC),Css Lab (428) Soil Temperature Minimum -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -2in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -8in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -8in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -20in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -20in QC Flag Start of Day Values,Css Lab (428) Snow Density (pct) Start of Day Values,Css Lab (428) Snow Density QC Flag Start of Day Values,Css Lab (428) Snow Rain Ratio (unitless),Css Lab (428) Snow Rain Ratio QC Flag
2007-12-07,-2.1,V,1.8,V,-6.9,V,-0.6,V,241,V,51,E,51,E,51,E,36,V,2.8,V,11.8,V,19.4,V,2.8,V,12.1,V,19.4,V,3.6,V,12.7,V,19.6,V,2.0,V,11.5,V,19.1,V,1.8,V,3.9,V,5.9,V,1.9,V,4.2,V,6.0,V,1.6,V,3.7,V,5.9,V,1.9,V,4.2,V,6.0,V,7.0,E,70.0,E
2007-12-08,-6.1,V,-1.7,V,-10.0,V,-7.0,V,292,E,0,E,0,E,64,V,71,E,3.7,V,11.9,V,19.2,V,2.9,V,12.1,V,19.4,V,3.7,V,12.8,V,19.7,V,2.2,V,11.3,V,19.2,V,1.6,V,3.6,V,5.8,V,1.6,V,3.7,V,5.9,V,1.5,V,3.5,V,5.8,V,1.6,V,3.7,V,5.9,V,11.2,E,,
2007-12-09,-4.7,V,-0.2,V,-7.4,V,-6.2,V,292,E,0,E,0,E,58,V,71,V,2.4,V,12.0,V,19.2,V,3.2,V,11.9,V,19.5,V,3.8,V,12.9,V,19.8,V,2.3,V,11.2,V,19.2,V,1.5,V,3.4,V,5.7,V,1.5,V,3.4,V,5.7,V,1.4,V,3.3,V,5.6,V,1.5,V,3.4,V,5.7,V,12.2,V,,
2007-12-10,-4.5,V,2.7,V,-9.7,V,-5.1,V,292,V,0,E,0,E,51,V,71,E,2.3,V,11.4,V,19.4,V,3.3,V,12.1,V,19.5,V,4.2,V,12.9,V,19.8,V,2.3,V,11.4,V,19.2,V,1.4,V,3.2,V,5.6,V,1.4,V,3.3,V,5.6,V,1.4,V,3.2,V,5.5,V,1.4,V,3.3,V,5.6,V,14.0,E,,
2007-12-11,-6.2,V,0.6,V,-9.6,V,-8.0,V,292,E,0,E,0,E,46,V,71,E,2.5,V,12.7,V,19.9,V,3.2,V,12.5,V,19.6,V,4.1,V,13.2,V,19.9,V,2.5,V,11.9,V,19.3,V,1.3,V,3.1,V,5.4,V,1.3,V,3.2,V,5.5,V,1.3,V,3.0,V,5.4,V,1.3,V,3.2,V,5.5,V,15.6,E,,
2007-12-12,-3.7,V,3.4,V,-9.2,V,-8.9,V,292,E,0,E,0,E,43,V,71,E,3.6,V,13.3,V,19.8,V,3.5,V,12.4,V,19.7,V,4.2,V,13.3,V,20.0,V,2.5,V,11.6,V,19.3,V,1.3,V,3.0,V,5.3,V,1.3,V,3.0,V,5.3,V,1.2,V,3.0,V,5.3,V,1.3,V,3.0,V,5.3,V,16.5,E,,
2007-12-13,-3.3,V,4.0,V,-8.1,V,-6.0,V,292,E,0,E,0,E,41,V,71,E,4.2,V,12.4,V,19.7,V,3.4,V,12.4,V,19.8,V,4.4,V,13.0,V,20.1,V,2.6,V,11.5,V,19.5,V,1.1,V,2.9,V,5.2,V,1.3,V,3.0,V,5.2,V,1.1,V,2.9,V,5.1,V,1.3,V,3.0,V,5.2,V,17.5,E,,
2007-12-14,-1.1,V,7.4,V,-6.7,V,-4.1,V,292,E,0,E,0,E,38,V,71,E,3.5,V,12.5,V,19.6,V,3.3,V,12.4,V,19.6,V,4.2,V,13.2,V,20.1,V,2.6,V,11.4,V,19.3,V,1.1,V,2.9,V,5.1,V,1.2,V,2.9,V,5.2,V,1.1,V,2.8,V,5.1,V,1.2,V,2.9,V,5.2,V,18.7,E,,
2007-12-15,-0.3,V,4.2,V,-4.5,V,-1.4,V,292,V,0,E,0,E,36,V,71,E,4.4,V,13.0,V,19.6,V,3.7,V,12.7,V,19.8,V,4.9,V,13.6,V,20.1,V,2.8,V,12.0,V,19.4,V,1.1,V,2.8,V,5.0,V,1.2,V,2.8,V,5.1,V,1.1,V,2.7,V,5.0,V,1.1,V,2.8,V,5.1,V,20.0,E,,
2007-12-16,-1.6,V,3.4,V,-5.7,V,-4.1,V,292,E,0,E,0,E,36,V,71,E,4.5,V,12.9,V,20.2,V,4.0,V,12.9,V,19.9,V,4.7,V,13.7,V,20.3,V,3.0,V,12.1,V,19.5,V,1.0,V,2.7,V,4.9,V,1.1,V,2.8,V,5.0,V,0.9,V,2.7,V,4.9,V,1.1,V,2.7,V,5.0,V,20.0,E,,
2007-12-17,-2.5,V,-1.6,V,-3.3,V,-3.3,V,292,V,10,V,15,V,33,V,71,E,4.1,V,13.3,V,20.0,V,4.1,V,12.9,V,19.9,V,4.9,V,13.5,V,20.3,V,3.0,V,12.4,V,19.5,V,1.0,V,2.7,V,4.9,V,1.1,V,2.7,V,4.9,V,1.0,V,2.6,V,4.8,V,1.0,V,2.7,V,4.9,V,21.5,E,150.0,E
2007-12-18,-1.5,V,-0.4,V,-2.6,V,-2.2,V,302,V,33,V,36,V,48,V,86,V,4.5,V,13.0,V,19.7,V,3.9,V,12.8,V,20.1,V,4.9,V,13.4,V,20.4,V,3.0,V,12.0,V,19.7,V,1.1,V,2.6,V,4.8,V,1.1,V,2.7,V,4.8,V,1.1,V,2.6,V,4.7,V,1.1,V,2.6,V,4.8,V,17.9,V,108.0,V
2007-12-19,-2.0,V,-0.5,V,-2.7,V,-2.5,V,335,V,15,V,20,V,79,V,122,V,4.9,V,13.2,V,20.3,V,4.0,V,12.7,V,20.0,V,5.1,V,13.2,V,20.4,V,3.2,V,12.1,V,19.7,V,1.1,V,2.6,V,4.7,V,1.1,V,2.6,V,4.7,V,1.1,V,2.6,V,4.7,V,1.1,V,2.6,V,4.7,V,15.5,V,133.0,V
2007-12-20,-5.2,V,-1.4,V,-11.8,V,-2.4,V,351,V,61,E,61,E,89,E,142,V,3.6,V,12.3,V,20.0,V,3.9,V,12.7,V,19.9,V,4.7,V,13.4,V,20.2,V,3.2,V,12.1,V,19.6,V,1.1,V,2.6,V,4.6,V,1.1,V,2.6,V,4.7,V,1.1,V,2.5,V,4.6,V,1.1,V,2.6,V,4.7,V,16.0,E,71.0,E
2007-12-21,-7.4,V,-2.5,V,-10.7,V,-9.4,V,411,E,0,E,0,E,104,V,185,E,3.9,V,13.4,V,20.0,V,4.0,V,12.6,V,20.1,V,5.0,V,13.4,V,20.4,V,3.1,V,11.9,V,19.7,V,1.1,V,2.5,V,4.6,V,1.1,V,2.5,V,4.6,V,1.1,V,2.5,V,4.5,V,1.1,V,2.5,V,4.6,V,17.8,E,,
2007-12-22,-2.1,V,8.1,V,-8.6,V,-7.8,V,411,E,0,E,0,E,99,V,185,V,4.9,V,13.2,V,20.3,V,4.2,V,12.7,V,20.2,V,5.0,V,13.4,V,20.5,V,3.2,V,12.0,V,19.8,V,1.1,V,2.5,V,4.5,V,1.1,V,2.5,V,4.5,V,1.1,V,2.5,V,4.5,V,1.1,V,2.5,V,4.5,V,18.7,V,,
2007-12-23,2.3,V,9.9,V,-1.7,V,-1.6,V,411,V,3,V,3,V,94,V,185,V,4.0,V,12.1,V,20.2,V,4.1,V,12.8,V,20.1,V,5.0,V,13.4,V,20.4,V,3.1,V,12.1,V,19.7,V,1.1,V,2.4,V,4.5,V,1.1,V,2.5,V,4.5,V,1.0,V,2.4,V,4.4,V,1.1,V,2.5,V,4.5,V,19.7,V,0.0,V
2007-12-24,-0.8,V,3.6,V,-8.5,V,-0.5,V,414,V,0,E,0,E,86,V,185,V,3.7,V,12.4,V,20.1,V,5.3,V,13.4,V,20.2,V,6.4,V,14.1,V,20.6,V,3.7,V,12.4,V,19.8,V,1.0,V,2.4,V,4.4,V,1.0,V,2.4,V,4.5,V,1.0,V,2.3,V,4.4,V,1.0,V,2.4,V,4.5,V,21.5,V,,
2007-12-25,-2.1,V,8.7,V,-8.9,V,-8.3,V,414,E,0,E,0,E,86,V,185,V,6.4,V,13.7,V,20.6,V,6.2,V,13.8,V,20.4,V,6.8,V,14.9,V,20.7,V,5.6,V,13.1,V,20.1,V,1.0,V,2.3,V,4.3,V,1.0,V,2.4,V,4.4,V,0.9,V,2.3,V,4.3,V,1.0,V,2.4,V,4.4,V,21.5,V,,
2007-12-26,-6.8,V,-3.6,V,-12.1,V,-4.5,V,414,E,0,E,0,E,84,V,185,E,6.8,V,14.0,V,20.2,V,6.6,V,14.1,V,20.6,V,7.5,V,14.8,V,21.0,V,5.7,V,13.4,V,20.2,V,0.9,V,2.3,V,4.3,V,1.0,V,2.3,V,4.3,V,0.9,V,2.2,V,4.3,V,1.0,V,2.3,V,4.3,V,22.1,E,,
2007-12-27,-9.0,V,-1.4,V,-14.9,V,-12.0,V,414,E,0,E,0,E,81,V,185,V,7.2,V,14.2,V,20.7,V,6.5,V,14.2,V,20.7,V,7.3,V,14.9,V,21.1,V,5.5,V,13.5,V,20.4,V,0.9,V,2.2,V,4.2,V,1.0,V,2.2,V,4.3,V,0.9,V,2.2,V,4.2,V,0.9,V,2.2,V,4.3,V,22.8,V,,
2007-12-28,-4.1,V,-2.5,V,-7.1,V,-7.1,V,414,E,8,E,10,E,81,V,185,V,6.4,V,14.6,V,20.9,V,6.2,V,14.1,V,20.7,V,7.2,V,14.8,V,21.0,V,5.3,V,13.2,V,20.3,V,1.0,V,2.2,V,4.2,V,1.0,V,2.2,V,4.2,V,0.9,V,2.2,V,4.1,V,0.9,V,2.2,V,4.2,V,22.8,V,133.0,E
2007-12-29,-1.8,V,-0.2,V,-3.7,V,-3.6,V,422,E,20,E,20,E,84,V,196,V,6.6,V,13.8,V,20.7,V,6.1,V,13.7,V,20.7,V,6.8,V,14.3,V,21.1,V,5.1,V,13.1,V,20.4,V,1.0,V,2.2,V,4.1,V,1.0,V,2.2,V,4.1,V,1.0,V,2.2,V,4.1,V,1.0,V,2.2,V,4.1,V,23.3,V,100.0,E
2007-12-30,-1.9,V,1.0,V,-7.6,V,-0.3,V,442,E,0,E,0,E,94,V,216,E,5.0,V,13.7,V,20.6,V,5.8,V,13.6,V,20.7,V,6.7,V,14.3,V,21.1,V,5.0,V,13.0,V,20.5,V,1.0,V,2.2,V,4.1,V,1.0,V,2.2,V,4.1,V,1.0,V,2.2,V,4.1,V,1.0,V,2.2,V,4.1,V,23.0,E,,
2007-12-31,-5.3,V,1.9,V,-10.6,V,-7.1,V,442,E,0,E,0,E,91,V,216,V,6.9,V,14.2,V,20.5,V,5.8,V,13.4,V,20.7,V,6.9,V,14.2,V,21.0,V,4.9,V,12.7,V,20.4,V,1.0,V,2.2,V,4.0,V,1.0,V,2.2,V,4.1,V,1.0,V,2.2,V,4.0,V,1.0,V,2.2,V,4.1,V,23.6,V,,
2008-01-01,-1.7,V,7.0,V,-6.4,V,-6.1,V,442,E,0,E,0,E,89,V,216,V,6.6,V,13.8,V,20.5,V,5.7,V,13.5,V,20.7,V,6.8,V,14.3,V,21.0,V,4.8,V,13.0,V,20.4,V,1.0,V,2.1,V,4.0,V,1.0,V,2.2,V,4.0,V,0.9,V,2.1,V,4.0,V,1.0,V,2.2,V,4.0,V,24.3,V,,
2008-01-02,0.6,V,8.3,V,-5.1,V,-3.2,V,442,V,0,V,0,V,86,V,216,V,5.7,V,13.3,V,21.0,V,6.1,V,14.0,V,20.8,V,7.0,V,14.6,V,21.2,V,5.2,V,13.3,V,20.5,V,0.9,V,2.1,V,4.0,V,0.9,V,2.1,V,4.0,V,0.9,V,2.1,V,3.9,V,0.9,V,2.1,V,4.0,V,25.0,V,,
2008-01-03,0.6,V,4.4,V,-2.5,V,0.4,V,442,V,8,E,8,E,81,E,216,V,6.2,V,14.1,V,20.6,V,6.2,V,14.0,V,20.9,V,6.9,V,14.6,V,21.2,V,5.4,V,13.5,V,20.5,V,0.9,V,2.1,V,3.9,V,0.9,V,2.1,V,3.9,V,0.9,V,2.1,V,3.9,V,0.9,V,2.1,V,3.9,V,26.6,E,67.0,E
2008-01-04,-1.0,V,0.8,V,-5.1,V,-0.9,V,450,E,132,E,132,E,91,V,221,V,7.1,V,14.6,V,20.7,V,6.6,V,17.1,V,25.7,V,8.4,V,24.1,V,34.8,V,5.3,V,13.5,V,20.7,V,0.9,V,1.8,V,3.7,V,0.9,V,2.1,V,3.9,V,0.8,V,1.3,V,3.2,V,0.9,V,2.1,V,3.9,V,24.2,V,100.0,E
2008-01-05,-5.1,V,-3.8,V,-6.3,V,-5.1,V,582,E,66,E,66,E,173,E,353,V,7.8,V,21.2,V,32.3,V,8.0,V,19.4,V,30.8,V,8.5,V,21.2,V,32.3,V,7.2,V,18.1,V,29.8,V,0.8,V,1.5,V,3.4,V,0.8,V,1.6,V,3.5,V,0.7,V,1.3,V,3.4,V,0.8,V,1.3,V,3.4,V,20.4,E,100.0,E
2008-01-06,-6.0,V,-4.3,V,-7.3,V,-4.5,V,648,E,0,E,0,E,180,V,419,E,7.7,V,18.7,V,29.6,V,7.4,V,17.6,V,29.0,V,8.0,V,18.7,V,29.7,V,6.7,V,16.7,V,28.3,V,0.8,V,1.7,V,3.5,V,0.8,V,1.7,V,3.5,V,0.7,V,1.6,V,3.4,V,0.8,V,1.6,V,3.5,V,23.2,E,,
2008-01-07,-5.1,V,-2.0,V,-6.8,V,-6.1,V,648,E,0,E,0,E,175,V,419,V,6.8,V,16.5,V,28.4,V,7.0,V,16.6,V,27.9,V,7.8,V,17.2,V,28.4,V,6.1,V,16.0,V,27.5,V,0.8,V,1.7,V,3.5,V,0.8,V,1.8,V,3.5,V,0.8,V,1.7,V,3.5,V,0.8,V,1.7,V,3.5,V,23.9,V,,
2008-01-08,-3.6,V,-1.3,V,-5.6,V,-5.5,V,648,E,58,E,64,E,173,V,419,E,7.4,V,16.7,V,27.5,V,6.9,V,16.0,V,27.2,V,7.8,V,16.7,V,27.7,V,6.2,V,15.5,V,26.8,V,0.8,V,1.8,V,3.5,V,0.8,V,1.8,V,3.5,V,0.8,V,1.8,V,3.5,V,0.8,V,1.8,V,3.5,V,24.3,E,109.0,E
2008-01-09,-2.3,V,0.4,V,-3.5,V,-2.3,V,706,E,0,E,0,E,190,V,483,E,7.2,V,15.9,V,27.0,V,6.7,V,15.5,V,26.7,V,7.6,V,16.1,V,27.0,V,6.0,V,14.9,V,26.4,V,0.8,V,1.8,V,3.5,V,0.8,V,1.8,V,3.5,V,0.7,V,1.8,V,3.5,V,0.8,V,1.8,V,3.5,V,25.3,E,,
2008-01-10,-0.2,V,1.5,V,-3.4,V,-3.3,V,706,E,0,E,0,E,183,V,483,E,6.7,V,15.2,V,26.4,V,6.9,V,17.1,V,27.8,V,7.8,V,22.6,V,31.7,V,6.0,V,14.8,V,26.1,V,0.8,V,1.7,V,3.4,V,0.8,V,1.8,V,3.5,V,0.7,V,1.5,V,3.1,V,0.8,V,1.8,V,3.5,V,26.4,E,,
2008-01-11,-0.5,V,3.9,V,-3.3,V,-0.2,V,706,E,0,E,0,E,175,V,483,E,7.1,V,21.5,V,30.3,V,7.9,V,20.4,V,29.5,V,8.4,V,21.5,V,30.3,V,7.1,V,19.4,V,29.0,V,0.7,V,1.5,V,3.3,V,0.7,V,1.5,V,3.3,V,0.7,V,1.4,V,3.3,V,0.7,V,1.5,V,3.3,V,27.5,E,,
2008-01-12,-0.5,V,5.7,V,-3.8,V,-3.3,V,706,E,0,E,0,E,170,V,483,E,7.8,V,19.2,V,29.2,V,8.3,V,20.3,V,29.2,V,9.1,V,23.0,V,29.9,V,7.3,V,18.7,V,28.7,V,0.7,V,1.5,V,3.3,V,0.7,V,1.6,V,3.3,V,0.7,V,1.4,V,3.3,V,0.7,V,1.5,V,3.3,V,28.4,E,,
2008-01-13,-0.5,V,8.6,V,-7.3,V,-3.3,V,706,V,0,E,0,E,168,V,483,V,8.9,V,22.2,V,29.9,V,8.7,V,20.9,V,29.6,V,9.5,V,22.2,V,30.0,V,8.0,V,19.8,V,29.3,V,0.7,V,1.4,V,3.2,V,0.7,V,1.5,V,3.3,V,0.6,V,1.4,V,3.2,V,0.7,V,1.4,V,3.3,V,28.8,V,,
2008-01-14,0.6,V,10.1,V,-5.2,V,0.6,V,706,E,0,E,0,E,163,V,483,V,9.2,V,20.8,V,29.5,V,8.9,E,20.0,V,29.4,V,9.7,E,21.0,V,29.8,V,8.2,V,19.1,V,29.0,V,0.6,V,1.4,V,3.2,V,0.7,V,1.5,V,3.2,V,0.6,V,1.4,V,3.2,V,0.6,V,1.4,V,3.2,V,29.7,V,,
2008-01-15,-1.6,V,9.3,V,-7.8,V,-3.6,V,706,E,0,E,0,E,160,V,483,V,9.0,V,19.5,V,29.1,V,8.8,V,19.1,V,29.0,V,9.6,V,19.7,V,29.3,V,8.3,V,18.6,V,28.6,V,0.6,V,1.5,V,3.2,V,0.7,V,1.5,V,3.2,V,0.6,V,1.5,V,3.2,V,0.6,V,1.5,V,3.2,V,30.2,V,,
2008-01-16,-6.8,V,-0.3,V,-9.7,V,-7.8,V,706,E,0,E,0,E,160,V,483,V,9.4,V,19.0,V,28.9,V,8.7,V,18.4,V,28.6,V,9.4,V,19.0,V,29.0,V,8.1,V,17.5,V,28.3,V,0.6,V,1.5,V,3.2,V,0.7,V,1.5,V,3.2,V,0.6,V,1.5,V,3.2,V,0.6,V,1.5,V,3.2,V,30.2,V,,
2008-01-17,-3.8,V,3.0,V,-12.4,V,-9.2,V,706,E,0,E,0,E,157,V,483,E,8.6,V,18.1,V,28.4,V,8.1,V,17.3,V,28.3,V,8.9,V,18.1,V,28.6,V,7.6,V,16.7,V,28.0,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.6,V,1.5,V,3.2,V,0.7,V,1.5,V,3.2,V,30.6,E,,
2008-01-18,-0.2,V,5.8,V,-4.1,V,-3.9,V,706,E,0,E,0,E,152,V,483,E,7.9,V,16.8,V,28.0,V,7.7,V,16.5,V,27.8,V,8.4,V,16.8,V,28.2,V,7.2,V,16.0,V,27.4,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,31.7,E,,
2008-01-19,-0.9,V,8.3,V,-7.7,V,-3.0,V,706,E,0,E,0,E,152,V,483,E,8.1,V,16.5,V,27.6,V,7.8,E,16.2,V,27.5,V,8.4,V,16.6,V,27.8,V,7.3,V,15.8,V,27.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,31.7,E,,
2008-01-20,-4.0,V,-0.8,V,-6.4,V,-3.0,V,706,E,0,E,0,E,152,V,483,E,8.3,V,16.2,V,27.2,V,8.1,V,16.1,V,27.3,V,8.9,V,16.4,V,27.6,V,7.6,V,15.8,V,27.1,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.6,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,31.7,E,,
2008-01-21,-6.3,V,-2.3,V,-8.0,V,-6.1,V,706,E,10,E,15,E,150,E,483,V,8.2,V,16.5,V,27.4,V,8.0,V,16.1,V,27.3,V,8.7,V,16.6,V,27.5,V,7.2,V,15.5,V,27.1,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,32.2,E,150.0,E
2008-01-22,-7.0,V,-2.6,V,-8.4,V,-7.6,V,716,E,0,E,0,E,175,V,498,V,8.0,V,16.3,V,27.4,V,7.7,V,15.9,V,27.2,V,8.3,V,16.3,V,27.4,V,7.1,V,15.3,V,26.9,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.2,V,28.4,V,,
2008-01-23,-5.7,V,-2.0,V,-7.6,V,-7.1,V,716,E,5,E,5,E,173,V,498,V,7.9,V,15.8,V,27.2,V,7.5,V,15.6,V,27.0,V,8.2,V,16.0,V,27.3,V,6.8,V,15.1,V,26.8,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,28.8,V,100.0,E
2008-01-24,-5.9,V,-4.2,V,-7.2,V,-5.6,V,721,E,13,E,13,E,168,V,503,V,7.4,V,15.3,V,26.8,V,7.4,V,15.4,V,26.9,V,7.8,V,15.9,V,27.2,V,6.7,V,14.8,V,26.7,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,30.0,V,100.0,E
2008-01-25,-2.5,V,-0.4,V,-5.6,V,-5.3,V,734,E,18,E,20,E,180,V,516,V,6.8,V,15.4,V,26.9,V,7.1,V,15.1,V,26.8,V,7.8,V,15.5,V,26.9,V,6.6,V,14.8,V,26.6,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,28.6,V,114.0,E
2008-01-26,-0.5,V,3.7,V,-4.1,V,-0.5,V,752,E,0,E,0,E,201,E,536,E,7.6,V,15.0,V,26.8,V,7.2,V,15.1,V,26.7,V,7.6,V,15.5,V,26.9,V,6.6,V,14.4,V,26.5,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,26.7,E,,
2008-01-27,-1.3,V,2.0,V,-2.7,V,-1.4,V,752,E,61,E,61,E,190,V,536,V,7.4,V,14.9,V,26.6,V,7.2,V,14.8,V,26.6,V,7.7,V,15.4,V,27.1,V,6.6,V,14.4,V,26.4,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.2,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,28.1,V,100.0,E
2008-01-28,-8.1,V,-2.6,V,-10.7,V,-2.7,V,813,E,10,E,15,E,224,E,597,V,7.2,V,15.1,V,26.7,V,7.2,V,14.8,V,26.5,V,7.8,V,15.4,V,26.8,V,6.7,V,14.4,V,26.1,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.6,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,26.7,E,150.0,E
2008-01-29,-7.8,V,-5.4,V,-11.2,V,-10.6,V,823,E,30,E,38,E,226,V,612,V,6.8,V,14.7,V,26.4,V,7.0,V,14.7,V,26.4,V,7.6,V,15.2,V,26.6,V,6.5,V,14.2,V,26.2,V,0.7,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.6,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,27.1,V,125.0,E
2008-01-30,-7.2,V,-1.0,V,-11.7,V,-8.0,V,853,E,0,E,0,E,251,V,650,E,7.0,V,14.8,V,26.3,V,6.9,V,14.5,V,26.3,V,7.7,V,15.0,V,26.6,V,6.5,V,14.1,V,26.1,V,0.6,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.6,V,1.6,V,3.1,V,0.6,V,1.6,V,3.1,V,25.9,E,,
2008-01-31,-4.7,V,-2.6,V,-8.2,V,-8.1,V,853,E,48,E,56,E,239,V,650,V,7.2,V,15.0,V,26.4,V,7.1,V,14.5,V,26.3,V,7.6,V,15.0,V,26.5,V,6.5,V,14.0,V,26.0,V,0.6,V,1.6,V,3.1,V,0.7,V,1.6,V,3.1,V,0.6,V,1.6,V,3.0,V,0.6,V,1.6,V,3.1,V,27.2,V,116.0,E
2008-02-01,-5.6,V,-3.1,V,-7.3,V,-3.9,V,902,E,0,E,0,E,264,V,706,V,6.9,V,14.1,V,26.1,V,7.1,V,14.4,V,26.2,V,7.5,V,14.8,V,26.5,V,6.4,V,14.0,V,26.0,V,0.6,V,1.6,V,3.0,V,0.7,V,1.6,V,3.1,V,0.6,V,1.6,V,3.0,V,0.6,V,1.6,V,3.0,V,26.7,V,,
