Date,Css Lab (428) Air Temperature Average (degC),Css Lab (428) Air Temperature Average QC Flag,Css Lab (428) Air Temperature Maximum (degC),Css Lab (428) Air Temperature Maximum QC Flag,Css Lab (428) Air Temperature Minimum (degC),Css Lab (428) Air Temperature Minimum QC Flag,Css Lab (428) Air Temperature Observed (degC) Start of Day Values,Css Lab (428) Air Temperature Observed QC Flag Start of Day Values,Css Lab (428) Precipitation Accumulation (mm) Start of Day Values,Css Lab (428) Precipitation Accumulation QC Flag Start of Day Values,Css Lab (428) Precipitation Increment (mm),Css Lab (428) Precipitation Increment QC Flag,Css Lab (428) Precipitation Increment - Snow-adj (mm),Css Lab (428) Precipitation Increment - Snow-adj QC Flag,Css Lab (428) Snow Depth (cm) Start of Day Values,Css Lab (428) Snow Depth QC Flag Start of Day Values,Css Lab (428) Snow Water Equivalent (mm) Start of Day Values,Css Lab (428) Snow Water Equivalent QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -2in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -2in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -8in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -8in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -20in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -20in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent Average -2in (pct),Css Lab (428) Soil Moisture Percent Average -2in QC Flag,Css Lab (428) Soil Moisture Percent Average -8in (pct),Css Lab (428) Soil Moisture Percent Average -8in QC Flag,Css Lab (428) Soil Moisture Percent Average -20in (pct),Css Lab (428) Soil Moisture Percent Average -20in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -2in (pct),Css Lab (428) Soil Moisture Percent Maximum -2in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -8in (pct),Css Lab (428) Soil Moisture Percent Maximum -8in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -20in (pct),Css Lab (428) Soil Moisture Percent Maximum -20in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -2in (pct),Css Lab (428) Soil Moisture Percent Minimum -2in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -8in (pct),Css Lab (428) Soil Moisture Percent Minimum -8in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -20in (pct),Css Lab (428) Soil Moisture Percent Minimum -20in QC Flag,Css Lab (428) Soil Temperature Average -2in (degC),Css Lab (428) Soil Temperature Average -2in QC Flag,Css Lab (428) Soil Temperature Average -8in (degC),Css Lab (428) Soil Temperature Average -8in QC Flag,Css Lab (428) Soil Temperature Average -20in (degC),Css Lab (428) Soil Temperature Average -20in QC Flag,Css Lab (428) Soil Temperature Maximum -2in (degC),Css Lab (428) Soil Temperature Maximum -2in QC Flag,Css Lab (428) Soil Temperature Maximum -8in (degC),Css Lab (428) Soil Temperature Maximum -8in QC Flag,Css Lab (428) Soil Temperature Maximum -20in (degC),Css Lab (428) Soil Temperature Maximum -20in QC Flag,Css Lab (428) Soil Temperature Minimum -2in (degC),Css Lab (428) Soil Temperature Minimum -2in QC Flag,Css Lab (428) Soil Temperature Minimum -8in (degC),Css Lab (428) Soil Temperature Minimum -8in QC Flag,Css Lab (428) Soil Temperature Minimum -20in (degC),Css Lab (428) Soil Temperature Minimum -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -2in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -8in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -8in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -20in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -20in QC Flag Start of Day Values,Css Lab (428) Snow Density (pct) Start of Day Values,Css Lab (428) Snow Density QC Flag Start of Day Values,Css Lab (428) Snow Rain Ratio (unitless),Css Lab (428) Snow Rain Ratio QC Flag
2010-10-11,11.6,V,16.8,V,7.8,V,8.3,V,69,V,0,V,0,V,0,V,0,E,0.0,V,0.0,V,6.1,V,0.0,V,0.0,V,6.2,V,0.0,V,0.0,V,6.5,V,0.0,V,0.0,V,5.8,V,14.8,V,13.2,V,12.1,V,22.0,V,13.8,V,12.2,V,10.5,V,12.7,V,12.0,V,13.3,V,13.3,V,12.0,V,,,,
2010-10-12,11.3,V,20.2,V,5.7,V,9.1,V,69,V,0,V,0,V,0,V,0,E,0.0,V,0.0,V,6.3,V,0.0,V,0.0,V,6.1,V,0.0,V,0.0,V,6.5,V,0.0,V,0.0,V,5.9,V,14.8,V,13.4,V,12.3,V,23.5,V,14.0,V,12.4,V,9.2,V,12.8,V,12.2,V,12.5,V,13.8,V,12.2,V,,,,
2010-10-13,11.8,V,21.1,V,5.5,V,8.2,V,69,V,0,V,0,V,0,E,0,E,0.0,V,0.0,V,6.3,V,0.0,V,0.0,V,6.2,V,0.0,V,0.0,V,6.5,V,0.0,V,0.0,V,5.7,V,15.8,V,13.8,V,12.5,V,24.6,V,14.6,V,12.5,V,9.9,V,13.2,V,12.4,V,13.3,V,14.1,V,12.4,V,,,,
2010-10-14,10.8,V,19.0,V,5.3,V,7.6,V,69,V,0,E,0,E,0,V,0,E,0.0,V,0.0,V,6.2,V,0.0,V,0.0,V,6.1,V,0.0,V,0.0,V,6.5,V,0.0,V,0.0,V,5.7,V,15.2,V,14.2,V,12.6,V,22.1,V,14.6,V,12.7,V,10.4,V,13.7,V,12.5,V,14.1,V,14.6,V,12.5,V,,,,
2010-10-15,10.2,V,18.4,V,5.0,V,6.1,V,69,E,0,E,0,E,0,V,0,E,0.0,V,0.0,V,6.0,V,0.0,V,0.0,V,6.0,V,0.0,V,0.0,V,6.3,V,0.0,V,0.0,V,5.5,V,14.1,V,13.9,V,12.7,V,19.4,V,14.5,V,12.8,V,9.9,V,13.4,V,12.7,V,13.1,V,14.5,V,12.7,V,,,,
2010-10-16,10.5,V,17.3,V,5.2,V,5.7,V,69,E,0,E,0,E,0,V,0,E,0.0,V,0.0,V,6.1,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,V,14.1,V,12.7,V,,,,
2010-10-17,7.1,V,10.6,V,4.6,V,9.2,V,69,E,23,E,23,E,0,E,0,E,0.0,V,0.0,V,6.1,V,0.0,V,0.0,V,5.9,V,0.0,V,0.0,V,6.4,V,0.0,V,0.0,V,5.6,V,11.0,V,13.1,V,12.7,V,12.3,V,13.7,V,12.7,V,8.6,V,12.5,V,12.6,V,12.3,V,13.7,V,12.7,V,,,0.0,E
2010-10-18,8.6,V,13.0,V,4.5,V,5.1,V,91,V,0,E,0,E,0,E,0,E,0.0,V,0.0,V,6.1,V,0.0,V,0.0,V,5.9,V,0.0,V,0.0,V,6.3,V,0.0,V,0.0,V,5.6,V,10.3,V,11.7,V,12.5,V,15.7,V,12.4,V,12.6,V,7.0,V,11.2,V,12.3,V,8.2,V,12.4,V,12.6,V,,,,
2010-10-19,10.2,V,15.8,V,5.3,V,8.0,V,91,E,0,E,0,E,0,V,0,E,0.0,V,0.0,V,5.7,V,0.0,V,0.0,V,5.9,V,0.0,V,0.0,V,6.2,V,0.0,V,0.0,V,5.6,V,11.8,V,11.5,V,12.2,V,19.4,V,12.1,V,12.3,V,7.1,V,11.0,V,12.0,V,9.2,V,11.8,V,12.3,V,,,,
2010-10-20,10.0,V,16.8,V,4.1,V,8.1,V,91,E,0,E,0,E,0,V,0,E,0.0,V,0.0,V,5.4,V,0.0,V,0.0,V,5.8,V,0.0,V,0.0,V,6.1,V,0.0,V,0.0,V,5.4,V,13.0,V,11.9,V,12.0,V,20.4,V,12.6,V,12.0,V,7.7,V,11.4,V,11.9,V,10.6,V,12.1,V,12.0,V,,,,
2010-10-21,8.3,V,12.7,V,5.6,V,9.0,V,91,V,3,V,3,V,0,V,0,E,0.0,V,0.0,V,5.9,V,0.0,V,0.0,V,5.9,V,0.0,V,0.0,V,6.2,V,0.0,V,0.0,V,5.6,V,13.2,V,12.6,V,12.0,V,18.6,V,12.8,V,12.0,V,10.6,V,12.3,V,11.9,V,12.9,V,12.6,V,11.9,V,,,0.0,E
2010-10-22,6.0,V,10.6,V,3.4,V,5.7,V,94,V,3,V,3,V,0,V,0,E,0.0,V,0.0,V,6.2,V,0.0,V,0.0,V,5.9,V,0.0,V,0.0,V,6.2,V,0.0,V,0.0,V,5.5,V,10.7,V,12.2,V,12.0,V,14.5,V,12.8,V,12.0,V,8.4,V,11.8,V,12.0,V,10.8,V,12.8,V,12.0,V,,,0.0,E
2010-10-23,3.3,V,6.0,V,1.8,V,3.8,V,97,V,41,V,41,V,0,V,0,E,0.0,V,0.0,V,5.7,V,0.0,V,0.7,V,13.4,V,0.0,V,3.5,V,26.1,V,0.0,V,0.0,V,5.7,V,5.8,V,10.0,V,11.5,V,8.6,V,11.9,V,12.0,V,4.6,V,7.7,V,10.2,V,8.6,V,11.9,V,12.0,V,,,0.0,E
2010-10-24,6.2,V,8.1,V,1.6,V,5.9,V,137,V,150,V,150,V,0,V,0,E,0.0,V,5.3,V,30.3,V,0.0,V,9.3,V,36.1,V,0.0,V,13.4,V,38.5,V,0.0,V,3.5,V,30.3,V,6.1,V,6.6,V,8.8,V,6.8,V,7.5,V,10.9,V,4.6,V,6.1,V,7.4,V,5.5,V,7.5,V,10.9,V,,,0.0,E
2010-10-25,1.4,V,4.1,V,-0.3,V,1.6,V,287,V,0,E,0,E,0,E,0,E,0.0,V,10.4,V,37.7,V,0.1,V,8.4,V,35.1,V,1.1,V,11.4,V,37.7,V,0.0,V,6.1,V,33.5,V,4.0,V,5.4,V,7.5,V,6.4,V,6.0,V,7.5,V,3.3,V,4.9,V,7.4,V,4.3,V,6.0,V,7.4,V,,,,
2010-10-26,0.2,V,5.3,V,-3.1,V,-0.3,V,287,E,0,E,0,E,0,V,0,E,0.9,V,6.1,V,33.6,V,1.4,V,5.0,V,32.1,V,2.3,V,7.0,V,33.6,V,0.6,V,2.6,V,30.9,V,4.7,V,5.0,V,7.4,V,10.4,V,5.4,V,7.4,V,2.2,V,4.7,V,7.4,V,3.2,V,5.0,V,7.4,V,,,,
2010-10-27,3.1,V,13.0,V,-4.2,V,-1.4,V,287,E,8,E,8,E,0,E,0,E,2.1,V,2.9,V,30.7,V,1.9,V,1.6,V,30.2,V,2.8,V,3.1,V,31.0,V,1.3,V,0.1,V,29.3,V,5.0,V,5.3,V,7.4,V,11.1,V,5.7,V,7.5,V,1.6,V,5.0,V,7.4,V,3.4,V,5.4,V,7.4,V,,,0.0,E
2010-10-28,7.0,V,11.1,V,4.6,V,4.7,V,295,E,0,E,0,E,0,E,0,E,1.7,E,,,29.5,V,2.4,E,,,28.8,V,3.0,V,,,29.5,V,1.7,E,,,28.1,V,6.9,V,5.9,V,7.5,V,12.8,V,6.7,V,7.6,V,3.4,V,5.7,V,7.4,V,5.2,V,5.8,V,7.4,V,,,,
2010-10-29,6.7,V,12.3,V,4.0,V,5.5,V,295,E,0,E,0,E,0,E,0,E,2.6,V,,,28.4,V,2.5,V,,,27.7,V,3.4,V,,,28.4,V,1.4,V,,,27.0,V,7.3,V,6.7,V,7.7,V,12.6,V,7.2,V,7.8,V,4.1,V,6.4,V,7.6,V,5.8,V,6.7,V,7.6,V,,,,
2010-10-30,3.2,V,6.0,V,2.1,V,5.9,V,295,V,0,E,0,E,0,V,0,E,2.7,V,,,27.0,V,2.6,V,,,27.1,V,3.6,V,,,27.4,V,1.4,V,,,26.8,V,5.6,V,7.1,V,7.9,V,6.8,V,7.3,V,8.0,V,3.8,V,6.7,V,7.8,V,6.8,V,7.2,V,7.8,V,,,,
2010-10-31,3.7,V,9.2,V,1.1,V,2.4,V,295,E,5,E,5,E,0,E,0,E,2.1,V,,,27.2,V,3.0,V,,,28.6,V,4.2,V,,,29.2,V,2.1,V,,,27.2,V,6.1,V,6.0,V,7.9,V,12.4,V,6.6,V,8.0,V,3.0,V,5.6,V,7.8,V,3.5,V,6.6,V,8.0,V,,,0.0,E
2010-11-01,6.9,V,16.5,V,0.7,V,1.3,V,300,V,0,E,0,E,0,V,0,E,3.6,V,,,29.3,V,3.5,V,,,29.6,V,4.5,V,,,30.5,V,2.6,V,,,28.9,V,7.4,V,6.6,V,7.8,V,14.8,V,7.4,V,7.8,V,2.9,V,6.1,V,7.8,V,4.8,V,6.6,V,7.8,V,,,,
2010-11-02,10.1,V,17.1,V,5.4,V,5.5,V,300,E,0,E,0,E,0,V,0,E,4.0,V,,,30.4,V,3.5,V,,,31.6,V,4.4,V,,,33.0,V,2.3,V,,,30.4,V,9.1,V,7.6,V,7.9,V,15.1,V,8.3,V,8.0,V,5.4,V,7.3,V,7.8,V,7.2,V,7.4,V,7.8,V,,,,
2010-11-03,10.4,V,21.3,V,4.8,V,6.9,V,300,E,0,E,0,E,0,E,0,E,4.0,V,,,33.0,V,3.7,V,,,34.2,V,4.7,V,,,35.2,V,2.8,V,,,33.0,V,10.1,V,8.4,V,8.2,V,16.1,V,9.1,V,8.3,V,6.0,V,8.1,V,8.0,V,8.5,V,8.4,V,8.0,V,,,,
2010-11-04,10.0,V,19.6,V,5.2,V,6.2,V,300,E,0,E,0,E,0,V,0,E,4.2,V,,,35.1,V,3.8,V,,,35.5,V,4.7,V,,,35.7,V,2.9,V,,,35.1,V,10.2,V,9.0,V,8.4,V,15.3,V,9.4,V,8.6,V,6.8,V,8.6,V,8.3,V,9.1,V,9.1,V,8.3,V,,,,
2010-11-05,10.0,V,16.6,V,5.4,V,6.8,V,300,V,0,E,0,E,0,V,0,E,3.6,V,,,35.6,V,3.9,V,,,35.5,V,5.0,V,,,35.7,V,2.9,V,,,35.3,V,10.0,V,9.2,V,8.7,V,14.2,V,9.5,V,8.8,V,7.1,V,8.9,V,8.6,V,9.2,V,9.4,V,8.6,V,,,,
2010-11-06,7.5,V,13.3,V,3.9,V,6.1,V,300,E,0,E,0,E,0,E,0,E,4.1,V,,,35.4,V,4.1,E,,,35.3,V,5.2,V,,,35.5,V,3.2,V,,,35.0,V,9.4,V,9.2,V,8.9,V,13.5,V,9.5,V,8.9,V,7.1,V,8.9,V,8.8,V,9.0,V,9.5,V,8.8,V,,,,
2010-11-07,2.6,V,5.9,V,0.0,V,5.8,V,300,E,48,E,48,E,0,V,0,E,4.7,V,,,35.1,V,4.3,V,,,36.4,V,5.0,V,,,37.3,V,3.2,V,,,35.0,V,5.2,V,7.4,V,8.8,V,8.0,V,9.3,V,9.0,V,3.3,V,5.4,V,8.6,V,8.0,V,9.3,V,8.9,V,,,84.0,E
2010-11-08,-1.0,V,3.2,V,-4.6,V,0.0,V,348,V,5,V,5,V,15,V,41,V,4.6,V,,,37.2,V,4.5,V,,,37.7,V,5.0,V,,,38.3,V,4.2,V,,,37.2,V,3.0,V,5.1,V,8.3,V,3.4,V,5.3,V,8.6,V,2.3,V,4.9,V,8.1,V,3.2,V,5.3,V,8.6,V,26.7,V,0.0,V
2010-11-09,-1.8,V,4.3,V,-6.2,V,-4.4,V,353,V,10,V,10,V,13,V,36,V,4.3,V,,,38.3,V,4.5,V,,,38.4,V,5.0,V,,,38.7,V,3.9,V,,,38.2,V,1.6,V,4.8,V,7.9,V,2.3,V,4.9,V,8.1,V,1.2,V,4.6,V,7.8,V,2.3,V,4.9,V,8.1,V,28.0,V,100.0,V
2010-11-10,-0.4,V,1.8,V,-2.1,V,0.0,V,363,V,13,V,13,V,20,V,46,V,4.8,V,,,38.5,V,4.8,V,,,38.7,V,5.3,V,,,38.8,V,4.1,V,,,38.5,V,1.8,V,4.6,V,7.7,V,2.0,V,4.6,V,7.8,V,1.7,V,4.5,V,7.6,V,1.7,V,4.6,V,7.8,V,22.5,V,100.0,E
2010-11-11,-0.2,V,5.1,V,-3.2,V,-1.5,V,376,V,0,E,0,E,25,V,58,E,5.0,V,,,38.7,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,V,4.5,V,7.6,V,23.0,E,,
2010-11-12,1.3,V,9.4,V,-3.4,V,-2.5,V,376,E,0,E,0,E,23,V,58,V,5.0,V,,,39.0,V,5.4,V,,,39.1,V,6.2,V,,,39.2,V,5.0,V,,,39.0,V,1.9,V,3.5,V,7.0,V,3.7,V,3.7,V,7.1,V,1.3,V,3.3,V,6.8,V,1.8,V,3.5,V,7.1,V,25.6,V,,
2010-11-13,3.3,V,5.8,V,0.0,V,1.7,V,376,E,0,E,0,E,20,V,53,V,5.4,V,,,39.2,V,5.6,V,,,39.2,V,6.1,V,,,39.3,V,4.9,V,,,39.2,V,1.5,V,3.5,V,6.7,V,1.8,V,3.7,V,6.8,V,1.3,V,3.3,V,6.7,V,1.7,V,3.3,V,6.8,V,26.2,V,,
2010-11-14,6.6,V,10.4,V,3.6,V,4.1,V,376,E,0,E,0,E,18,V,53,V,5.8,V,,,39.2,V,5.8,V,,,39.3,V,6.6,V,,,39.5,V,5.0,V,,,39.2,V,4.2,V,3.8,V,6.6,V,8.2,V,4.3,V,6.7,V,1.6,V,3.7,V,6.6,V,1.6,V,3.7,V,6.7,V,30.0,V,,
2010-11-15,6.3,V,11.5,V,0.9,V,6.4,V,376,V,0,V,0,V,15,V,46,V,6.2,V,,,39.4,V,6.2,V,,,39.5,V,7.1,V,,,39.6,V,5.3,V,,,39.4,V,6.1,V,4.8,V,6.6,V,11.4,V,5.6,V,6.7,V,3.5,V,4.4,V,6.6,V,4.5,V,4.4,V,6.6,V,30.0,V,,
2010-11-16,4.2,V,13.3,V,-0.5,V,0.9,V,376,V,0,V,0,V,10,V,38,V,6.0,V,,,39.6,V,6.4,V,,,39.6,V,7.0,V,,,39.6,V,5.9,V,,,39.6,V,5.1,V,5.5,V,6.8,V,10.5,V,5.8,V,6.8,V,2.4,V,5.3,V,6.7,V,4.7,V,5.6,V,6.7,V,37.5,V,,
2010-11-17,5.3,V,14.6,V,-0.4,V,1.3,V,376,V,3,V,3,V,10,V,36,V,6.8,V,,,39.7,V,6.4,E,,,39.6,V,7.2,V,,,39.7,V,5.8,V,,,39.6,V,5.0,V,5.6,V,6.9,V,10.5,V,5.8,V,6.9,V,2.2,V,5.3,V,6.8,V,3.9,V,5.8,V,6.8,V,35.0,V,0.0,V
2010-11-18,5.6,V,9.4,V,3.7,V,5.6,V,378,V,0,V,0,V,8,V,28,V,7.1,V,,,39.7,V,6.7,V,,,39.6,V,7.4,V,,,39.7,V,5.9,V,,,39.6,V,5.0,V,5.7,V,6.9,V,8.7,V,5.9,V,6.9,V,2.9,V,5.5,V,6.9,V,4.4,V,5.9,V,6.9,V,36.7,V,,
2010-11-19,2.0,V,4.6,V,-2.4,V,4.6,V,378,V,15,V,18,V,8,V,28,V,7.0,V,,,39.6,V,6.7,V,,,39.7,V,7.3,V,,,39.7,V,6.0,V,,,39.6,V,3.6,V,5.7,V,7.0,V,4.5,V,5.9,V,7.0,V,2.8,V,5.5,V,6.9,V,4.5,V,5.9,V,6.9,V,36.7,V,117.0,V
2010-11-20,-3.5,V,-2.4,V,-5.2,V,-2.4,V,394,V,51,V,61,V,43,E,46,V,6.6,V,,,39.7,V,6.7,V,,,39.7,V,7.2,V,,,39.7,V,6.2,V,,,39.7,V,2.5,V,5.1,V,7.0,V,2.7,V,5.4,V,7.0,V,2.2,V,4.9,V,6.9,V,2.7,V,5.4,V,7.0,V,10.6,E,120.0,V
2010-11-21,-4.6,V,-3.3,V,-6.0,V,-3.7,V,444,V,36,V,41,V,94,V,107,V,7.0,V,,,39.7,V,7.0,E,,,39.7,V,7.4,V,,,39.8,V,6.5,V,,,39.7,V,2.1,V,4.7,V,6.8,V,2.2,V,4.9,V,6.9,V,1.9,V,4.6,V,6.7,V,2.2,V,4.9,V,6.9,V,11.4,V,114.0,V
